3,0.17153,0.17153,0.14939,0.16046,0.17153,0.16046,0.18132,0.17153,0.17153,0.19021,0.16046,0.16046,0.19112,0.18132,0.18132,0.16046,0.14939,0.17153,0.18132,0.17153,0.2,0.18132,0.18132,0.18132,0.14939,0.17153,0.18132,0.16046,0.17153,0.18132,0.16046,0.17153,0.17153,0.18132,0.17153,0.19112,0.14939,0.17153,0.18132,0.17153,0.17153,0.18132,0.18132,0.18132,0.13636,0.16046,0.18132,0.16046,0.18132,0.16046,0.17153,0.19021,0.17153,0.10668,0.13636,0.14939,0.17153,0.17153,0.16046,0.2,0.16046,0.17153,0.19021,0.14939,0.17153,0.19112,0.17153,0.18132,0.18132,0.18132,0.18132,0.19112,0.17153,0.19021,0.19112,0.18132,0.14939,0.17153,0.17153,0.16046,0.17153,0.14939,0.19112,0.17153,0.18132,0.18132,0.17153,0.14939,0.19112,0.17153,0.17153,0.20888,0.16046,0.18132,0.16046,0.14939,0.14939,0.09003,0.12333,0.14939,0.17153,0.17153,0.16046,0.18132,0.17153,0.17153,0.16046,0.19112,0.18132,0.16046,0.14939,0.14939,0.16046,0.16046,0.17153,0.17153,0.18132,0.16046,0.17153,0.17153,0.18132,0.16046,0.17153,0.19112,0.16046,0.14939,0.18132,0.19112,0.2,0.17153,0.17153,0.2,0.16046,0.18132,0.12333,0.18132
0,0.10668,0.09003,0.031623,0.12333,0.060826,0.12333,0.060826,0.060826,0.12333,0.12333,0.10668,0.09003,0.10668,0.09003,0.10668,0.10668,0.09003,0.09003,0.13636,0.060826,0.11971,0.12333,0.10668,0.10668,0.09003,0.077478,0.12333,0.13636,0.060826,0.12333,0.09003,0.060826,0.09003,0.12333,0.060826,0.10668,0.10668,0.12333,0.13636,0.031623,0.09003,0.13636,0.031623,0.12333,0.09003,0.031623,0.13636,0.10668,0.060826,0.060826,0.12333,0.12333,0.10668,0.060826,0.060826,0.09003,0.12333,0.12333,0.13636,0.12333,0.09003,0.09003,0.13636,0.09003,0.09003,0.12333,0.12333,0.09003,0.12333,0.14939,0.060826,0.10668,0.10668,0.12333,0.09003,0.10668,0.10668,0.10668,0.12333,0.060826,0.13636,0.12333,0.09003,0.09003,0.10668,0.09003,0.10668,0.031623,0.10668,0.10668,0.031623,0.13636,0.10668,0.09003,0.09003,0.077478,0.031623,0.09003,0.12333,0.10668,0.10668,0.12333,0.09003,0.10668,0.12333,0.060826,0.09003,0.13636,0.10668,0.09003,0.09003,0.09003,0.10668,0.060826,0.12333,0.09003,0.10668,0.09003,0.10668,0.060826,0.12333,0.09003,0.09003,0.12333,0.10668,0.031623,0.09003,0.12333,0.12333,0.060826,0.10668,0.12333,0.060826,0.10668,0.060826,0.10668
2,0.031623,0.12333,0.031623,0.09003,0.031623,0.031623,0.09003,0.031623,0.060826,0.060826,0.060826,0.09003,0.060826,0.10668,0.031623,0.060826,0.060826,0.09003,0.060826,0.09003,0.060826,0.09003,0.10668,0.060826,0.031623,0.10668,0.031623,0.09003,0.031623,0.09003,0.060826,0.09003,0.031623,0.060826,0.09003,0.060826,0.060826,0.077478,0.09003,0.060826,0.031623,0.060826,0.060826,0.060826,0.12333,0.031623,0.077478,0.060826,0.09003,0.031623,0.031623,0.10668,0.060826,0.031623,0.060826,0.060826,0.10668,0.031623,0.09003,0.060826,0.031623,0.10668,0.031623,0.031623,0.09003,0.031623,0.031623,0.060826,0.031623,0.09003,0.09003,0.031623,0.060826,0.10668,0.10668,0.031623,0.031623,0.031623,0.060826,0.060826,0.031623,0.031623,0.09003,0.031623,0.10668,0.060826,0.031623,0.060826,0.060826,0.060826,0.031623,0.12333,0.031623,0.09003,0.031623,0.031623,0.09003,0.060826,0.10668,0.060826,0.10668,0.09003,0.060826,0.060826,0.060826,0.060826,0.031623,0.09003,0.10668,0.060826,0.09003,0.060826,0.060826,0.10668,0.09003,0.060826,0.10668,0.031623,0.031623,0.09003,0.031623,0.031623,0.10668,0.060826,0.031623,0.09003,0.060826,0.031623,0.12333,0.031623,0.031623,0.060826,0.09003,0.031623,0.09003,0.10668
1,0.09003,0.12333,0.12333,0.10668,0.060826,0.09003,0.10668,0.13636,0.060826,0.16046,0.09003,0.10668,0.09003,0.13636,0.13636,0.10668,0.060826,0.12333,0.10668,0.10668,0.16046,0.09003,0.09003,0.14939,0.031623,0.12333,0.12333,0.10668,0.060826,0.13636,0.09003,0.10668,0.14939,0.09003,0.12333,0.14743,0.09003,0.10668,0.09003,0.10668,0.10668,0.09003,0.10668,0.12333,0.09003,0.12333,0.16046,0.031623,0.060826,0.12333,0.09003,0.12333,0.14939,0.031623,0.060826,0.12333,0.10668,0.13636,0.09003,0.14939,0.09003,0.10668,0.13636,0.10668,0.09003,0.14939,0.060826,0.09003,0.14939,0.12333,0.09003,0.14939,0.16046,0.12333,0.13636,0.14939,0.10668,0.12333,0.09003,0.09003,0.12333,0.12333,0.12333,0.031623,0.10668,0.16046,0.060826,0.060826,0.14939,0.077478,0.10668,0.16046,0.09003,0.09003,0.12333,0.060826,0.10668,0.077478,0.12333,0.09003,0.10668,0.14939,0.060826,0.16046,0.12333,0.09003,0.12333,0.10668,0.13636,0.10668,0.09003,0.12333,0.09003,0.060826,0.14939,0.060826,0.10668,0.12333,0.09003,0.077478,0.16046,0.09003,0.10668,0.14939,0.031623,0.060826,0.14939,0.09003,0.14939,0.14939,0.09003,0.14939,0.09003,0.14939,0.060826,0.14939
5,0.031623,0.10668,0.031623,0.09003,0.031623,0.060826,0.060826,0.031623,0.031623,0.09003,0.060826,0.09003,0.060826,0.09003,0.031623,0.060826,0.031623,0.09003,0.031623,0.060826,0.060826,0.09003,0.09003,0.031623,0.031623,0.060826,0.031623,0.060826,0.031623,0.09003,0.060826,0.060826,0.031623,0.031623,0.031623,0.060826,0.031623,0.060826,0.09003,0.031623,0.031623,0.060826,0.060826,0.031623,0.031623,0.09003,0.09003,0.031623,0.060826,0.031623,0.031623,0.10668,0.031623,0.031623,0.09003,0.060826,0.09003,0.031623,0.031623,0.031623,0.060826,0.10668,0.060826,0.031623,0.060826,0.060826,0.031623,0.031623,0.060826,0.10668,0.031623,0.031623,0.060826,0.077478,0.09003,0.060826,0.060826,0.031623,0.031623,0.060826,0.031623,0.13636,0.060826,0.031623,0.09003,0.09003,0.031623,0.09003,0.060826,0.060826,0.09003,0.10668,0.060826,0.060826,0.031623,0.031623,0.060826,0.060826,0.060826,0.031623,0.09003,0.060826,0.060826,0.060826,0.031623,0.060826,0.031623,0.060826,0.09003,0.09003,0.09003,0.031623,0.031623,0.060826,0.060826,0.031623,0.10668,0.031623,0.060826,0.09003,0.060826,0.060826,0.031623,0.060826,0.031623,0.031623,0.031623,0.060826,0.09003,0.031623,0.031623,0.031623,0.09003,0.060826,0.060826,0.10668
7,0.62024,0.41841,0.80693,0.65097,0.43098,0.67771,0.45504,0.87658,0.59389,0.79138,0.63159,0.42265,0.62594,0.41841,0.81569,0.5909,0.63159,0.42265,0.68812,0.45891,0.89661,0.67771,0.45504,0.87455,0.64824,0.43914,0.8519,0.62594,0.41416,0.81569,0.6618,0.44315,0.86021,0.66981,0.44716,0.87455,0.63159,0.42265,0.62876,0.41841,0.81351,0.66981,0.44716,0.86843,0.56946,0.38294,0.75461,0.60867,0.41416,0.79138,0.65909,0.44315,0.86021,0.47788,0.32249,0.63719,0.63439,0.82866,0.64274,0.84982,0.64274,0.43506,0.83931,0.67509,0.4511,0.88062,0.67509,0.45504,0.87658,0.61736,0.38757,0.81132,0.82004,0.68033,0.46278,0.87658,0.61158,0.80693,0.61448,0.40983,0.80031,0.60867,0.40983,0.60867,0.41416,0.80031,0.66981,0.44315,0.87251,0.62024,0.38757,0.82436,0.63996,0.42682,0.83506,0.61158,0.40983,0.5909,0.78235,0.61158,0.41416,0.80252,0.64824,0.85399,0.62594,0.41416,0.81351,0.63719,0.43098,0.52732,0.34884,0.6958,0.57258,0.3783,0.74989,0.64549,0.43098,0.83719,0.62024,0.41416,0.80693,0.57875,0.38757,0.76163,0.64274,0.43506,0.84142,0.67245,0.45891,0.86843,0.66448,0.87658,0.42265,0.82866,0.38294,0.80031
4,0.64549,0.39664,0.5472,0.6537,0.38294,0.68293,0.40549,0.57567,0.58788,0.49969,0.64824,0.39664,0.63159,0.36879,0.53406,0.60281,0.63439,0.38294,0.68812,0.41416,0.5909,0.67245,0.40549,0.56634,0.64824,0.3921,0.55043,0.60574,0.35902,0.51715,0.66714,0.40106,0.56003,0.6537,0.38294,0.55684,0.62876,0.38757,0.63159,0.3783,0.53071,0.64824,0.38294,0.55043,0.57567,0.34884,0.48526,0.59688,0.35902,0.49969,0.6537,0.39664,0.55684,0.47414,0.28753,0.40549,0.64549,0.54393,0.65641,0.56003,0.64549,0.38757,0.5472,0.68293,0.41416,0.57875,0.68293,0.40549,0.57875,0.67509,0.39653,0.56634,0.53071,0.68553,0.41841,0.57875,0.62309,0.52736,0.60574,0.36879,0.51023,0.59389,0.3639,0.59985,0.3639,0.51023,0.67245,0.40549,0.56946,0.65641,0.3921,0.55365,0.64274,0.38294,0.53736,0.62024,0.37354,0.58788,0.50322,0.72825,0.48157,0.62309,0.77321,0.68033,0.63159,0.3783,0.53071,0.64824,0.39664,0.52058,0.31127,0.44315,0.57258,0.33865,0.4889,0.64549,0.3921,0.54067,0.59688,0.35902,0.51023,0.56631,0.33865,0.48526,0.64274,0.3783,0.5472,0.67509,0.42265,0.56946,0.65097,0.56003,0.38747,0.55365,0.33865,0.52736
9,1.065,0.9045,1.2176,1.1092,0.9354,1.1562,0.98172,1.3171,1.0032,1.1684,1.075,0.91232,1.0717,0.90646,1.2263,1.019,1.026,0.86227,1.176,0.99431,1.3438,1.1531,0.9781,1.313,1.1203,0.9542,1.2857,1.0533,0.88465,1.2132,1.1376,0.9653,1.2953,1.1376,0.95977,1.3035,1.0767,0.91427,0.99965,0.82866,1.1577,1.114,0.93729,1.2746,0.97991,0.8308,1.1345,1.0414,0.88062,1.1955,1.1251,0.95791,1.2871,0.8222,0.70091,0.96714,1.0898,1.2578,1.0995,1.2676,1.106,0.93729,1.2676,1.1593,0.97991,1.3265,1.1608,0.97991,1.3238,1.0783,0.89661,1.2378,1.2248,1.1547,0.97991,1.3144,0.98172,1.15,0.99073,0.8222,1.1531,1.0208,0.86227,1.0311,0.87251,1.188,1.1438,0.9653,1.309,1.0995,0.92968,1.2648,1.0979,0.93349,1.262,1.0499,0.89264,0.99609,1.1593,1.0363,0.87658,1.191,1.1092,1.2829,1.0733,0.91037,1.2263,1.0898,0.92393,0.89859,0.75696,1.0448,0.97264,0.82651,1.1282,1.106,0.93919,1.2592,1.038,0.87658,1.197,0.9781,0.8308,1.1345,1.1108,0.93729,1.2676,1.147,0.9781,1.3076,1.1187,1.2994,0.90646,1.2378,0.82004,1.1925
11,0.54393,0.47788,0.49611,0.56946,0.48526,0.5909,0.50675,0.53736,0.49611,0.47039,0.55362,0.48157,0.55043,0.47039,0.50322,0.51715,0.50322,0.43506,0.59985,0.51371,0.55684,0.58486,0.51023,0.54067,0.56634,0.49248,0.52736,0.52736,0.4511,0.49253,0.58181,0.50675,0.53736,0.57258,0.49253,0.52736,0.54393,0.46658,0.5472,0.46658,0.49253,0.56003,0.48157,0.51371,0.49969,0.42682,0.45891,0.51715,0.44315,0.47033,0.56946,0.49253,0.52397,0.39664,0.34899,0.37354,0.55684,0.50675,0.56319,0.51715,0.56634,0.4889,0.51715,0.5909,0.50322,0.54393,0.5909,0.50322,0.54067,0.58788,0.49969,0.54067,0.48526,0.59389,0.51023,0.54393,0.54393,0.49611,0.52732,0.44716,0.48157,0.50675,0.43914,0.52058,0.44716,0.48526,0.57875,0.49611,0.54067,0.55684,0.47788,0.52058,0.55684,0.48157,0.51023,0.53406,0.45891,0.49969,0.46278,0.52736,0.45497,0.48526,0.56003,0.52058,0.55043,0.47414,0.50675,0.55365,0.47788,0.4511,0.38294,0.40983,0.49611,0.41841,0.4511,0.56634,0.4889,0.51715,0.52397,0.44716,0.47788,0.48526,0.42265,0.45504,0.56634,0.48521,0.51715,0.58486,0.51371,0.53406,0.56319,0.52058,0.46278,0.50322,0.41416,0.48526
8,0.10668,0.09003,0.031623,0.12333,0.060826,0.12333,0.060826,0.060826,0.12333,0.12333,0.10668,0.09003,0.10668,0.09003,0.10668,0.10668,0.09003,0.09003,0.13636,0.060826,0.11971,0.12333,0.10668,0.10668,0.09003,0.077478,0.12333,0.13636,0.060826,0.12333,0.09003,0.060826,0.09003,0.12333,0.060826,0.10668,0.10668,0.12333,0.13636,0.031623,0.09003,0.13636,0.031623,0.12333,0.09003,0.031623,0.13636,0.10668,0.060826,0.060826,0.12333,0.12333,0.10668,0.060826,0.060826,0.09003,0.12333,0.12333,0.13636,0.12333,0.09003,0.09003,0.13636,0.09003,0.09003,0.12333,0.12333,0.09003,0.12333,0.14939,0.060826,0.10668,0.10668,0.12333,0.09003,0.10668,0.10668,0.10668,0.12333,0.060826,0.13636,0.12333,0.09003,0.09003,0.10668,0.09003,0.10668,0.031623,0.10668,0.10668,0.031623,0.13636,0.10668,0.09003,0.09003,0.077478,0.031623,0.09003,0.12333,0.10668,0.10668,0.12333,0.09003,0.10668,0.12333,0.060826,0.09003,0.13636,0.10668,0.09003,0.09003,0.09003,0.10668,0.060826,0.12333,0.09003,0.10668,0.09003,0.10668,0.060826,0.12333,0.09003,0.09003,0.12333,0.10668,0.031623,0.09003,0.12333,0.12333,0.060826,0.10668,0.12333,0.060826,0.10668,0.060826,0.10668
