,DRUG_ID,SCAN_DRUGID_COSMICID_KEY,COSMIC_ID,FOLD_RANGE,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,param_1,param_2,param_3,param_4,norm_cell_1_MOGP,norm_cell_2_MOGP,norm_cell_3_MOGP,norm_cell_4_MOGP,norm_cell_5_MOGP,norm_cell_6_MOGP,norm_cell_7_MOGP,AUC_MOGP,AUC_s4,Emax_MOGP,Emax_s4,IC50_MOGP,IC50_s4
21,1036,11849_1036_1240173_0,1240173,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.889813975488012,0.895341312934469,0.545559073552702,0.459047575958665,0.7558934270317783,1.8701635677750448,-19.976604076515507,0.4470536373051816,0.9411434779209935,0.8943765723261592,0.8826737236181981,0.7206747534938903,0.6280415546129351,0.6153262642027045,0.509238508912202,0.6390937880159065,0.7273649435331174,0.5092385089122019,0.4545707116164546,1.5,0.897897897914915
22,1036,50643_1036_908442_0,908442,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.932142353880599,0.965805673381319,1.0,1.0,0.973808756820393,1.0,1.0,-0.0335157175782973,1.6028198640136146,-118.44663427164498,0.9816795416032263,0.9402031198220022,0.9354278786513409,0.9086306035763765,0.8069960601849125,0.7500219967110164,0.7248938739294368,0.6583208418977807,0.704643822081277,0.8414396069553866,0.6583208418977806,0.9816795416032263,1.5,1.5
41,1036,17219_1036_909755_0,909755,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.922414759446562,1.0,0.90739558276116,0.986188136610738,1.0,0.914440181113601,0.959939451660554,-0.9578866759691632,0.0842233559299136,-0.0244370059326247,0.0688106333535304,0.9287587205576641,1.0442259479911238,0.9267508110176548,0.911634580233814,0.9062761989730953,0.8970631766714172,0.8919020337651962,0.8022671217445922,0.822727650393203,0.8919020337651962,0.9512430308858434,1.5,1.5
19,1036,14427_1036_907794_0,907794,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,0.871819687760775,0.764440592332132,0.581707326441323,0.597695889726825,0.513188326531704,0.4706717943782313,2.079568872895316,-9.566849874880791,0.5309713947445249,0.8406832412610835,0.8801056536075321,0.8233505510018289,0.6982611235820346,0.6038928127599666,0.5829632565842825,0.5793060167704712,0.615122908608492,0.6499386329662968,0.5793060167704712,0.5372096099792051,1.5,1.5
35,1036,3747_1036_1674021_0,1674021,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.930574441482992,0.884046196572671,0.817510472336232,0.9172806572229,0.717773688917553,0.850778334454452,0.1245517996536424,4.740489249263792,-7.481754364430687,0.8141516520116049,0.8702225063275032,0.8882147216753755,0.8950476556514119,0.7882257550942978,0.7014637396974569,0.6990818625144213,0.6021806874935308,0.6746017928402229,0.7437762918109324,0.6021806874935308,0.8155722949790817,1.5,1.5
34,1036,10116_1036_909740_0,909740,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.966393327342659,0.987307596756048,0.984707000428467,1.0,1.0,0.853883317802044,0.840798212069583,0.8324210837021419,6.71427263122362,-171.68343368894054,0.8407981991764683,0.8472764907850842,0.9067418631511902,0.8612408546007763,0.8574925529650385,0.8238622873717375,0.7854447854093415,0.7756156708947123,0.7222224476967123,0.8250373194626188,0.7756156708947123,0.8407981991767882,1.5,1.5
33,1036,11447_1036_910905_0,910905,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.875168142649239,1.0,1.0,1.0,1.0,1.0,1.0,0.2543692405390787,16.02155149884661,240.70329562298767,0.9375840723030566,0.9679578748810914,0.9510251917895545,0.9349452366080792,0.851600604263109,0.8130888257833784,0.755838324964145,0.6855445868062777,0.7340291324505193,0.8509020252890035,0.6855445868062777,1.0000000000034412,1.5,1.5
43,1036,18333_1036_909761_0,909761,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.858506073680212,0.95858261169928,0.858506073680212,1.0,1.0,0.935848200864058,0.731069264556719,0.8697404894163244,4.654118767595726,-116.9399623513265,0.7310690212446651,0.9560029954814557,0.934601354517649,0.9735667198731986,0.9030007715302756,0.8528558065172157,0.868398114080654,0.7586008476508894,0.7713996880365206,0.7856366884278702,0.7586008476508894,0.7310692636769527,1.5,1.5
32,1036,40771_1036_1660036_0,1660036,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.951047728563478,0.917527969369527,0.94045865768988,1.0,0.889321193471039,0.843459816830333,0.790569806038336,0.649533447565104,5.91826925857462,-14.63480422727056,0.792091194981656,0.8315698293314905,0.8670741313639275,0.8989313735830725,0.8203523433806641,0.76295340692132,0.7757996522832756,0.6779385996504124,0.6993918704141255,0.7846796451687027,0.6779385996504124,0.7978130649858768,1.5,1.5
23,1036,11993_1036_908458_0,908458,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.89880695596906,1.0,1.0,0.873261920732186,0.766492415089093,0.792037450325966,0.7021226707459545,4.987619239141821,-142.38463942334633,0.7792649263882435,0.9613668341375216,0.9638975854520196,0.9396515250876397,0.8576736824330506,0.7946952280646196,0.7636724914661607,0.672628563607968,0.7353297697986857,0.7823349347335582,0.672628563607968,0.7792649263882435,1.5,1.5
