,DRUG_ID,SCAN_DRUGID_COSMICID_KEY,COSMIC_ID,FOLD_RANGE,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,param_1,param_2,param_3,param_4,norm_cell_1_MOGP,norm_cell_2_MOGP,norm_cell_3_MOGP,norm_cell_4_MOGP,norm_cell_5_MOGP,norm_cell_6_MOGP,norm_cell_7_MOGP,AUC_MOGP,AUC_s4,Emax_MOGP,Emax_s4,IC50_MOGP,IC50_s4
42,1036,11818_1036_905977_0,905977,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.961542242193683,0.93848711925856,0.948727883166952,0.654078050399571,0.546469604514004,0.541349222559808,0.492665381571221,0.5064777213392299,2.2545104073925817,-25.873364363196977,0.5248292442094401,0.8091143487265294,0.8329766305096366,0.7628111787163244,0.7163871220767893,0.50329645558599,0.5074262962558455,0.2937487714047883,0.5581594532609254,0.6250763451237268,0.2937487714047883,0.524832091655295,0.7657657658048049,1.5
49,1036,11734_1036_1299081_0,1299081,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.907024126013978,0.963979107863635,0.937389517593278,0.903208579428097,0.652535117791122,0.62972132882971,0.492997576168984,0.6121564721498965,2.3832146686049107,-15.008918475278582,0.5387112451752051,0.9438220381122951,0.9316922086563262,0.8217538214718877,0.7623628256530562,0.5861934684173208,0.5273858082164342,0.4372732164314882,0.6183927422607107,0.6827636259609793,0.43727321643148825,0.5416547578186537,0.9064779064934935,1.5
26,1036,16382_1036_905974_0,905974,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.757376863549871,1.0,0.869346168773678,1.0,1.0,0.638825183042055,0.619043594492204,0.830854490204738,3.1373179895893366,-146.7912023542803,0.6190435755318641,0.954613383036135,0.9926630195607529,0.8587993391277705,0.7734604883136136,0.6408596568850564,0.6017231707395307,0.5327230587951582,0.661097147933384,0.7523862425713296,0.5327230587951584,0.6190435755483408,1.5,1.5
22,1036,17209_1036_907172_0,907172,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.994344728542968,0.957974085171542,0.964904892138486,0.918148767119998,0.772709108847712,0.63420025754237,0.648061871476259,0.6090230174935425,2.840745802726251,-14.49063659183584,0.6295901089634584,0.8816714041187271,0.8893117481505384,0.7990452578921359,0.7302448480856578,0.4741041160640334,0.42843194447314087,0.45283466826934243,0.5693353997637849,0.7288840537773815,0.45283466826934243,0.6330197629012314,0.6902616903133134,1.5
13,1036,42082_1036_1240130_0,1240130,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.905930742344551,0.914034372916512,0.577542780946737,0.395062597229424,0.151826397914997,0.0383331425223417,0.0626440342382264,0.4871096061304746,1.020815689117461,-8.2245702925152,0.0246173121661784,0.9265830582948266,0.9638162216991311,0.9778032937477746,0.9032182527350303,0.7351607003288437,0.7085905834552414,0.5790945832671469,0.7229397776643135,0.3656955163655936,0.5790945832671469,0.03912289973786159,1.5,0.4967824968663664
41,1036,39730_1036_905956_0,905956,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.936297180535325,0.924229072901705,0.918195019084895,0.767217306045449,0.646441453994853,0.679644545939707,0.712879229789361,0.4663921661140897,3.649054553892484,-20.58830915966426,0.6792444968119039,0.8015742757947106,0.8160960134793178,0.8348901460926119,0.6405544079940995,0.5881541876226161,0.5442216052127233,0.41330538138865747,0.5781316798405987,0.6881063119941646,0.41330538138865747,0.6792614315277373,0.9197769197902903,1.5
17,1036,41560_1036_1298144_0,1298144,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.861116481959671,0.841788655201762,0.498492046425816,0.387281147960152,0.333699554932336,0.343768239552294,0.387281147960152,0.334091912250561,1.7002250900434723,-16.82302943159251,0.3567682442309762,0.8604271929658437,0.8637543996894083,0.8105648844982976,0.6994695689059284,0.4596471271545321,0.4685133433838983,0.3366296806472947,0.559737686711405,0.43764723917527626,0.3366296806472947,0.3567818827219005,0.6726726727272273,0.43286143295595597
45,1036,17634_1036_909784_0,909784,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.964379261980469,1.0,0.923026472999851,0.798933930199335,0.741040025626469,0.63902508752139,0.473613931598918,1.0134912177098483,0.9176301034499524,-3.6116369245412,-0.0537363557930165,0.9771884009870301,0.9541569198236759,0.8241138071612221,0.7707735487393615,0.6067613206561935,0.6654221740412625,0.5474621573952319,0.6572488047269303,0.6870524497323729,0.5474621573952319,0.48100219716197057,1.5,0.9806949806981983
24,1036,51089_1036_753579_0,753579,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.913155203915718,0.993878673081114,1.0,0.993878673081114,1.0,0.993878673081114,0.993878673081114,0.2876648050789747,25.15748680887145,256.8542521393151,0.9565775990486144,0.9192066324041802,0.9250149249446062,0.9289421619858871,0.8571075985740992,0.7472945675133016,0.745677983133004,0.5667163363582283,0.7099804492511345,0.8487378046244426,0.5667163363582283,0.9963271975517274,1.5,1.5
23,1036,41597_1036_1298160_0,1298160,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.905763800711735,0.994469882347784,0.737588799659589,0.527431140687132,0.424698257161526,0.373331815398723,0.363996905430411,0.436534295397593,1.6519825123886225,-12.441303623295685,0.3754636821689511,1.0016509878983637,1.014298080929965,0.9296833845640294,0.9400496414817017,0.8937524054745042,0.7505412405821927,0.7582012946311414,0.7727853725954505,0.5247065374653086,0.7582012946311414,0.37636492316848846,1.5,0.5855855856546547
