DRUG_ID,COSMIC_ID,FOLD_RANGE_x,MAX_CONC_x,fd_num_0_x,fd_num_1_x,fd_num_2_x,fd_num_3_x,fd_num_4_x,fd_num_5_x,fd_num_6_x,fd_num_7_x,fd_uM_0_x,fd_uM_1_x,fd_uM_2_x,fd_uM_3_x,fd_uM_4_x,fd_uM_5_x,fd_uM_6_x,fd_uM_7_x,norm_cells_0_x,norm_cells_1_x,norm_cells_2_x,norm_cells_3_x,norm_cells_4_x,norm_cells_5_x,norm_cells_6_x,norm_cells_7_x,param_1_x,param_2_x,param_3_x,param_4_x,DILUTION_FACTOR_y,MAX_CONC_y,fd_num_0_y,fd_num_1_y,fd_num_2_y,fd_num_3_y,fd_num_4_y,fd_num_5_y,fd_num_6_y,fd_num_7_y,fd_num_8_y,fd_num_9_y,fd_uM_0_y,fd_uM_1_y,fd_uM_2_y,fd_uM_3_y,fd_uM_4_y,fd_uM_5_y,fd_uM_6_y,fd_uM_7_y,fd_uM_8_y,fd_uM_9_y,norm_cells_0_y,norm_cells_1_y,norm_cells_2_y,norm_cells_3_y,norm_cells_4_y,norm_cells_5_y,norm_cells_6_y,norm_cells_7_y,norm_cells_8_y,norm_cells_9_y,param_1_y,param_2_y,param_3_y,param_4_y
1036,1298157,1000,10,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.01000527,0.031636663,0.100035129,0.316311079,1.000175631,3.162555345,10,1,0.98956248,0.920651022,1,1,1,0.928750769,0.884180958,0.835897699,9.915262211,-118.9540054,0.884180959,2,10,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,10,1,1,1,1,0.991153716,1,1,0.928259354,0.667619217,0.624834893,0.793247433,2.662610182,-31.39738919,0.623515008
1036,905960,1000,10,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.01000527,0.031636663,0.100035129,0.316311079,1.000175631,3.162555345,10,1,0.943630982,0.903380554,0.866768367,1,1,1,1,8.399988592,-10.95866629,-22.39188933,1.055474471,2,10,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,10,1,0.771807743,0.966554413,1,0.88546346,1,1,1,0.95874884,1,0.682496687,12.4398031,8.856637135,0.91079163
1036,1330941,1000,10,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.01000527,0.031636663,0.100035129,0.316311079,1.000175631,3.162555345,10,1,0.807340083,0.836351037,1,0.854319112,0.890068093,0.737994545,0.612873109,0.794792517,3.360794765,-22.31857746,0.602862052,2,10,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,10,1,1,1,1,1,0.938849242,0.979174718,1,0.916884055,1,0.454226992,30.28615599,-621.335377,0.966981614
1036,908122,1000,10,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.01000527,0.031636663,0.100035129,0.316311079,1.000175631,3.162555345,10,1,0.897577657,0.910183314,0.971440398,0.879564193,0.865149653,0.852543997,0.949809167,-0.027303011,-3.639914692,-96.73532706,0.903752615,2,10,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,10,1,1,0.80259726,1,1,0.865988944,0.99100552,0.845514237,0.915563513,1,0.1326848,13.8090447,-283.1595357,0.927583694
1036,910948,1000,10,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.01000527,0.031636663,0.100035129,0.316311079,1.000175631,3.162555345,10,1,0.903632747,1,0.763653317,1,1,1,0.986759838,-0.016174919,11.00774385,-137.3631319,0.950577991,2,10,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,10,1,1,1,1,1,0.878257552,0.728986562,0.98566888,0.91757411,0.899199622,0.474434191,8.470042116,-248.1343876,0.881937351
1036,908151,1000,10,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.01000527,0.031636663,0.100035129,0.316311079,1.000175631,3.162555345,10,1,1,1,0.950908734,0.924002428,0.89261549,1,0.995760082,0.313348506,21.10449884,-105.8143336,0.9526565,2,10,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,10,1,1,0.955158919,0.917652322,1,1,0.952044865,1,1,1,0.127540285,45.67671146,-358.9934454,0.978107005
1036,905945,1000,10,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.01000527,0.031636663,0.100035129,0.316311079,1.000175631,3.162555345,10,1,0.905612965,0.821357592,1,1,0.973052541,0.973052541,0.803307069,1.022713742,0.820822348,-95.12775953,-0.264993522,2,10,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,10,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
1036,909907,1000,10,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.01000527,0.031636663,0.100035129,0.316311079,1.000175631,3.162555345,10,1,0.997759255,0.934833269,0.854748872,1,0.874778834,0.992051602,0.923382512,0.174623585,14.20038585,-46.00441019,0.929035215,2,10,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,10,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
1061,906801,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,1,1,1,1,-4.342314668,4744.818841,-5.060534471,1,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
1061,910927,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,0.974180778,1,1,1,0.446095003,154.9218232,-181.6532035,0.99354537,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,0.953752325,1,1,1,1,1,1,1,-2.377948451,0.787462776,-22.01047449,0.995375234
