0,0.093066,0.093066,0.085562,0.10666,0.10666,0.10642,0.10642,0.092467,0.089354,0.085366,0.086526,0.07965,0.089411,0.094776,0.086125,0.094748,0.078575,0.085481,0.10307,0.10307,0.10307,0.10307,0.089529,0.08541,0.0929,0.097872,0.09995,0.09494,0.085327,0.090207,0.090207,0.094505,0.096597,0.096597,0.079748,0.078915,0.078848,0.093035,0.093035,0.10515,0.09233,0.084974,0.085412,0.079028,0.092141,0.085112,0.08579,0.092848,0.093066,0.085562,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.092467,0.092467,0.092467,0.089354,0.089354,0.085366,0.076694,0.076694,0.086526,0.063895,0.089411,0.089411,0.094776,0.094776,0.094776,0.094776,0.086125,0.063914,0.09154,0.09154,0.09154,0.09154,0.09154,0.094748,0.094748,0.094748,0.094748,0.061929,0.085481,0.10307,0.10307,0.10307,0.10307,0.10307,0.10307,0.10307,0.089529,0.089529,0.064009,0.08541,0.065169,0.0929,0.0929,0.0929,0.097872,0.097872,0.097872,0.097872,0.097872,0.097872,0.09995,0.09995,0.09995,0.09995,0.09995,0.09995,0.09995,0.09995,0.09494,0.09494,0.09494,0.09494,0.062787,0.085327,0.094505,0.094505,0.094505,0.094505,0.096597,0.096597,0.093035,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.09233,0.09233,0.09233,0.084974,0.085412,0.065736,0.06308,0.092141,0.092141,0.092141,0.062244,0.085112,0.062563,0.0639,0.08579,0.092848,0.092848,0.092848
1,0.22199,0.22199,0.20385,0.25469,0.25469,0.25409,0.25409,0.22095,0.21695,0.20351,0.20557,0.18833,0.21352,0.22652,0.20442,0.22645,0.18674,0.20369,0.24611,0.24611,0.24611,0.24611,0.21383,0.20366,0.22163,0.2339,0.23886,0.22672,0.20351,0.2149,0.2149,0.22615,0.22699,0.22699,0.18861,0.18731,0.18754,0.22198,0.22198,0.25119,0.2208,0.20294,0.20365,0.18757,0.22056,0.20314,0.20532,0.22161,0.22199,0.20385,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.25409,0.22095,0.22095,0.22095,0.21695,0.21695,0.20351,0.18342,0.18342,0.20557,0.15207,0.21352,0.21352,0.22652,0.22652,0.22652,0.22652,0.20442,0.15116,0.21961,0.21961,0.21961,0.21961,0.21961,0.22645,0.22645,0.22645,0.22645,0.1494,0.20369,0.24611,0.24611,0.24611,0.24611,0.24611,0.24611,0.24611,0.21383,0.21383,0.15201,0.20366,0.15426,0.22163,0.22163,0.22163,0.2339,0.2339,0.2339,0.2339,0.2339,0.2339,0.23886,0.23886,0.23886,0.23886,0.23886,0.23886,0.23886,0.23886,0.22672,0.22672,0.22672,0.22672,0.14998,0.20351,0.22615,0.22615,0.22615,0.22615,0.22699,0.22699,0.22198,0.25119,0.25119,0.25119,0.25119,0.25119,0.25119,0.25119,0.25119,0.25119,0.25119,0.25119,0.25119,0.25119,0.25119,0.25119,0.25119,0.25119,0.25119,0.25119,0.25119,0.25119,0.2208,0.2208,0.2208,0.20294,0.20365,0.15326,0.15067,0.22056,0.22056,0.22056,0.14911,0.20314,0.14951,0.15211,0.20532,0.22161,0.22161,0.22161
7,0.67776,0.67776,0.62203,0.77755,0.77755,0.77568,0.77568,0.67388,0.65141,0.62095,0.62802,0.57527,0.6513,0.69093,0.62395,0.691,0.5703,0.62157,0.75131,0.75131,0.75131,0.75131,0.65226,0.62132,0.6761,0.7152,0.72881,0.69162,0.62091,0.65654,0.65654,0.68974,0.69288,0.69288,0.57635,0.57541,0.57196,0.6777,0.6777,0.76672,0.67334,0.61919,0.62141,0.57294,0.67254,0.61981,0.62322,0.67629,0.67776,0.62203,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77755,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.77568,0.67388,0.67388,0.67388,0.65141,0.65141,0.62095,0.55812,0.55812,0.62802,0.462,0.6513,0.6513,0.69093,0.69093,0.69093,0.69093,0.62395,0.45862,0.66892,0.66892,0.66892,0.66892,0.66892,0.691,0.691,0.691,0.691,0.45216,0.62157,0.75131,0.75131,0.75131,0.75131,0.75131,0.75131,0.75131,0.65226,0.65226,0.46267,0.62132,0.46894,0.6761,0.6761,0.6761,0.7152,0.7152,0.7152,0.7152,0.7152,0.7152,0.72881,0.72881,0.72881,0.72881,0.72881,0.72881,0.72881,0.72881,0.69162,0.69162,0.69162,0.69162,0.45569,0.62091,0.68974,0.68974,0.68974,0.68974,0.69288,0.69288,0.6777,0.76672,0.76672,0.76672,0.76672,0.76672,0.76672,0.76672,0.76672,0.76672,0.76672,0.76672,0.76672,0.76672,0.76672,0.76672,0.76672,0.76672,0.76672,0.76672,0.76672,0.76672,0.67334,0.67334,0.67334,0.61919,0.62141,0.46637,0.45788,0.67254,0.67254,0.67254,0.45266,0.61981,0.45409,0.46245,0.62322,0.67629,0.67629,0.67629
5,0.040951,0.040951,0.039628,0.045982,0.045982,0.045827,0.045827,0.04089,0.03966,0.038909,0.04143,0.038822,0.039619,0.042026,0.04037,0.04214,0.036002,0.039754,0.044386,0.044386,0.044386,0.044386,0.040229,0.039128,0.041975,0.042983,0.043769,0.042379,0.038955,0.03966,0.03966,0.045881,0.041365,0.041365,0.039118,0.037286,0.037071,0.040864,0.040864,0.045301,0.040681,0.037863,0.039254,0.037548,0.04022,0.038251,0.040229,0.042156,0.040951,0.039628,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.04089,0.04089,0.04089,0.03966,0.03966,0.038909,0.036672,0.036672,0.04143,0.034889,0.039619,0.039619,0.042026,0.042026,0.042026,0.042026,0.04037,0.033892,0.040405,0.040405,0.040405,0.040405,0.040405,0.04214,0.04214,0.04214,0.04214,0.030933,0.039754,0.044386,0.044386,0.044386,0.044386,0.044386,0.044386,0.044386,0.040229,0.040229,0.03536,0.039128,0.03722,0.041975,0.041975,0.041975,0.042983,0.042983,0.042983,0.042983,0.042983,0.042983,0.043769,0.043769,0.043769,0.043769,0.043769,0.043769,0.043769,0.043769,0.042379,0.042379,0.042379,0.042379,0.03385,0.038955,0.045881,0.045881,0.045881,0.045881,0.041365,0.041365,0.040864,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.040681,0.040681,0.040681,0.037863,0.039254,0.036184,0.033316,0.04022,0.04022,0.04022,0.030586,0.038251,0.032238,0.034716,0.040229,0.042156,0.042156,0.042156
9,0.48305,0.48305,0.44362,0.55417,0.55417,0.55275,0.55275,0.48082,0.46474,0.44286,0.44753,0.40992,0.46464,0.49291,0.44492,0.49275,0.40629,0.4432,0.53551,0.53551,0.53551,0.53551,0.46531,0.44311,0.48228,0.50986,0.51974,0.49331,0.44281,0.46771,0.46771,0.49207,0.49391,0.49391,0.41079,0.40748,0.40754,0.48303,0.48303,0.54647,0.48041,0.44161,0.44313,0.40813,0.47991,0.44196,0.44445,0.48244,0.48305,0.44362,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55417,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.48082,0.48082,0.48082,0.46474,0.46474,0.44286,0.40119,0.40119,0.44753,0.331,0.46464,0.46464,0.49291,0.49291,0.49291,0.49291,0.44492,0.32871,0.4782,0.4782,0.4782,0.4782,0.4782,0.49275,0.49275,0.49275,0.49275,0.32422,0.4432,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.46531,0.46531,0.33094,0.44311,0.3363,0.48228,0.48228,0.48228,0.50986,0.50986,0.50986,0.50986,0.50986,0.50986,0.51974,0.51974,0.51974,0.51974,0.51974,0.51974,0.51974,0.51974,0.49331,0.49331,0.49331,0.49331,0.329,0.44281,0.49207,0.49207,0.49207,0.49207,0.49391,0.49391,0.48303,0.54647,0.54647,0.54647,0.54647,0.54647,0.54647,0.54647,0.54647,0.54647,0.54647,0.54647,0.54647,0.54647,0.54647,0.54647,0.54647,0.54647,0.54647,0.54647,0.54647,0.54647,0.48041,0.48041,0.48041,0.44161,0.44313,0.33399,0.32805,0.47991,0.47991,0.47991,0.32454,0.44196,0.32543,0.33132,0.44445,0.48244,0.48244,0.48244
3,0.38428,0.38428,0.35315,0.44078,0.44078,0.4398,0.4398,0.38273,0.36997,0.35253,0.3564,0.32632,0.37007,0.39234,0.3542,0.39226,0.3234,0.35289,0.42608,0.42608,0.42608,0.42608,0.37043,0.35272,0.38397,0.4051,0.41363,0.39267,0.35248,0.37194,0.37194,0.39176,0.39303,0.39303,0.32679,0.32454,0.32426,0.38425,0.38425,0.43464,0.38332,0.35149,0.35278,0.32485,0.38205,0.35184,0.35399,0.38386,0.38428,0.35315,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.44078,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.4398,0.38273,0.38273,0.38273,0.36997,0.36997,0.35253,0.31842,0.31842,0.3564,0.26438,0.37007,0.37007,0.39234,0.39234,0.39234,0.39234,0.3542,0.26255,0.38069,0.38069,0.38069,0.38069,0.38069,0.39226,0.39226,0.39226,0.39226,0.25894,0.35289,0.42608,0.42608,0.42608,0.42608,0.42608,0.42608,0.42608,0.37043,0.37043,0.2646,0.35272,0.26796,0.38397,0.38397,0.38397,0.4051,0.4051,0.4051,0.4051,0.4051,0.4051,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.39267,0.39267,0.39267,0.39267,0.26084,0.35248,0.39176,0.39176,0.39176,0.39176,0.39303,0.39303,0.38425,0.43464,0.43464,0.43464,0.43464,0.43464,0.43464,0.43464,0.43464,0.43464,0.43464,0.43464,0.43464,0.43464,0.43464,0.43464,0.43464,0.43464,0.43464,0.43464,0.43464,0.43464,0.38332,0.38332,0.38332,0.35149,0.35278,0.26659,0.26203,0.38205,0.38205,0.38205,0.25923,0.35184,0.2626,0.26456,0.35399,0.38386,0.38386,0.38386
8,0.093066,0.093066,0.085562,0.10666,0.10666,0.10642,0.10642,0.092467,0.089354,0.085366,0.086526,0.07965,0.089411,0.094776,0.086125,0.094748,0.078575,0.085481,0.10307,0.10307,0.10307,0.10307,0.089529,0.08541,0.0929,0.097872,0.09995,0.09494,0.085327,0.090207,0.090207,0.094505,0.096597,0.096597,0.079748,0.078915,0.078848,0.093035,0.093035,0.10515,0.09233,0.084974,0.085412,0.079028,0.092141,0.085112,0.08579,0.092848,0.093066,0.085562,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10666,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.10642,0.092467,0.092467,0.092467,0.089354,0.089354,0.085366,0.076694,0.076694,0.086526,0.063895,0.089411,0.089411,0.094776,0.094776,0.094776,0.094776,0.086125,0.063914,0.09154,0.09154,0.09154,0.09154,0.09154,0.094748,0.094748,0.094748,0.094748,0.061929,0.085481,0.10307,0.10307,0.10307,0.10307,0.10307,0.10307,0.10307,0.089529,0.089529,0.064009,0.08541,0.065169,0.0929,0.0929,0.0929,0.097872,0.097872,0.097872,0.097872,0.097872,0.097872,0.09995,0.09995,0.09995,0.09995,0.09995,0.09995,0.09995,0.09995,0.09494,0.09494,0.09494,0.09494,0.062787,0.085327,0.094505,0.094505,0.094505,0.094505,0.096597,0.096597,0.093035,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.10515,0.09233,0.09233,0.09233,0.084974,0.085412,0.065736,0.06308,0.092141,0.092141,0.092141,0.062244,0.085112,0.062563,0.0639,0.08579,0.092848,0.092848,0.092848
6,0.040951,0.040951,0.039628,0.045982,0.045982,0.045827,0.045827,0.04089,0.03966,0.038909,0.04143,0.038822,0.039619,0.042026,0.04037,0.04214,0.036002,0.039754,0.044386,0.044386,0.044386,0.044386,0.040229,0.039128,0.041975,0.042983,0.043769,0.042379,0.038955,0.03966,0.03966,0.045881,0.041365,0.041365,0.039118,0.037286,0.037071,0.040864,0.040864,0.045301,0.040681,0.037863,0.039254,0.037548,0.04022,0.038251,0.040229,0.042156,0.040951,0.039628,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045982,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.045827,0.04089,0.04089,0.04089,0.03966,0.03966,0.038909,0.036672,0.036672,0.04143,0.034889,0.039619,0.039619,0.042026,0.042026,0.042026,0.042026,0.04037,0.033892,0.040405,0.040405,0.040405,0.040405,0.040405,0.04214,0.04214,0.04214,0.04214,0.030933,0.039754,0.044386,0.044386,0.044386,0.044386,0.044386,0.044386,0.044386,0.040229,0.040229,0.03536,0.039128,0.03722,0.041975,0.041975,0.041975,0.042983,0.042983,0.042983,0.042983,0.042983,0.042983,0.043769,0.043769,0.043769,0.043769,0.043769,0.043769,0.043769,0.043769,0.042379,0.042379,0.042379,0.042379,0.03385,0.038955,0.045881,0.045881,0.045881,0.045881,0.041365,0.041365,0.040864,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.045301,0.040681,0.040681,0.040681,0.037863,0.039254,0.036184,0.033316,0.04022,0.04022,0.04022,0.030586,0.038251,0.032238,0.034716,0.040229,0.042156,0.042156,0.042156
4,0.22964,0.22964,0.21186,0.26289,0.26289,0.26225,0.26225,0.2292,0.22136,0.21116,0.21437,0.19619,0.22129,0.23472,0.21364,0.23463,0.19339,0.21166,0.25403,0.25403,0.25403,0.25403,0.22186,0.21135,0.23094,0.24215,0.24717,0.23554,0.21117,0.2219,0.2219,0.23418,0.23463,0.23463,0.19637,0.19463,0.19428,0.22948,0.22948,0.25941,0.22871,0.21219,0.21135,0.19492,0.22837,0.21054,0.21222,0.22983,0.22964,0.21186,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26289,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.26225,0.2292,0.2292,0.2292,0.22136,0.22136,0.21116,0.19221,0.19221,0.21437,0.1617,0.22129,0.22129,0.23472,0.23472,0.23472,0.23472,0.21364,0.15978,0.22811,0.22811,0.22811,0.22811,0.22811,0.23463,0.23463,0.23463,0.23463,0.157,0.21166,0.25403,0.25403,0.25403,0.25403,0.25403,0.25403,0.25403,0.22186,0.22186,0.16371,0.21135,0.16426,0.23094,0.23094,0.23094,0.24215,0.24215,0.24215,0.24215,0.24215,0.24215,0.24717,0.24717,0.24717,0.24717,0.24717,0.24717,0.24717,0.24717,0.23554,0.23554,0.23554,0.23554,0.15867,0.21117,0.23418,0.23418,0.23418,0.23418,0.23463,0.23463,0.22948,0.25941,0.25941,0.25941,0.25941,0.25941,0.25941,0.25941,0.25941,0.25941,0.25941,0.25941,0.25941,0.25941,0.25941,0.25941,0.25941,0.25941,0.25941,0.25941,0.25941,0.25941,0.22871,0.22871,0.22871,0.21219,0.21135,0.22182,0.15954,0.22837,0.22837,0.22837,0.15715,0.21054,0.15782,0.16124,0.21222,0.22983,0.22983,0.22983
10,0.063156,0.063156,0.059998,0.07164,0.07164,0.071432,0.071432,0.063381,0.061414,0.069865,0.061978,0.056682,0.061321,0.065033,0.060955,0.064888,0.054182,0.060083,0.069211,0.069211,0.069211,0.069211,0.061855,0.093807,0.064371,0.066779,0.068,0.065376,0.059265,0.060929,0.060929,0.064418,0.06428,0.06428,0.056898,0.055302,0.055083,0.06308,0.06308,0.070737,0.0631,0.058471,0.059843,0.05559,0.06279,0.058686,0.060908,0.064263,0.063156,0.059998,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.07164,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.071432,0.063381,0.063381,0.063381,0.061414,0.061414,0.069865,0.055548,0.055548,0.061978,0.052787,0.061321,0.061321,0.065033,0.065033,0.065033,0.065033,0.060955,0.049401,0.063328,0.063328,0.063328,0.063328,0.063328,0.064888,0.064888,0.064888,0.064888,0.046255,0.060083,0.069211,0.069211,0.069211,0.069211,0.069211,0.069211,0.069211,0.061855,0.061855,0.050214,0.093807,0.051963,0.064371,0.064371,0.064371,0.066779,0.066779,0.066779,0.066779,0.066779,0.066779,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.065376,0.065376,0.065376,0.065376,0.048695,0.059265,0.064418,0.064418,0.064418,0.064418,0.06428,0.06428,0.06308,0.070737,0.070737,0.070737,0.070737,0.070737,0.070737,0.070737,0.070737,0.070737,0.070737,0.070737,0.070737,0.070737,0.070737,0.070737,0.070737,0.070737,0.070737,0.070737,0.070737,0.070737,0.0631,0.0631,0.0631,0.058471,0.059843,0.053426,0.048384,0.06279,0.06279,0.06279,0.046393,0.058686,0.047025,0.052524,0.060908,0.064263,0.064263,0.064263
