,Unnamed: 0,DRUG_ID,SCAN_DRUGID_COSMICID_KEY,COSMIC_ID,FOLD_RANGE,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,param_1,param_2,param_3,param_4,norm_cell_1_MOGP,norm_cell_2_MOGP,norm_cell_3_MOGP,norm_cell_4_MOGP,norm_cell_5_MOGP,norm_cell_6_MOGP,norm_cell_7_MOGP,AUC_MOGP,AUC_s4,Emax_MOGP,Emax_s4,IC50_MOGP,IC50_s4
0,25,1036,11744_1036_924244_0,924244,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.911721392754382,0.902531302542653,1.0,1.0,0.911721392754382,0.920887487952504,0.884175117132802,0.6790625178151061,16.578451673739664,-128.44576370333849,0.9025312845819656,0.9337484360874164,0.9256017219611182,0.9338231344021524,0.937195792494558,0.9346033609187172,0.9304535742601224,0.780886139016497,0.7908794821573097,0.8072604675553773,0.780886139016497,0.9025312845819656,1.5,1.5
1,6,1036,9339_1036_1503370_0,1503370,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.874632294986631,1.0,1.0,0.855570382501124,1.0,0.804706686371454,0.66482353963945,0.8460670069069939,3.445777498102761,-118.18701185340116,0.6648235155826111,0.9275526282920888,0.918029029487953,0.9229707342186008,0.9137968151681308,0.906302572664468,0.90934699403661,0.7161337469609096,0.7735958084930263,0.776965290518913,0.7161337469609095,0.6648235281409552,1.5,1.5
2,7,1036,9354_1036_1240145_0,1240145,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.962903523399396,0.968346747021147,1.0,1.0,0.968346747021147,0.859427568821096,0.8542003932961768,7.745084127426163,-122.98419536224714,0.859427556221111,0.9546082356344906,0.9499271474805068,0.9665534893311544,1.0019270075258635,1.0118157490781894,0.9893046451336176,0.9152156353749408,0.8373703723676713,0.8306457650079087,0.9152156353749408,0.8594275725382886,1.5,1.5
3,48,1036,10899_1036_909721_0,909721,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.947853186607626,0.917751764654303,0.957910437400441,1.0,0.968002853405819,0.709222054159908,0.608403389743815,0.8407910563920148,2.8023004737907486,-120.00996058578284,0.6084033800833907,0.9414338375290509,0.9324102421097415,0.9388740756484584,0.935186538603658,0.9297888995764512,0.929660869484102,0.8027793920963131,0.7932120417221231,0.7736101140232148,0.8027793920963131,0.6084033851193638,1.5,1.5
4,1,1036,4144_1036_906791_0,906791,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.89599012462878,1.0,0.883023961240905,0.965186433764071,1.0,0.818127987701593,1.0,-0.0366762450794638,-13.349790861355972,-92.12981241574036,0.9374754968162118,0.9463961584384272,0.9401555786028468,0.95303323889509,0.9741006768941404,0.97840500213467,0.9640997331223772,0.873272266670079,0.8184384056390291,0.8035504264204625,0.873272266670079,0.9374754968162118,1.5,1.5
5,16,1036,17691_1036_687799_0,687799,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.951901330442032,1.0,1.0,1.0,1.0,0.864359888679696,0.558038821194697,0.8574175182041573,2.3044409752960027,-148.21987272426296,0.5580388300888846,0.9554296905138896,0.9506518491552602,0.967083508058549,1.0016758972430282,1.0112543960145066,0.989188321539492,0.8965025939297419,0.8364702296326767,0.7908428644611036,0.8965025939297419,0.5580388307523414,1.5,1.5
6,0,1036,11151_1036_905949_0,905949,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.911757934320777,0.741571492026726,0.972688308577462,1.0,1.0,1.0,0.59933860311303,1.026687605700942,0.4135321246716955,-100.00078253242032,-1.4716168356823258,0.9239699816828468,0.912167045346064,0.9118694260392974,0.8824592716088882,0.8670320604326841,0.8816647001695397,0.7307591920965031,0.7572237650770923,0.8075997557879431,0.7307591920965031,0.5993391340226599,1.5,1.5
7,15,1036,7034_1036_687798_0,687798,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.816220387358877,0.878971696521789,0.950681047667067,0.982056702248522,1.0,1.0,0.932764963702333,0.4433489451617654,12.452053316503338,128.45296788752285,0.8983973660785386,0.9410899805063598,0.933655348420494,0.9436907084348304,0.9538829428635976,0.9539381750224044,0.9458685955609208,0.8364258633730377,0.804541414084702,0.8163351084561581,0.8364258633730377,0.9787054064139143,1.5,1.5
8,5,1036,39732_1036_905970_0,905970,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.824173582816544,0.862002849207127,0.978982026913495,0.917037053118831,0.89986810919085,0.875788395379908,0.827628967758025,0.7265390458158731,8.92972959826004,-12.75165721799774,0.8038796842934072,0.9333968260593682,0.9250311280688082,0.9327489694387266,0.9341768693639833,0.930822088222636,0.9277859787600714,0.8272081782451971,0.7917065095700742,0.7715105610170159,0.8272081782451971,0.827906540499627,1.5,1.5
9,11,1036,15836_1036_724866_0,724866,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.895185167083418,1.0,1.0,1.0,0.992671212728812,1.0,0.841558917020047,1.024874918438837,0.7863054273620632,-92.90573748339908,-0.2877906611854885,0.9267473528690962,0.921000347826106,0.9344310760644808,0.958247082696012,0.9637133644980947,0.9478820053517988,0.778246406673326,0.799576697263131,0.8417847259774625,0.778246406673326,0.8415591710897943,1.5,1.5
10,9,1036,49742_1036_907786_0,907786,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.917427841600183,0.775896653208003,0.815394529871222,0.7073125628163032,4.89345946816578,-171.9931988428441,0.795645594593647,0.9193259053832002,0.9105558879499326,0.9169618586918878,0.9137256703829504,0.9085980462795132,0.9082643013763042,0.6228200586879167,0.7662115664418894,0.7992175589440628,0.6228200586879167,0.795645594593647,1.5,1.5
11,8,1036,17905_1036_1290908_0,1290908,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.991597890817306,1.0,1.0,1.0,1.0,1.0,0.779584429645168,1.021994638818344,0.6252586578933185,-105.00119059521316,-0.6005383832316087,0.9186118070297454,0.9115118156198224,0.9216614770888288,0.9329849449179756,0.9335787771387238,0.9249153153484364,0.8374920815269965,0.7874229235337254,0.8538674273639411,0.8374920815269965,0.77958442375779,1.5,1.5
12,12,1036,42013_1036_687794_0,687794,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.843147819215132,0.924294951568887,0.875392637289187,0.888746551845109,1.0,1.0,0.853151622802321,1.1087400274780033,1.3089742480275155,-0.001407702606027,0.4898383481966978,0.9455893549128374,0.9385675898272856,0.9496615915805589,0.9638272459916624,0.9654242064512548,0.9550702358876288,0.8163084453140621,0.8098675778282056,0.7912053935179142,0.8163084453140621,0.9229598068919788,1.5,1.5
13,43,1036,13758_1036_722066_0,722066,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.9333156288013128,0.9260023742460416,0.9360899740278836,0.946722805107236,0.9469836997554312,0.9386804819082142,0.8313355086376694,0.7983631657429482,0.857142856967696,0.8313355086376694,0.9999999999325262,1.5,1.5
14,37,1036,11261_1036_1240190_0,1240190,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.999339193114447,0.983600473101693,0.960019812455407,0.902356871363383,0.894487511357006,1.0,0.92333269158944,0.4067431272158935,15.55960672414151,-131.89985612261162,0.9300442637225924,0.943397265850452,0.9354984496422174,0.9445532857737649,0.9508673108277,0.9493896557003316,0.9435338034145068,0.8628632961351222,0.8050639517705135,0.8154778400123369,0.8628632961351222,0.9300442637225924,1.5,1.5
15,36,1061,43904_1061_905944_0,905944,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,0.971116526578142,0.848248429415762,0.893290065313098,1.0,0.979302018924851,0.4124517911978088,14.328726751224272,-143.55957164074982,0.9302101285057368,0.9565189708522136,0.9481179554371524,0.956414464190972,0.95938243424219,0.956535534608378,0.9525631870451148,0.8832351472339024,0.8142850075769612,0.817432173905871,0.8832351472339024,0.9302101285057368,1.5,1.5
16,42,1061,42078_1061_910931_0,910931,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.976905684217101,1.0,1.0,0.5903516504655727,129.89975422708252,-217.143133590422,0.9923019012474228,0.9793801854897888,0.9707109315510516,0.9790537054913264,0.9815022550772294,0.978355444596212,0.9746259734310416,0.9751354672268944,0.83713536371147,0.8541619469380786,0.9751354672268944,0.9923019012474228,1.5,1.5
17,7,1061,42382_1061_1290908_0,1290908,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.959963408894367,0.9510935010536696,0.9584312478164068,0.9575707427231558,0.9532057190930816,0.9514159360524876,0.9864633316021868,0.8198658215868541,0.857142856967696,0.9864633316021868,0.9999999999325262,1.5,1.5
18,23,1061,38909_1061_924244_0,924244,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.96933962797731,0.952371177464527,1.0,1.0,1.0,1.0,0.1622630423450017,76.63891280762796,-277.3332035257991,0.9869517982006072,0.9750567634745426,0.9651611707251762,0.9706168529420424,0.9619862089420704,0.9545060634531072,0.9571266738675572,0.9309822971293852,0.823475628610448,0.8464160487545478,0.9309822971293852,0.9869517982006072,1.5,1.5
19,34,1061,39501_1061_905967_0,905967,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.966031308269768,1.0,1.0,0.998069811706883,1.0,0.87793240692656,1.0281350883950064,0.7392140119213986,-94.54482462579088,-0.3579164111340234,0.9691020266664252,0.9531364463145616,0.9447416429440276,0.882507702825984,0.8539992695953327,0.8873072391655015,0.7570082673677349,0.7715394511744237,0.8514530164828006,0.7570082673677349,0.8779325845656747,1.5,1.5
20,25,1061,45322_1061_1240187_0,1240187,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.892223552085405,0.910951360775206,1.0,0.906293921441355,0.906293921441355,0.990618086222659,0.929728195142206,-0.024833703664342,-2.314539007411095,-115.02782463798172,0.9337298697872024,0.9860438592166356,0.975950924959946,0.981274618680974,0.9717954472928464,0.9639359426775826,0.9670159821981442,1.0249915518707595,0.8366984117270067,0.8003398882921492,1.0249915518707595,0.9337298697872024,1.5,1.5
21,4,1061,39415_1061_724859_0,724859,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.942475608052882,0.979550551767465,0.945826816095589,1.0,0.979550551767465,1.0,0.908751872381006,1.027444374956427,1.0668133781091156,-89.66643234860027,0.0408294600552633,0.9773991798830676,0.9621010700336932,0.9554468710455024,0.8997184728140584,0.8737303541456576,0.903295957772602,0.921400268169273,0.7915752001428005,0.8376525307422447,0.921400268169273,0.9087519168674376,1.5,1.5
22,0,1061,38443_1061_905949_0,905949,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.547391681024832,0.943260423054834,1.0,1.0,1.0,1.0,1.0,0.2885300393266522,4.418831469310508,138.82066396197737,0.773695828944172,0.96518098775691,0.9516255683501632,0.9485513242098016,0.9070985368333704,0.8867685723938133,0.908194346711524,0.8806384015602794,0.7897026917291716,0.8265987343763603,0.8806384015602794,1.0000000016525363,1.5,1.5
23,15,1061,39863_1061_687798_0,687798,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.9829016261787016,0.9737682667759434,0.9811652601126624,0.9798333902946345,0.9751870071969224,0.9736124187440316,0.987827524167214,0.83794838029595,0.857142856967696,0.987827524167214,0.9999999999325262,1.5,1.5
24,18,1061,40662_1061_687802_0,687802,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.961321747800764,1.0,1.0,1.0,1.0,1.0,0.828812808537228,-1.504822209258497,3.7001220905071857,11.019712515251529,0.7035065928966517,0.9579388673222702,0.9541732114145036,0.9729576382882192,1.0166097679040675,1.0297360506243318,1.002479791405816,1.10587797954972,0.8561233654659969,0.8346582385480557,1.10587797954972,0.9737679452356092,1.5,1.5
25,16,1061,46535_1061_687799_0,687799,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.997020025984742,0.990536022318951,1.0043062565301537,1.0272917681423723,1.0321370699458392,1.016613877668469,1.0469647390224044,0.8695789526639923,0.857142856967696,1.0469647390224044,0.9999999999325262,1.5,1.5
26,26,1061,41222_1061_722045_0,722045,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.9803336542980182,0.973303640334907,0.9853681915232329,1.0022403078125732,1.0047545076225108,0.9927692290690948,0.9991811636873316,0.8493587230441977,0.857142856967696,0.9991811636873316,0.9999999999325262,1.5,1.5
27,12,1061,45674_1061_1298347_0,1298347,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.921809642621267,0.969553908498651,0.959965101962607,0.988631638169321,0.940887372291937,1.0,0.921809642621267,1.0175026320537193,2.0337169781871007,-87.99654200485702,0.4769823537687686,0.9923098021520756,0.9868381856715444,1.0027561121999455,1.034225761632661,1.0424230587227412,1.0220562196854126,0.8409451827036085,0.8607670220343846,0.829748015769736,0.8409451827036084,0.9218100612023862,1.5,1.5
28,43,1061,39770_1061_724878_0,724878,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,0.953166602078999,0.911661963729651,0.883984161295521,1.0,0.964701030643528,0.3887720295074957,16.69080433956831,-102.7702363283269,0.940086800223476,1.0002567284978263,0.9927176868312896,1.00420214943095,1.0182123812616628,1.01951896794904,1.009123969760064,1.070774493365653,0.8671043957367213,0.8221632533232555,1.070774493365653,0.940086800223476,1.5,1.5
29,34,1373,21607_1373_905967_0,905967,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.971621918124603,1.0,0.760316415497431,0.564693111611525,0.611642704544142,0.90381661758762,0.5541769783072976,3.3386603613078814,-142.07545379666033,0.6933841506040287,0.9768454695930694,0.952916336752779,0.9267931756765264,0.795478173725897,0.739804930790396,0.8126244746800863,0.6622111673438247,0.723868260676731,0.7200699007360397,0.6622111673438247,0.6933841506040287,1.5,1.5
