6,0.083963,0.084729,0.085033,0.084275,0.084189,0.083997,0.084256,0.085487,0.084884,0.08388,0.084704,0.085108,0.084263,0.083973,0.084813,0.083658,0.083827,0.084763,0.083245,0.084427,0.085075,0.085075,0.084813,0.085031,0.084223,0.083798,0.091159,0.083726,0.084981,0.084317,0.084248,0.084011,0.083726,0.084138,0.08441,0.083505,0.08359,0.084459,0.083927,0.084446,0.085064,0.084326,0.083823
7,0.57617,0.57931,0.58113,0.57576,0.57708,0.57627,0.57723,0.58476,0.58035,0.57582,0.57945,0.58084,0.57732,0.576,0.57954,0.57479,0.57559,0.57863,0.57347,0.57843,0.58139,0.58148,0.58499,0.58113,0.57632,0.57557,0.57533,0.57529,0.58088,0.57997,0.57712,0.57639,0.57536,0.57699,0.57811,0.57417,0.57466,0.5787,0.57611,0.57856,0.58126,0.57771,0.57545
1,0.09086,0.09601,0.098131,0.089927,0.092888,0.10529,0.093456,0.099758,0.097694,0.090035,0.096549,0.096966,0.093156,0.091063,0.094978,0.08768,0.089324,0.095582,0.083566,0.093928,0.09877,0.09831,0.096562,0.098345,0.091065,0.089421,0.088763,0.088563,0.097393,0.093559,0.093496,0.091163,0.088817,0.091759,0.094355,0.085748,0.086856,0.093962,0.090578,0.093961,0.10053,0.093268,0.088969
15,0.14966,0.15054,0.15106,0.14957,0.14993,0.14974,0.15,0.15185,0.15079,0.15012,0.15074,0.15095,0.15001,0.14964,0.15037,0.1493,0.15475,0.15039,0.14914,0.15034,0.15111,0.15115,0.15055,0.15103,0.14972,0.14959,0.14945,0.14943,0.15092,0.15005,0.15052,0.14974,0.14941,0.14997,0.15024,0.14915,0.14935,0.15037,0.14967,0.15032,0.15106,0.15014,0.14948
17,0.27825,0.28118,0.28258,0.27823,0.27921,0.27846,0.27949,0.28434,0.28207,0.27794,0.28133,0.28254,0.27941,0.27827,0.28058,0.27702,0.27766,0.28068,0.27561,0.28017,0.28281,0.28276,0.28155,0.28266,0.27842,0.27766,0.27738,0.27907,0.28219,0.27964,0.27929,0.27843,0.27734,0.27891,0.28012,0.27634,0.27689,0.28041,0.28187,0.28021,0.28262,0.27965,0.27761
13,0.19026,0.19214,0.19319,0.19018,0.19084,0.19027,0.19106,0.19518,0.19386,0.19001,0.19235,0.19402,0.19111,0.19019,0.2096,0.18909,0.18973,0.19221,0.18807,0.19153,0.19331,0.1941,0.19249,0.19317,0.19028,0.18985,0.18963,0.18952,0.19337,0.19243,0.19094,0.19032,0.18954,0.19073,0.19146,0.18867,0.18894,0.19173,0.1903,0.19152,0.19325,0.19118,0.19331
19,0.54061,0.54372,0.54525,0.54015,0.5415,0.54073,0.54165,0.54804,0.54453,0.54022,0.54376,0.54512,0.54169,0.54041,0.54297,0.53927,0.54,0.54297,0.53793,0.54954,0.54562,0.54572,0.54354,0.5453,0.54083,0.53995,0.5397,0.53967,0.54498,0.54177,0.54151,0.54083,0.53976,0.5414,0.54248,0.53862,0.53915,0.54517,0.54036,0.54298,0.54547,0.54207,0.53986
16,0.19587,0.19705,0.1977,0.19574,0.19622,0.19593,0.19631,0.19894,0.1974,0.19578,0.1971,0.19763,0.19642,0.19593,0.19688,0.19537,0.19574,0.19682,0.19496,0.19671,0.19789,0.19784,0.19722,0.1977,0.19593,0.19945,0.19555,0.19553,0.19757,0.19636,0.19638,0.19597,0.19553,0.19625,0.19665,0.19519,0.19536,0.1968,0.19586,0.19691,0.19775,0.19655,0.19564
18,2.4816,2.4949,2.5021,2.4796,2.4853,2.482,2.486,2.5149,2.4988,2.4796,2.4955,2.5008,2.4858,2.4809,2.4919,2.4758,2.4786,2.4918,2.4702,2.4911,2.5044,2.5043,2.4948,2.5022,2.482,2.4784,2.4777,2.477,2.5007,2.4866,2.4856,2.4826,2.4779,2.4851,2.4898,2.4731,2.4752,2.4924,2.4805,2.4917,2.503,2.4881,2.4783
20,0.48186,0.48479,0.48636,0.48149,0.4827,0.48195,0.48286,0.48904,0.48613,0.48155,0.48493,0.48626,0.48298,0.48175,0.49243,0.48051,0.48128,0.4844,0.47927,0.48393,0.48673,0.48718,0.48491,0.4864,0.48196,0.48128,0.48109,0.48095,0.4861,0.48357,0.48283,0.48204,0.48097,0.48259,0.48368,0.47997,0.48037,0.48426,0.48172,0.48404,0.48654,0.48334,0.48117
14,0.062164,0.063004,0.06368,0.062078,0.062427,0.062657,0.062631,0.063736,0.06317,0.062067,0.063024,0.063569,0.062461,0.062261,0.062809,0.069552,0.06199,0.062872,0.061396,0.062651,0.063361,0.06335,0.062996,0.063361,0.062264,0.061993,0.062004,0.061884,0.063193,0.062515,0.062554,0.062258,0.061927,0.062432,0.062659,0.062464,0.06178,0.062705,0.062535,0.062662,0.063389,0.062523,0.061964
23,0.62776,0.63135,0.63335,0.62712,0.6287,0.6278,0.62885,0.63627,0.63219,0.6272,0.6316,0.633,0.62894,0.62747,0.63038,0.62615,0.62693,0.63036,0.62457,0.63016,0.63366,0.63354,0.63106,0.6452,0.62783,0.62689,0.62661,0.62654,0.63265,0.62905,0.62871,0.62793,0.62674,0.62864,0.62996,0.62538,0.62595,0.63055,0.62738,0.63047,0.63324,0.62939,0.62679
25,0.39472,0.39868,0.40074,0.39407,0.39603,0.39505,0.39632,0.40329,0.39997,0.39421,0.39899,0.40002,0.39625,0.39466,0.39792,0.39277,0.39408,0.39835,0.39081,0.39734,0.40107,0.40102,0.39886,0.40077,0.39489,0.39389,0.39345,0.39332,0.40043,0.39648,0.40197,0.39497,0.39345,0.39562,0.3973,0.39186,0.39244,0.39752,0.3945,0.39746,0.40071,0.39659,0.3936
21,0.074951,0.077388,0.07848,0.074816,0.075994,0.075121,0.076194,0.079501,0.07833,0.074875,0.077624,0.078353,0.076239,0.074958,0.076902,0.073556,0.074323,0.077105,0.072216,0.076567,0.07869,0.078674,0.07783,0.078643,0.075046,0.074325,0.074081,0.08227,0.078183,0.076176,0.075919,0.075079,0.074071,0.075435,0.076571,0.07296,0.073365,0.077066,0.074856,0.076478,0.07841,0.076066,0.07422
26,0.46871,0.4712,0.47255,0.46811,0.47329,0.46858,0.46942,0.47501,0.47185,0.46816,0.4712,0.47219,0.46944,0.46836,0.4705,0.46737,0.46797,0.47053,0.4662,0.47036,0.47279,0.47315,0.47102,0.47253,0.46867,0.46791,0.46771,0.46773,0.47231,0.46951,0.46928,0.46873,0.46803,0.46919,0.47013,0.46679,0.46724,0.4706,0.46828,0.47045,0.47263,0.46982,0.46785
24,0.27822,0.27992,0.28079,0.28206,0.27873,0.27843,0.27885,0.28235,0.28044,0.27811,0.27999,0.28067,0.27893,0.27819,0.27962,0.27758,0.27793,0.27959,0.27691,0.27942,0.28109,0.28111,0.27992,0.28082,0.27846,0.27791,0.27794,0.27787,0.28067,0.27894,0.27879,0.27837,0.27773,0.27895,0.27929,0.2773,0.27748,0.27956,0.27832,0.27954,0.28098,0.27904,0.27809
28,0.31159,0.31338,0.31427,0.3114,0.31209,0.31166,0.31217,0.31606,0.31387,0.31145,0.3135,0.31411,0.31993,0.31151,0.31301,0.3108,0.31125,0.313,0.31011,0.31283,0.31458,0.31487,0.3133,0.3144,0.3117,0.31128,0.31107,0.31115,0.31428,0.31229,0.31212,0.31175,0.31107,0.31254,0.3127,0.31046,0.31071,0.31297,0.31147,0.31329,0.31447,0.31242,0.31117
27,0.48186,0.48479,0.48636,0.48149,0.4827,0.48195,0.48286,0.48904,0.48613,0.48155,0.48493,0.48626,0.48298,0.48175,0.49243,0.48051,0.48128,0.4844,0.47927,0.48393,0.48673,0.48718,0.48491,0.4864,0.48196,0.48128,0.48109,0.48095,0.4861,0.48357,0.48283,0.48204,0.48097,0.48259,0.48368,0.47997,0.48037,0.48426,0.48172,0.48404,0.48654,0.48334,0.48117
22,1.446,1.4537,1.458,1.4446,1.4486,1.4461,1.4486,1.4656,1.4559,1.445,1.454,1.457,1.4489,1.4454,1.4519,1.4425,1.4443,1.4519,1.439,1.4523,1.4589,1.4615,1.4534,1.4579,1.4463,1.4442,1.4435,1.4431,1.4572,1.4489,1.4482,1.4466,1.4438,1.4479,1.4507,1.4407,1.4421,1.4535,1.4451,1.4519,1.4584,1.4498,1.4438
29,0.40612,0.40841,0.40952,0.40573,0.40675,0.40615,0.40684,0.41167,0.40901,0.40576,0.40844,0.40936,0.40691,0.40594,0.40782,0.40507,0.40558,0.40786,0.4041,0.40768,0.40985,0.41005,0.40827,0.40958,0.40644,0.40554,0.40537,0.40532,0.40935,0.40694,0.40675,0.41025,0.40546,0.40677,0.40748,0.40456,0.40494,0.40791,0.40587,0.40777,0.40979,0.4077,0.40547
36,0.53913,0.54217,0.55742,0.53866,0.54005,0.53923,0.54011,0.54672,0.54304,0.53874,0.5425,0.54331,0.54016,0.53903,0.54141,0.5379,0.53851,0.54137,0.53652,0.54123,0.54404,0.54409,0.54196,0.54406,0.53925,0.53847,0.53823,0.53817,0.54332,0.54039,0.54006,0.53932,0.53831,0.53999,0.54096,0.53719,0.53769,0.54157,0.53892,0.54147,0.54412,0.54055,0.53838
34,0.5415,0.54477,0.54649,0.54108,0.5425,0.54164,0.54264,0.54938,0.54579,0.54113,0.54494,0.54623,0.54273,0.54137,0.5445,0.54006,0.54085,0.54971,0.53861,0.54384,0.54698,0.54698,0.54485,0.54657,0.54166,0.54082,0.54111,0.54048,0.54665,0.54283,0.54284,0.54176,0.54054,0.54235,0.54356,0.5394,0.53987,0.54408,0.54133,0.54394,0.54704,0.54311,0.54073
38,0.26356,0.26534,0.26624,0.26343,0.26413,0.26363,0.26443,0.26782,0.26587,0.26332,0.26544,0.26635,0.26425,0.26351,0.26493,0.26275,0.26318,0.26498,0.26194,0.26494,0.2667,0.26655,0.26535,0.26629,0.26842,0.26315,0.2631,0.26296,0.26606,0.26427,0.26412,0.26406,0.26304,0.26408,0.26471,0.26238,0.26265,0.26506,0.26344,0.26486,0.26633,0.26444,0.26309
32,0.066563,0.067735,0.068823,0.066392,0.06697,0.066662,0.067061,0.068882,0.068062,0.06643,0.067817,0.068214,0.067026,0.081726,0.067615,0.066001,0.066253,0.067546,0.065283,0.067296,0.068351,0.068714,0.06778,0.068299,0.066699,0.066489,0.066167,0.066111,0.068375,0.067248,0.067005,0.066643,0.066242,0.067288,0.067312,0.065636,0.065836,0.067307,0.066601,0.067659,0.068206,0.067095,0.066258
30,0.083963,0.084729,0.085033,0.084275,0.084189,0.083997,0.084256,0.085487,0.084884,0.08388,0.084704,0.085108,0.084263,0.083973,0.084813,0.083658,0.083827,0.084763,0.083245,0.084427,0.085075,0.085075,0.084813,0.085031,0.084223,0.083798,0.091159,0.083726,0.084981,0.084317,0.084248,0.084011,0.083726,0.084138,0.08441,0.083505,0.08359,0.084459,0.083927,0.084446,0.085064,0.084326,0.083823
35,0.052147,0.054067,0.057897,0.051351,0.052743,0.052171,0.053695,0.056099,0.054694,0.051648,0.11297,0.054707,0.053353,0.052062,0.053602,0.050419,0.051661,0.05385,0.048724,0.053109,0.055176,0.055266,0.054372,0.0579,0.052045,0.051275,0.051,0.050934,0.055173,0.053106,0.052912,0.052215,0.051039,0.052595,0.056553,0.049595,0.050147,0.053409,0.052066,0.055408,0.054934,0.053595,0.05114
33,0.53913,0.54217,0.55742,0.53866,0.54005,0.53923,0.54011,0.54672,0.54304,0.53874,0.5425,0.54331,0.54016,0.53903,0.54141,0.5379,0.53851,0.54137,0.53652,0.54123,0.54404,0.54409,0.54196,0.54406,0.53925,0.53847,0.53823,0.53817,0.54332,0.54039,0.54006,0.53932,0.53831,0.53999,0.54096,0.53719,0.53769,0.54157,0.53892,0.54147,0.54412,0.54055,0.53838
37,0.083963,0.084729,0.085033,0.084275,0.084189,0.083997,0.084256,0.085487,0.084884,0.08388,0.084704,0.085108,0.084263,0.083973,0.084813,0.083658,0.083827,0.084763,0.083245,0.084427,0.085075,0.085075,0.084813,0.085031,0.084223,0.083798,0.091159,0.083726,0.084981,0.084317,0.084248,0.084011,0.083726,0.084138,0.08441,0.083505,0.08359,0.084459,0.083927,0.084446,0.085064,0.084326,0.083823
31,0.26356,0.26534,0.26624,0.26343,0.26413,0.26363,0.26443,0.26782,0.26587,0.26332,0.26544,0.26635,0.26425,0.26351,0.26493,0.26275,0.26318,0.26498,0.26194,0.26494,0.2667,0.26655,0.26535,0.26629,0.26842,0.26315,0.2631,0.26296,0.26606,0.26427,0.26412,0.26406,0.26304,0.26408,0.26471,0.26238,0.26265,0.26506,0.26344,0.26486,0.26633,0.26444,0.26309
45,0.074951,0.077388,0.07848,0.074816,0.075994,0.075121,0.076194,0.079501,0.07833,0.074875,0.077624,0.078353,0.076239,0.074958,0.076902,0.073556,0.074323,0.077105,0.072216,0.076567,0.07869,0.078674,0.07783,0.078643,0.075046,0.074325,0.074081,0.08227,0.078183,0.076176,0.075919,0.075079,0.074071,0.075435,0.076571,0.07296,0.073365,0.077066,0.074856,0.076478,0.07841,0.076066,0.07422
43,0.18134,0.18377,0.18482,0.18077,0.18221,0.18141,0.18231,0.18622,0.18452,0.18088,0.18453,0.18516,0.18218,0.18123,0.18312,0.17995,0.18064,0.18329,0.17873,0.18285,0.18554,0.18516,0.18377,0.18512,0.18143,0.18063,0.18046,0.18034,0.18444,0.18236,0.18218,0.18145,0.18054,0.18231,0.19818,0.1794,0.17982,0.18288,0.18105,0.18308,0.18502,0.18239,0.18053
41,0.083963,0.084729,0.085033,0.084275,0.084189,0.083997,0.084256,0.085487,0.084884,0.08388,0.084704,0.085108,0.084263,0.083973,0.084813,0.083658,0.083827,0.084763,0.083245,0.084427,0.085075,0.085075,0.084813,0.085031,0.084223,0.083798,0.091159,0.083726,0.084981,0.084317,0.084248,0.084011,0.083726,0.084138,0.08441,0.083505,0.08359,0.084459,0.083927,0.084446,0.085064,0.084326,0.083823
39,0.26356,0.26534,0.26624,0.26343,0.26413,0.26363,0.26443,0.26782,0.26587,0.26332,0.26544,0.26635,0.26425,0.26351,0.26493,0.26275,0.26318,0.26498,0.26194,0.26494,0.2667,0.26655,0.26535,0.26629,0.26842,0.26315,0.2631,0.26296,0.26606,0.26427,0.26412,0.26406,0.26304,0.26408,0.26471,0.26238,0.26265,0.26506,0.26344,0.26486,0.26633,0.26444,0.26309
42,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.0009003,0.0009003,0.00031623,0.0012333,0.00031623,0.0009003,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.0009003,0.00031623,0.00031623,0.00031623,0.0009003,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.0009003,0.0009003,0.00031623,0.00031623,0.00031623,0.00031623,0.0009003,0.0009003,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.0009003
44,0.083963,0.084729,0.085033,0.084275,0.084189,0.083997,0.084256,0.085487,0.084884,0.08388,0.084704,0.085108,0.084263,0.083973,0.084813,0.083658,0.083827,0.084763,0.083245,0.084427,0.085075,0.085075,0.084813,0.085031,0.084223,0.083798,0.091159,0.083726,0.084981,0.084317,0.084248,0.084011,0.083726,0.084138,0.08441,0.083505,0.08359,0.084459,0.083927,0.084446,0.085064,0.084326,0.083823
46,0.074951,0.077388,0.07848,0.074816,0.075994,0.075121,0.076194,0.079501,0.07833,0.074875,0.077624,0.078353,0.076239,0.074958,0.076902,0.073556,0.074323,0.077105,0.072216,0.076567,0.07869,0.078674,0.07783,0.078643,0.075046,0.074325,0.074081,0.08227,0.078183,0.076176,0.075919,0.075079,0.074071,0.075435,0.076571,0.07296,0.073365,0.077066,0.074856,0.076478,0.07841,0.076066,0.07422
40,0.19587,0.19705,0.1977,0.19574,0.19622,0.19593,0.19631,0.19894,0.1974,0.19578,0.1971,0.19763,0.19642,0.19593,0.19688,0.19537,0.19574,0.19682,0.19496,0.19671,0.19789,0.19784,0.19722,0.1977,0.19593,0.19945,0.19555,0.19553,0.19757,0.19636,0.19638,0.19597,0.19553,0.19625,0.19665,0.19519,0.19536,0.1968,0.19586,0.19691,0.19775,0.19655,0.19564
49,0.083963,0.084729,0.085033,0.084275,0.084189,0.083997,0.084256,0.085487,0.084884,0.08388,0.084704,0.085108,0.084263,0.083973,0.084813,0.083658,0.083827,0.084763,0.083245,0.084427,0.085075,0.085075,0.084813,0.085031,0.084223,0.083798,0.091159,0.083726,0.084981,0.084317,0.084248,0.084011,0.083726,0.084138,0.08441,0.083505,0.08359,0.084459,0.083927,0.084446,0.085064,0.084326,0.083823
51,0.46871,0.4712,0.47255,0.46811,0.47329,0.46858,0.46942,0.47501,0.47185,0.46816,0.4712,0.47219,0.46944,0.46836,0.4705,0.46737,0.46797,0.47053,0.4662,0.47036,0.47279,0.47315,0.47102,0.47253,0.46867,0.46791,0.46771,0.46773,0.47231,0.46951,0.46928,0.46873,0.46803,0.46919,0.47013,0.46679,0.46724,0.4706,0.46828,0.47045,0.47263,0.46982,0.46785
53,0.4594,0.4622,0.46363,0.45901,0.46025,0.45952,0.46038,0.46608,0.46306,0.45908,0.46231,0.46336,0.46047,0.45928,0.46181,0.45816,0.45885,0.46932,0.45693,0.46138,0.46405,0.46404,0.46219,0.4637,0.45953,0.45882,0.45864,0.45852,0.46379,0.46052,0.46055,0.45963,0.45858,0.46013,0.46114,0.45759,0.45801,0.46159,0.45926,0.46147,0.46434,0.46075,0.45872
47,0.083963,0.084729,0.085033,0.084275,0.084189,0.083997,0.084256,0.085487,0.084884,0.08388,0.084704,0.085108,0.084263,0.083973,0.084813,0.083658,0.083827,0.084763,0.083245,0.084427,0.085075,0.085075,0.084813,0.085031,0.084223,0.083798,0.091159,0.083726,0.084981,0.084317,0.084248,0.084011,0.083726,0.084138,0.08441,0.083505,0.08359,0.084459,0.083927,0.084446,0.085064,0.084326,0.083823
54,0.083963,0.084729,0.085033,0.084275,0.084189,0.083997,0.084256,0.085487,0.084884,0.08388,0.084704,0.085108,0.084263,0.083973,0.084813,0.083658,0.083827,0.084763,0.083245,0.084427,0.085075,0.085075,0.084813,0.085031,0.084223,0.083798,0.091159,0.083726,0.084981,0.084317,0.084248,0.084011,0.083726,0.084138,0.08441,0.083505,0.08359,0.084459,0.083927,0.084446,0.085064,0.084326,0.083823
52,0.203,0.2067,0.20734,0.20241,0.20392,0.20311,0.20416,0.2089,0.23436,0.20253,0.20595,0.20672,0.20406,0.20293,0.20615,0.20135,0.2022,0.20543,0.19973,0.20472,0.20751,0.20736,0.20609,0.20712,0.20306,0.20223,0.20194,0.20189,0.20682,0.20425,0.20399,0.20311,0.20197,0.20355,0.2048,0.20062,0.20116,0.20492,0.20276,0.20496,0.20737,0.20423,0.20206
50,0.18978,0.19725,0.20101,0.18817,0.19231,0.18989,0.19364,0.20385,0.20007,0.18817,0.19853,0.20029,0.19276,0.18954,0.19563,0.18469,0.18723,0.1964,0.17994,0.1948,0.20134,0.20119,0.19801,0.20128,0.19649,0.18756,0.18646,0.18615,0.19948,0.19327,0.19268,0.19018,0.18645,0.1913,0.19496,0.18274,0.184,0.19416,0.18908,0.20915,0.20115,0.19395,0.19071
48,0.203,0.2067,0.20734,0.20241,0.20392,0.20311,0.20416,0.2089,0.23436,0.20253,0.20595,0.20672,0.20406,0.20293,0.20615,0.20135,0.2022,0.20543,0.19973,0.20472,0.20751,0.20736,0.20609,0.20712,0.20306,0.20223,0.20194,0.20189,0.20682,0.20425,0.20399,0.20311,0.20197,0.20355,0.2048,0.20062,0.20116,0.20492,0.20276,0.20496,0.20737,0.20423,0.20206
59,0.4594,0.4622,0.46363,0.45901,0.46025,0.45952,0.46038,0.46608,0.46306,0.45908,0.46231,0.46336,0.46047,0.45928,0.46181,0.45816,0.45885,0.46932,0.45693,0.46138,0.46405,0.46404,0.46219,0.4637,0.45953,0.45882,0.45864,0.45852,0.46379,0.46052,0.46055,0.45963,0.45858,0.46013,0.46114,0.45759,0.45801,0.46159,0.45926,0.46147,0.46434,0.46075,0.45872
61,0.61876,0.62207,0.62386,0.61848,0.61971,0.6189,0.61986,0.62701,0.62306,0.61842,0.62227,0.6237,0.61999,0.6186,0.62196,0.61748,0.61821,0.62136,0.61611,0.62114,0.62431,0.62441,0.62235,0.62392,0.61892,0.61813,0.61788,0.61783,0.62356,0.62313,0.61978,0.619,0.61788,0.61967,0.62083,0.61684,0.61742,0.62144,0.61992,0.62129,0.62418,0.6204,0.61817
55,0.066563,0.067735,0.068823,0.066392,0.06697,0.066662,0.067061,0.068882,0.068062,0.06643,0.067817,0.068214,0.067026,0.081726,0.067615,0.066001,0.066253,0.067546,0.065283,0.067296,0.068351,0.068714,0.06778,0.068299,0.066699,0.066489,0.066167,0.066111,0.068375,0.067248,0.067005,0.066643,0.066242,0.067288,0.067312,0.065636,0.065836,0.067307,0.066601,0.067659,0.068206,0.067095,0.066258
57,1.5822,1.5909,1.5957,1.581,1.5848,1.5825,1.5852,1.6038,1.5937,1.5809,1.5913,1.5948,1.585,1.5815,1.5891,1.5784,1.5802,1.589,1.5748,1.5885,1.5977,1.5979,1.5909,1.5958,1.5825,1.5801,1.5797,1.5795,1.5947,1.5856,1.585,1.5829,1.5797,1.5845,1.5878,1.5767,1.578,1.5892,1.5816,1.5888,1.5963,1.5865,1.5801
58,0.203,0.2067,0.20734,0.20241,0.20392,0.20311,0.20416,0.2089,0.23436,0.20253,0.20595,0.20672,0.20406,0.20293,0.20615,0.20135,0.2022,0.20543,0.19973,0.20472,0.20751,0.20736,0.20609,0.20712,0.20306,0.20223,0.20194,0.20189,0.20682,0.20425,0.20399,0.20311,0.20197,0.20355,0.2048,0.20062,0.20116,0.20492,0.20276,0.20496,0.20737,0.20423,0.20206
60,0.44064,0.44333,0.44436,0.44021,0.44134,0.44067,0.446,0.44668,0.44378,0.44026,0.44326,0.44412,0.44147,0.44044,0.4425,0.43954,0.44009,0.4425,0.4384,0.44236,0.44471,0.44475,0.44313,0.44441,0.44086,0.44006,0.43982,0.43984,0.44416,0.44155,0.44132,0.44077,0.4399,0.44126,0.44212,0.43896,0.43938,0.4426,0.44039,0.44251,0.44456,0.44178,0.43995
62,0.97572,0.98131,0.98423,0.97489,0.97735,0.97599,0.97764,0.98929,0.98305,0.975,0.98187,0.98368,0.97771,0.97544,0.98005,0.97325,0.97454,0.98009,0.97075,0.97965,0.99073,0.98599,0.98122,0.98471,0.97613,0.97449,0.97403,0.9739,0.98366,0.97793,0.97742,0.97612,0.97415,0.97725,0.98094,0.97203,0.97297,0.98015,0.97526,0.97994,0.98468,0.97842,0.97429
56,0.66325,0.6669,0.66883,0.66268,0.66435,0.66334,0.66615,0.67296,0.66798,0.66277,0.66706,0.6688,0.66458,0.66301,0.6661,0.66164,0.66251,0.6661,0.66002,0.6659,0.66933,0.66941,0.6712,0.6689,0.66353,0.66253,0.66213,0.66217,0.6686,0.6647,0.66433,0.66348,0.6622,0.66424,0.6655,0.66084,0.66144,0.66624,0.66305,0.66607,0.66917,0.66502,0.66231
69,0.27822,0.27992,0.28079,0.28206,0.27873,0.27843,0.27885,0.28235,0.28044,0.27811,0.27999,0.28067,0.27893,0.27819,0.27962,0.27758,0.27793,0.27959,0.27691,0.27942,0.28109,0.28111,0.27992,0.28082,0.27846,0.27791,0.27794,0.27787,0.28067,0.27894,0.27879,0.27837,0.27773,0.27895,0.27929,0.2773,0.27748,0.27956,0.27832,0.27954,0.28098,0.27904,0.27809
