,Unnamed: 0,DRUG_ID,SCAN_DRUGID_COSMICID_KEY,COSMIC_ID,FOLD_RANGE,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,param_1,param_2,param_3,param_4,norm_cell_1_MOGP,norm_cell_2_MOGP,norm_cell_3_MOGP,norm_cell_4_MOGP,norm_cell_5_MOGP,norm_cell_6_MOGP,norm_cell_7_MOGP,AUC_MOGP,AUC_s4,Emax_MOGP,Emax_s4,IC50_MOGP,IC50_s4
0,13,1036,9773_1036_753594_0,753594,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.803219177849669,1.0,0.701645822539909,1.0,1.0,1.0,0.824987499154397,0.2675642789646796,0.8830713009860904,0.0169005954720146,0.384078223786129,0.9315416260660372,1.0149971974041707,0.909430184837378,0.9982987607831636,0.9847368346544504,0.9722891719020644,0.6947696330286264,0.8202725531779751,0.7856350292121984,0.6947696330286264,0.9186177631599806,1.5,1.5
1,7,1036,43385_1036_1303901_0,1303901,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.795199621509009,0.99083722856876,0.921545355972401,1.0,0.954165837533148,1.0,0.770766241202724,1.0211828009975596,0.7478207289647244,-101.28816453200017,-0.385540295376803,0.9715466613144688,1.007242569420451,0.961950471137916,1.014213006762804,1.007555736550119,1.0096416067206049,0.8540238897594267,0.8484680023486324,0.8138044592140263,0.8540238897594267,0.770766474710979,1.5,1.5
2,41,1036,9065_1036_713880_0,713880,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.937757654028804,0.981374912806524,0.925273230605339,1.0,0.950210788170506,1.0,0.97511705645391,-0.0347579019791841,-6.214612026845969,-103.5854529986808,0.9671048092600608,0.9819773228112848,1.0299968661127348,0.927323086979676,1.01406839475815,0.9762240325328924,0.9959628496435434,0.7380427760185934,0.8352752417060392,0.8289469793263936,0.7380427760185934,0.9671048092600608,1.5,1.5
3,1,1036,9748_1036_687980_0,687980,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.889161712315269,1.0,0.7465711061032417,18.044305150941216,-248.52821256880043,0.9445808529837229,0.9655996438300644,1.0099902542292036,0.963301430094346,1.0175798628971404,1.016305296332758,1.0075228516078232,0.8540366008118512,0.8501187010581284,0.8437431142110396,0.8540366008118512,0.9445808529837229,1.5,1.5
4,16,1036,51082_1036_908468_0,908468,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.847473199995974,1.0,0.955801383031194,0.829700343241366,0.991364006965485,0.971967749403606,1.0,-0.0243837673992432,0.2227739036582685,-116.47033047082608,0.9423295260823918,0.9698445011645676,1.0173769581327812,0.9289402555522368,1.0178097081617998,1.002920532001061,1.012522565997683,0.7534664612451115,0.8405189268381884,0.8077110222515504,0.7534664612451115,0.9423295260823918,1.5,1.5
5,0,1036,9240_1036_910692_0,910692,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.957366626694929,1.0,0.957366626694929,1.0,1.0,1.0,1.0,-0.0377758684366902,-1.2468318537587582,-117.072408407543,0.987819042017564,0.9461452872799828,1.0160312377544434,0.9415182878157394,1.0305468606970047,1.039893417271643,1.0210269675492112,0.7700355132331812,0.8499334170916898,0.8467020358795333,0.7700355132331813,0.987819042017564,1.5,1.5
6,15,1036,8856_1036_687997_0,687997,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,0.874597433082765,1.0,1.0,1.0,1.0,0.3098380359182302,39.871591220897066,-222.88062176052136,0.974919486045596,0.9629724028210592,1.0213631249610493,0.9305298514425618,1.0275887748071613,1.0183598540460632,1.018511325701143,0.7450231650491352,0.8450892817282452,0.8402479839982888,0.7450231650491352,0.974919486045596,1.5,1.5
7,5,1036,11853_1036_907295_0,907295,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.93345330236991,1.0,1.0,1.0,1.0,1.0,0.90708608985945,1.0338336852634145,0.7586093750363542,-87.81756559248709,-0.3277079012251212,0.9436598923830328,1.010453587909162,0.9006277820890592,0.9699776878877427,0.9364343617074564,0.9459897294674824,0.6911366704069822,0.8037228370937572,0.848012915832607,0.6911366704069822,0.9070862651131486,1.5,1.5
8,11,1036,3538_1036_713878_0,713878,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.867426508532965,0.90189725950256,1.0,1.0,1.0,0.981209419317584,0.1665037205571062,24.051293090982032,-248.3808074253046,0.9584221939245776,0.9608986531418632,1.0090326415338675,0.9627930622668776,1.018730863724345,1.0188280601805917,1.009223618701141,0.847138766460649,0.8500613959174268,0.8230202789714309,0.847138766460649,0.9584221939245776,1.5,1.5
9,9,1036,51107_1036_753582_0,753582,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.908990642878065,1.0,0.859991505338283,0.988170408612641,0.931635976974551,0.690309306820888,0.875062093534899,0.7156152816293835,5.926108450784286,-179.63929528490658,0.7826856970741601,0.999154125880236,1.0401656520202467,0.9299623125741932,1.0173878490518582,0.958094119875691,0.9960365044822206,0.7291247926748565,0.835778204063564,0.7691948688353375,0.7291247926748565,0.7826856970741601,1.5,1.5
10,8,1036,10028_1036_753565_0,753565,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.902748757401683,0.824524393752937,0.886567811485522,0.928381520025627,0.835203535913821,0.793502684886645,0.910846283954321,0.1164199844561505,7.308391405567208,-109.23861692262588,0.8631710417005112,0.9030028850851316,0.9898990669003032,0.8950497040839098,0.966706692043109,0.975282109434962,0.933210573412162,0.7247586565123637,0.8018778704474832,0.7402887859771208,0.7247586565123637,0.8631710417005112,1.5,1.5
11,12,1036,10641_1036_753589_0,753589,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.933379454962678,0.991663888248636,0.959287410490719,1.0,1.0,0.917191216083719,1.0,-0.7462438727408781,2.660913297938955,-0.0166578341461005,0.7035920816633441,0.9093759877671336,0.9906966958505696,0.8758134145996387,0.9371965392973082,0.9066576261200314,0.8900023462096106,0.6833593018314353,0.7766887317625648,0.8358015440597549,0.6833593018314353,0.9745632778512812,1.5,1.5
12,37,1036,15424_1036_1240192_0,1240192,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.951061622106772,0.940892158513651,1.0,1.0,1.0,0.968871494210957,0.757682084042803,0.8687352317935996,4.458102180638875,-110.7468081894977,0.7576815990336367,0.971133796332659,1.0274385718649897,0.9178858991266272,1.003477531809832,0.9623306971114732,0.9831712427091664,0.7088986160744606,0.8258676696178511,0.8152910526753252,0.7088986160744606,0.7576820849854959,1.5,1.5
13,26,1061,42008_1061_688011_0,688011,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.8843153439741221,0.9452981546576548,0.9544531761949976,0.9430945217290132,1.009349214117405,0.9177083658448342,0.9740645742459648,0.8136388598175248,0.857142856967696,0.9740645742459648,0.9999999999325262,1.5,1.5
14,12,1061,42035_1061_753588_0,753588,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.992100282002811,1.0,0.97219507696456,0.902474751464086,0.845917650767554,10.39407815472341,-122.35268087154552,0.9024747549977676,0.9824748638501312,0.9871415052544276,1.002402612831921,0.9969569707069986,1.0315751140700822,1.0038172477522385,1.033666058920275,0.8607252011642206,0.8430312427719494,1.033666058920275,0.9024747614917584,1.5,1.5
15,24,1061,40129_1061_1240186_0,1240186,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,0.989058848744699,1.0,0.951696580766163,1.0,1.0,0.1125290811843516,74.83026591938481,-15.673060035752128,0.9872248636219664,0.9468567114292454,0.9768646495172246,1.0087989214066753,0.9801097677573292,1.0037128795161667,0.9627799008515924,1.0400579847606886,0.8452541264509709,0.8494848836221087,1.0400579847606886,0.9872257739570208,1.5,1.5
16,4,1061,44602_1061_1297439_0,1297439,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.949298873129223,1.0,1.0,0.995008057396235,1.0,0.88081472945391,0.819975327398167,0.8380466661276501,5.8567724389250335,-123.52995092335873,0.819975313846222,0.9853688579453967,0.9830902676000778,1.0058971736846294,0.983783598821599,1.0079344805280717,0.9950461588910028,1.038528822688442,0.8544512515528567,0.8239775505009508,1.038528822688442,0.8199753158948667,1.5,1.5
17,38,1061,45653_1061_1240193_0,1240193,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.990658780988954,0.895216186567182,0.909893751409822,1.0,0.998035986354888,0.946626086461035,0.2744448613627321,19.981771834859497,-135.10666938491624,0.9499543909665604,0.8758134711151471,0.9600691427261876,1.069422954151414,0.982656643750864,1.0200945229559633,0.9442479274050676,1.1190244092974797,0.8506970045460536,0.8219413366684912,1.1190244092974797,0.9499543909665604,1.5,1.5
18,21,1061,40118_1061_688006_0,688006,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.95945616318114,1.0,1.0,1.0,0.4462320285077414,98.65860251070184,-262.717421952082,0.9898640364406768,0.9412814368692256,0.9681044013804913,0.974744846864856,0.9701914220552686,1.0155132123272204,0.9775690321833916,0.970590551369747,0.8378764260467588,0.8517070371609725,0.970590551369747,0.9898640364406768,1.5,1.5
19,6,1061,43736_1061_687983_0,687983,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.850213319543377,1.0,0.7473093040682345,13.352203348835085,-207.6259495978599,0.9251066749278838,0.9787432767912416,0.9803795098472208,1.0021642141747862,0.9863239463264868,1.005735200611334,0.9972462854234364,1.0204168706009653,0.8525970454822986,0.8391532832636959,1.0204168706009653,0.9251066749278838,1.5,1.5
20,3,1061,43112_1061_906808_0,906808,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.890072250627764,1.0,1.0,1.0,0.4431055162512842,36.38752858835965,-364.0068409403888,0.972518056631087,0.9839224241668414,0.9858871904365544,1.0025835121389566,1.0059423555359257,1.0402204434984297,1.015691986033419,1.032194845084836,0.8650427651568866,0.8421096727462674,1.032194845084836,0.972518056631087,1.5,1.5
21,7,1061,38232_1061_687985_0,687985,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.9195256964570748,0.9650021809543669,1.000381309825955,1.0412564093395789,1.160569133932162,1.0805359707543811,1.0001513601134415,0.8883581327723931,0.857142856967696,1.0001513601134415,0.9999999999325262,1.5,1.5
22,30,1061,50887_1061_688018_0,688018,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.975898514844306,0.986249819969018,0.9996923046959736,1.000306252585166,1.037080514946724,1.0101095614416886,1.015020572610705,0.8612005815713901,0.857142856967696,1.015020572610705,0.9999999999325262,1.5,1.5
23,8,1061,43385_1061_1303901_0,1303901,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.994888138043624,1.0,1.0,0.5833154015832132,586.8690226982635,-240.9785159390814,0.9982960422831618,0.972338740763883,0.9674391029368876,1.0312682108404698,0.9969405590664012,1.0489200815878403,1.0134898738706215,1.1222081266803343,0.8698629855648189,0.856477920249388,1.1222081266803343,0.9982960422831618,1.5,1.5
24,42,1061,42740_1061_724872_0,724872,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.828796223640898,0.915733503999446,1.0,1.0,0.4548096294625071,15.65739883527384,-249.2306836103401,0.9361324310302696,0.9117774776095554,0.9479613834848736,1.0380972095760874,0.9427755214010344,0.9593951894533987,0.9180505353965898,1.11685468500072,0.8278272809612238,0.8230278270515157,1.11685468500072,0.9361324310302696,1.5,1.5
25,13,1061,46554_1061_713878_0,713878,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.978756359418541,1.0,1.0,0.5743797537916916,141.21879077127574,-1205.309988519435,0.9929187893867492,0.9617185625293266,0.9691606433185708,1.032225376687456,1.0013922741570538,1.0601107365199811,1.013007144262947,1.1158160519682985,0.8714071789156692,0.8541580335278008,1.1158160519682985,0.9929187893867492,1.5,1.5
26,2,1373,16407_1373_1322212_0,1322212,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.925732709924384,0.875776500660883,0.834102734468992,0.913265453511329,0.510325328488019,7.944837145503987,-39.947580468010784,0.8742811525484653,0.8792794226733581,0.957165535079605,1.004264801933865,0.9593608146623048,0.8703259501107883,0.8894165635103891,1.0244769539152871,0.8034426200818832,0.8021664539942959,1.0244769539152871,0.874281155744617,1.5,1.5
27,35,1373,53747_1373_753605_0,753605,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.85321533862018,1.0,1.0,0.980550794928382,1.0,0.819698627102933,0.627573544347167,0.8504599842733006,2.900898279993116,-124.89227252379858,0.6275735425768101,0.8481018240437135,0.9486022503806124,0.9894140934350732,0.96946896747387,0.9127288723314272,0.9006363723321424,0.9931822820987464,0.8057546598109764,0.7847852137023161,0.9931822820987464,0.6275735503204621,1.5,1.5
28,21,1373,22397_1373_1298349_0,1298349,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.943443428173947,1.0,1.0,0.888329143505665,1.0,0.869973732221198,1.0257257464729224,0.8703138516524197,-94.27882602811708,-0.1730425593203915,0.8851614849637572,0.9368542742006378,0.9912539848803272,0.9167171017215237,0.8339191363966897,0.8577831828935567,1.0576244730837028,0.7840186414489433,0.8353640932570389,1.0576244730837028,0.8699743905218316,1.5,1.5
29,6,1373,50884_1373_753551_0,753551,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.946288074497128,0.907777452806855,0.980272216961037,1.0,0.844335647105402,0.989325175413766,1.0,-0.0336403633746204,-1.4946122547727638,-92.65631301818586,0.9525712119169264,0.8991441183276055,0.9297796458129955,1.0691016684757162,0.9412808435897064,0.880567514610871,0.8839671305534401,1.2675570754125525,0.8200345758609341,0.8164896109316683,1.2675570754125525,0.9525712119169264,1.5,1.5
30,39,1373,19696_1373_688027_0,688027,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.990634282290431,0.96156864227435,0.94486040456803,0.965713520965749,0.976114334576463,0.934562569309897,1.0,0.1256387082937538,27.62678305903094,-131.61855872882634,0.9638032415536444,0.76710807294619,0.8964085474800468,0.9668875767669692,0.8450112560650707,0.7503972940662692,0.7293257973154463,0.9951065195208316,0.7211805548389778,0.8264889167438673,0.9951065195208316,0.9638032415536444,1.5,1.5
31,0,1373,20402_1373_910937_0,910937,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.931665378234048,0.939920371209372,0.783075504678222,0.99497639873901,0.4300540915115865,10.222266878735777,-21.256320864537244,0.9039933345150812,0.8713766605671848,0.9553536965142028,1.0080048951378242,0.967351109354616,0.8898936176504747,0.8971006877679591,1.033718209039741,0.8088254542749582,0.8136455164417323,1.033718209039741,0.9039988112081594,1.5,1.5
32,3,1373,15088_1373_753547_0,753547,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.970668708637242,1.0,1.0,0.904341391037365,0.997713800929905,1.0,-0.3071922120754169,31.93044833370116,-7.222450089262719,0.9768343015881586,0.8208805272302544,0.9314371139131408,1.002545312309257,0.937083987383376,0.8868935176536136,0.8585560646341012,1.042708295346531,0.7907096947517325,0.8407677954736659,1.042708295346531,0.9769134914496512,1.5,1.5
