0,0.12473,0.12473,0.14207,0.18099,0.18099,0.16633,0.16633,0.14176,0.10836,0.12799,0.16865,0.14829,0.16693,0.13915,0.19362,0.17446,0.12001,0.1607,0.029123,0.029123,0.029123,0.029123,0.13617,0.13343,0.15781,0.18576,0.15161,0.14839,0.11781,0.13819,0.13819,0.12249,0.41287,0.41287,0.17855,0.16381,0.13885,0.12471,0.12471,0.125,0.097663,0.089952,0.1203,0.13314,0.037826,0.11756,0.1452,0.19011
3,0.11275,0.11275,0.09234,0.11766,0.11766,0.047449,0.047449,0.10887,0.067609,0.06772,0.10086,0.096359,0.047618,0.094255,0.073682,0.075119,0.043842,0.081592,0.008308,0.008308,0.008308,0.008308,0.088531,0.076655,0.098411,0.0905,0.10264,0.10475,0.09414,0.054808,0.054808,0.048593,0.052588,0.052588,0.090615,0.08669,0.073472,0.091737,0.091737,0.043818,0.04383,0.30753,0.096118,0.070455,0.013238,0.044744,0.094362,0.08182
5,0.12999,0.12999,0.14778,0.19646,0.19646,0.17338,0.17338,0.1304,0.12766,0.12781,0.17508,0.17444,0.13575,0.15718,0.20135,0.21405,0.11994,0.19713,0.020101,0.020101,0.020101,0.020101,0.14766,0.14467,0.16405,0.20132,0.17108,0.16748,0.12777,0.14404,0.14404,0.27699,0.14403,0.14403,0.19341,0.17765,0.16354,0.14113,0.14113,0.11042,0.10599,0.097619,0.13046,0.11756,0.046474,0.12244,0.15733,0.2236
7,0.12473,0.12473,0.14207,0.18099,0.18099,0.16633,0.16633,0.14176,0.10836,0.12799,0.16865,0.14829,0.16693,0.13915,0.19362,0.17446,0.12001,0.1607,0.029123,0.029123,0.029123,0.029123,0.13617,0.13343,0.15781,0.18576,0.15161,0.14839,0.11781,0.13819,0.13819,0.12249,0.41287,0.41287,0.17855,0.16381,0.13885,0.12471,0.12471,0.125,0.097663,0.089952,0.1203,0.13314,0.037826,0.11756,0.1452,0.19011
15,0.064211,0.064211,0.082705,0.097032,0.097032,0.042526,0.042526,0.067047,0.060472,0.1056,0.082902,0.079192,0.04439,0.074385,0.074628,0.061789,0.040873,0.072957,0.0063159,0.0063159,0.0063159,0.0063159,0.072906,0.53878,0.080973,0.068533,0.077647,0.082669,0.05809,0.051188,0.051188,0.043468,0.047126,0.047126,0.080861,0.063041,0.060481,0.066899,0.066899,0.034634,0.039214,0.046244,0.05462,0.055689,0.010914,0.038408,0.077764,0.070038
9,0.064211,0.064211,0.082705,0.097032,0.097032,0.042526,0.042526,0.067047,0.060472,0.1056,0.082902,0.079192,0.04439,0.074385,0.074628,0.061789,0.040873,0.072957,0.0063159,0.0063159,0.0063159,0.0063159,0.072906,0.53878,0.080973,0.068533,0.077647,0.082669,0.05809,0.051188,0.051188,0.043468,0.047126,0.047126,0.080861,0.063041,0.060481,0.066899,0.066899,0.034634,0.039214,0.046244,0.05462,0.055689,0.010914,0.038408,0.077764,0.070038
13,0.091563,0.091563,0.10274,0.131,0.131,0.10968,0.10968,0.10796,0.070195,0.096284,0.1217,0.10257,0.13146,0.096293,0.14193,0.1226,0.085659,0.11121,0.015852,0.015852,0.015852,0.015852,0.098507,0.096505,0.11405,0.13249,0.10799,0.10575,0.082815,0.097209,0.097209,0.087427,0.44091,0.44091,0.12905,0.11517,0.097612,0.089027,0.089027,0.10042,0.052928,0.0642,0.087029,0.098966,0.019572,0.48859,0.092428,0.13149
1,0.077209,0.077209,0.10049,0.12709,0.12709,0.073995,0.073995,0.078046,0.45524,0.076606,0.11093,0.10955,0.058286,0.10254,0.087111,0.085104,0.047397,0.10041,0.010963,0.010963,0.010963,0.010963,0.09227,0.090439,0.10314,0.098525,0.10777,0.10978,0.079731,0.061475,0.061475,0.057019,0.056594,0.056594,0.098921,0.083119,0.093991,0.083795,0.083795,0.051399,0.058209,0.060678,0.078174,0.076262,0.018316,0.061938,0.13312,0.097154
11,0.057617,0.057617,0.068227,0.087076,0.087076,0.060018,0.060018,0.062759,0.052113,0.07255,0.087704,0.077275,0.0948,0.075638,0.092959,0.083804,0.50366,0.080445,0.023955,0.023955,0.023955,0.023955,0.07105,0.066801,0.082233,0.089199,0.075788,0.074201,0.066769,0.092511,0.092511,0.058934,0.069319,0.069319,0.089278,0.07874,0.096867,0.062557,0.062557,0.062682,0.051018,0.043267,0.057817,0.052117,0.020598,0.058934,0.072623,0.10328
25,0.12999,0.12999,0.14778,0.19646,0.19646,0.17338,0.17338,0.1304,0.12766,0.12781,0.17508,0.17444,0.13575,0.15718,0.20135,0.21405,0.11994,0.19713,0.020101,0.020101,0.020101,0.020101,0.14766,0.14467,0.16405,0.20132,0.17108,0.16748,0.12777,0.14404,0.14404,0.27699,0.14403,0.14403,0.19341,0.17765,0.16354,0.14113,0.14113,0.11042,0.10599,0.097619,0.13046,0.11756,0.046474,0.12244,0.15733,0.2236
24,0.23929,0.23929,0.27807,0.3216,0.3216,0.13565,0.13565,0.24532,0.19036,0.32807,0.3116,0.27111,0.15575,0.2508,0.24439,0.206,0.15149,0.23315,0.025542,0.025542,0.025542,0.025542,0.25212,0.31798,0.28558,0.23812,0.29324,0.27541,0.24672,0.16717,0.16717,0.14256,0.16041,0.16041,0.28793,0.21012,0.20379,0.24774,0.24774,0.11363,0.1216,0.16438,0.2236,0.19798,0.036389,0.12278,0.24096,0.22675
22,0.2551,0.2551,0.25947,0.30192,0.30192,0.12647,0.12647,0.35997,0.16719,0.21474,0.28492,0.24971,0.13315,0.23397,0.20695,0.18632,0.1225,0.20249,0.019518,0.019518,0.019518,0.019518,0.22866,0.21496,0.27719,0.22475,0.27756,0.25003,0.20598,0.1402,0.1402,0.12502,0.15861,0.15861,0.25506,0.20607,0.1819,0.22533,0.22533,0.11268,0.10823,0.20939,0.21039,0.1742,0.032686,0.11052,0.23451,0.20364
21,0.20766,0.20766,0.23778,0.31442,0.31442,0.15549,0.15549,0.20085,0.22228,0.19703,0.29572,0.26982,0.1699,0.25284,0.25316,0.25793,0.20867,0.30446,0.034823,0.034823,0.034823,0.034823,0.23726,0.21412,0.26458,0.27483,0.27625,0.27017,0.22274,0.22997,0.22997,0.17326,0.17234,0.17234,0.31211,0.22281,0.85885,0.20758,0.20758,0.13806,0.13258,0.15635,0.20107,0.18847,0.053476,0.15316,0.26414,0.28187
23,0.093085,0.093085,0.10267,0.12991,0.12991,0.089221,0.089221,0.086614,0.084669,0.081563,0.11801,0.12698,0.089996,0.10477,0.13452,0.67333,0.076232,0.13166,0.014358,0.014358,0.014358,0.014358,0.098245,0.092386,0.10548,0.13441,0.11459,0.11674,0.096149,0.10307,0.10307,0.095664,0.091061,0.091061,0.12941,0.13469,0.10865,0.093043,0.093043,0.057072,0.076208,0.067372,0.090386,0.08124,0.025,0.081089,0.1095,0.15057
19,0.24014,0.24014,0.28622,0.34893,0.34893,0.14045,0.14045,0.22259,0.20898,0.20943,0.30047,0.28638,0.15333,0.29232,0.25819,0.22303,0.12997,0.25246,0.020847,0.020847,0.020847,0.020847,0.242,0.23713,0.2807,0.25794,0.28106,0.81932,0.23688,0.16905,0.16905,0.14404,0.14939,0.14939,0.2693,0.23691,0.218,0.24004,0.24004,0.11961,0.12995,0.18073,0.20528,0.20897,0.037717,0.12733,0.26905,0.25346
20,0.12136,0.12136,0.15089,0.18375,0.18375,0.87934,0.87934,0.12745,0.15959,0.11514,0.16581,0.16431,0.1562,0.14776,0.18942,0.19298,0.11699,0.17063,0.048321,0.048321,0.048321,0.048321,0.13865,0.13587,0.1679,0.18172,0.15491,0.15788,0.12492,0.1344,0.1344,0.16601,0.18682,0.18682,0.18225,0.17372,0.14125,0.13173,0.13173,0.10765,0.19178,0.091375,0.11751,0.15314,0.077335,0.1958,0.18967,0.2109
30,0.49367,0.49367,0.63897,1.4095,1.4095,0.32672,0.32672,0.53987,0.48628,0.50818,0.64601,0.66756,0.35677,0.65216,0.55353,0.49849,0.30238,0.56428,0.052629,0.052629,0.052629,0.052629,0.54074,0.55218,0.65452,0.57667,0.6291,0.69672,0.50772,0.39326,0.39326,0.33509,0.36212,0.36212,0.60249,0.55151,0.50744,0.51425,0.51425,0.27825,0.30233,0.40344,0.47758,0.42971,0.091412,0.29622,0.65367,0.56734
28,0.31062,0.31062,0.36229,0.45852,0.45852,0.31398,0.31398,0.29744,0.30524,0.29159,0.41948,0.40764,0.28303,0.37604,0.42934,0.44662,0.25004,0.27906,0.042809,0.042809,0.042809,0.042809,0.34486,0.33792,0.3834,0.43895,0.39992,0.40091,0.30558,0.31361,0.31361,0.19407,0.29379,0.29379,0.45237,0.37865,0.39127,0.32928,0.32928,0.2119,0.23089,0.22786,0.30466,0.288,0.085786,0.26086,0.39565,0.47718
32,0.096496,0.096496,0.10976,0.14585,0.14585,0.088827,0.088827,0.092932,0.087309,0.098914,0.12486,0.12958,0.11407,0.11675,0.14957,0.1464,0.11884,0.13483,0.031327,0.031327,0.031327,0.031327,0.11909,0.10744,0.12699,0.14956,0.12196,0.12442,0.1119,0.4332,0.4332,0.090907,0.10259,0.10259,0.13787,0.1215,0.13746,0.096479,0.096479,0.069529,0.0928,0.069562,0.089229,0.083779,0.040681,0.090913,0.1269,0.16615
26,0.099027,0.099027,0.1038,0.13227,0.13227,0.06039,0.06039,0.099399,0.086003,0.097426,0.13354,0.11749,0.068541,0.11506,0.09383,0.091644,0.06056,0.10371,0.0097628,0.0097628,0.0097628,0.0097628,0.5952,0.10159,0.13773,0.11038,0.13671,0.11757,0.093504,0.078933,0.078933,0.061809,0.066925,0.066925,0.12547,0.089721,0.093434,0.099009,0.099009,0.060534,0.051351,0.074413,0.095441,0.086003,0.015535,0.054633,0.11042,0.10842
31,0.12999,0.12999,0.14778,0.19646,0.19646,0.17338,0.17338,0.1304,0.12766,0.12781,0.17508,0.17444,0.13575,0.15718,0.20135,0.21405,0.11994,0.19713,0.020101,0.020101,0.020101,0.020101,0.14766,0.14467,0.16405,0.20132,0.17108,0.16748,0.12777,0.14404,0.14404,0.27699,0.14403,0.14403,0.19341,0.17765,0.16354,0.14113,0.14113,0.11042,0.10599,0.097619,0.13046,0.11756,0.046474,0.12244,0.15733,0.2236
29,0.15718,0.15718,0.18126,0.23851,0.23851,0.095749,0.095749,0.15306,0.14355,0.14394,0.20708,0.19748,0.10104,0.43316,0.17052,0.14734,0.096847,0.17387,0.014184,0.014184,0.014184,0.014184,0.17357,0.1565,0.19351,0.17773,0.19377,0.2155,0.16292,0.11526,0.11526,0.098842,0.10184,0.10184,0.18564,0.15639,0.1499,0.1508,0.1508,0.085475,0.085566,0.11902,0.15973,0.156,0.024794,0.094882,0.1933,0.17472
33,0.12999,0.12999,0.14778,0.19646,0.19646,0.17338,0.17338,0.1304,0.12766,0.12781,0.17508,0.17444,0.13575,0.15718,0.20135,0.21405,0.11994,0.19713,0.020101,0.020101,0.020101,0.020101,0.14766,0.14467,0.16405,0.20132,0.17108,0.16748,0.12777,0.14404,0.14404,0.27699,0.14403,0.14403,0.19341,0.17765,0.16354,0.14113,0.14113,0.11042,0.10599,0.097619,0.13046,0.11756,0.046474,0.12244,0.15733,0.2236
27,0.49367,0.49367,0.63897,1.4095,1.4095,0.32672,0.32672,0.53987,0.48628,0.50818,0.64601,0.66756,0.35677,0.65216,0.55353,0.49849,0.30238,0.56428,0.052629,0.052629,0.052629,0.052629,0.54074,0.55218,0.65452,0.57667,0.6291,0.69672,0.50772,0.39326,0.39326,0.33509,0.36212,0.36212,0.60249,0.55151,0.50744,0.51425,0.51425,0.27825,0.30233,0.40344,0.47758,0.42971,0.091412,0.29622,0.65367,0.56734
34,0.099027,0.099027,0.1038,0.13227,0.13227,0.06039,0.06039,0.099399,0.086003,0.097426,0.13354,0.11749,0.068541,0.11506,0.09383,0.091644,0.06056,0.10371,0.0097628,0.0097628,0.0097628,0.0097628,0.5952,0.10159,0.13773,0.11038,0.13671,0.11757,0.093504,0.078933,0.078933,0.061809,0.066925,0.066925,0.12547,0.089721,0.093434,0.099009,0.099009,0.060534,0.051351,0.074413,0.095441,0.086003,0.015535,0.054633,0.11042,0.10842
40,0.15619,0.15619,0.2033,0.24351,0.24351,0.13076,0.13076,0.16826,0.16028,0.15369,0.22544,0.48895,0.18269,0.20067,0.18615,0.18365,0.138,0.1885,0.031042,0.031042,0.031042,0.031042,0.19259,0.16957,0.22039,0.21446,0.22661,0.21164,0.16244,0.14131,0.14131,0.13174,0.15602,0.15602,0.20153,0.19197,0.17331,0.167,0.167,0.36352,0.10546,0.12543,0.15925,0.16599,0.031687,0.10964,0.20704,0.20745
36,0.12999,0.12999,0.14778,0.19646,0.19646,0.17338,0.17338,0.1304,0.12766,0.12781,0.17508,0.17444,0.13575,0.15718,0.20135,0.21405,0.11994,0.19713,0.020101,0.020101,0.020101,0.020101,0.14766,0.14467,0.16405,0.20132,0.17108,0.16748,0.12777,0.14404,0.14404,0.27699,0.14403,0.14403,0.19341,0.17765,0.16354,0.14113,0.14113,0.11042,0.10599,0.097619,0.13046,0.11756,0.046474,0.12244,0.15733,0.2236
38,0.12473,0.12473,0.14207,0.18099,0.18099,0.16633,0.16633,0.14176,0.10836,0.12799,0.16865,0.14829,0.16693,0.13915,0.19362,0.17446,0.12001,0.1607,0.029123,0.029123,0.029123,0.029123,0.13617,0.13343,0.15781,0.18576,0.15161,0.14839,0.11781,0.13819,0.13819,0.12249,0.41287,0.41287,0.17855,0.16381,0.13885,0.12471,0.12471,0.125,0.097663,0.089952,0.1203,0.13314,0.037826,0.11756,0.1452,0.19011
41,0.12999,0.12999,0.14778,0.19646,0.19646,0.17338,0.17338,0.1304,0.12766,0.12781,0.17508,0.17444,0.13575,0.15718,0.20135,0.21405,0.11994,0.19713,0.020101,0.020101,0.020101,0.020101,0.14766,0.14467,0.16405,0.20132,0.17108,0.16748,0.12777,0.14404,0.14404,0.27699,0.14403,0.14403,0.19341,0.17765,0.16354,0.14113,0.14113,0.11042,0.10599,0.097619,0.13046,0.11756,0.046474,0.12244,0.15733,0.2236
39,0.12999,0.12999,0.14778,0.19646,0.19646,0.17338,0.17338,0.1304,0.12766,0.12781,0.17508,0.17444,0.13575,0.15718,0.20135,0.21405,0.11994,0.19713,0.020101,0.020101,0.020101,0.020101,0.14766,0.14467,0.16405,0.20132,0.17108,0.16748,0.12777,0.14404,0.14404,0.27699,0.14403,0.14403,0.19341,0.17765,0.16354,0.14113,0.14113,0.11042,0.10599,0.097619,0.13046,0.11756,0.046474,0.12244,0.15733,0.2236
37,0.12473,0.12473,0.14207,0.18099,0.18099,0.16633,0.16633,0.14176,0.10836,0.12799,0.16865,0.14829,0.16693,0.13915,0.19362,0.17446,0.12001,0.1607,0.029123,0.029123,0.029123,0.029123,0.13617,0.13343,0.15781,0.18576,0.15161,0.14839,0.11781,0.13819,0.13819,0.12249,0.41287,0.41287,0.17855,0.16381,0.13885,0.12471,0.12471,0.125,0.097663,0.089952,0.1203,0.13314,0.037826,0.11756,0.1452,0.19011
35,1.0202,1.0202,1.1628,1.363,1.363,0.58742,0.58742,1.0688,0.88515,0.9643,1.4412,1.2644,0.67137,1.1394,0.96469,0.94288,0.56586,1.0692,0.28541,0.28541,0.28541,0.28541,1.2109,0.965,1.293,1.1382,2.079,1.2154,1.004,0.70979,0.70979,0.63534,0.65643,0.65643,1.2389,0.96207,0.96056,1.1065,1.1065,0.59408,0.50193,0.76673,1.0258,0.84859,0.15338,0.55285,1.1384,1.0717
42,0.11835,0.11835,0.15872,0.1864,0.1864,0.21059,0.21059,0.11876,0.13708,0.11641,0.15308,0.16559,0.12363,0.14317,0.19112,0.17951,0.10923,0.16535,0.03687,0.03687,0.03687,0.03687,0.12906,0.1373,0.15573,0.16887,0.14353,0.15899,0.11637,0.15462,0.15462,0.11149,0.12075,0.12075,0.1762,0.16861,0.13163,0.12331,0.12331,0.081833,0.26562,0.092635,0.10943,0.10707,0.078496,0.19852,0.19932,0.20367
45,0.1822,0.1822,0.2164,0.26442,0.26442,0.14223,0.14223,0.16861,0.17915,0.16532,0.24667,0.23536,0.14877,0.22084,0.2303,0.23499,0.13142,0.43611,0.022933,0.022933,0.022933,0.022933,0.19901,0.19503,0.22139,0.23998,0.23097,0.23555,0.17939,0.17119,0.17119,0.15817,0.15128,0.15128,0.26156,0.20301,0.22985,0.18982,0.18982,0.10259,0.1261,0.13142,0.1758,0.17192,0.039758,0.13979,0.24055,0.25622
47,0.1132,0.1132,0.1451,0.16506,0.16506,0.1191,0.1191,0.1418,0.086191,0.43241,0.16181,0.12015,0.12999,0.11771,0.1441,0.10721,0.10057,0.1115,0.023087,0.023087,0.023087,0.023087,0.12658,0.21395,0.13985,0.61965,0.13568,0.12613,0.099098,0.089929,0.089929,0.078534,0.45406,0.45406,0.17156,0.10403,0.10047,0.11949,0.11949,0.086573,0.068281,0.067683,0.096066,0.10193,0.024549,0.070294,0.11114,0.11797
49,0.12341,0.12341,0.17237,0.1961,0.1961,0.084912,0.084912,0.13246,0.12388,0.12475,0.18311,0.6152,0.094539,0.16109,0.14266,0.14522,0.079989,0.15124,0.014737,0.014737,0.014737,0.014737,0.14449,0.13582,0.16949,0.16153,0.17752,0.17309,0.1299,0.10222,0.10222,0.088613,0.086653,0.086653,0.16239,0.14121,0.12969,0.13389,0.13389,0.076548,0.079938,0.098317,0.12743,0.12393,0.023087,0.081663,0.16913,0.15987
44,0.12341,0.12341,0.17237,0.1961,0.1961,0.084912,0.084912,0.13246,0.12388,0.12475,0.18311,0.6152,0.094539,0.16109,0.14266,0.14522,0.079989,0.15124,0.014737,0.014737,0.014737,0.014737,0.14449,0.13582,0.16949,0.16153,0.17752,0.17309,0.1299,0.10222,0.10222,0.088613,0.086653,0.086653,0.16239,0.14121,0.12969,0.13389,0.13389,0.076548,0.079938,0.098317,0.12743,0.12393,0.023087,0.081663,0.16913,0.15987
50,0.1822,0.1822,0.2164,0.26442,0.26442,0.14223,0.14223,0.16861,0.17915,0.16532,0.24667,0.23536,0.14877,0.22084,0.2303,0.23499,0.13142,0.43611,0.022933,0.022933,0.022933,0.022933,0.19901,0.19503,0.22139,0.23998,0.23097,0.23555,0.17939,0.17119,0.17119,0.15817,0.15128,0.15128,0.26156,0.20301,0.22985,0.18982,0.18982,0.10259,0.1261,0.13142,0.1758,0.17192,0.039758,0.13979,0.24055,0.25622
48,0.8553,0.8553,1.0093,1.2913,1.2913,0.69461,0.69461,0.9397,0.7967,0.86785,1.2111,1.1297,0.37581,1.0498,1.0649,0.94373,0.30551,1.0106,0.15464,0.15464,0.15464,0.15464,0.51107,0.92981,0.69142,1.1061,1.1846,1.109,0.96069,0.4426,0.4426,0.66345,0.78911,0.78911,1.1033,0.96722,0.95644,0.96249,0.96249,0.29213,0.582,0.66326,0.83565,0.81022,0.19142,0.60136,1.0793,1.1094
46,0.12999,0.12999,0.14778,0.19646,0.19646,0.17338,0.17338,0.1304,0.12766,0.12781,0.17508,0.17444,0.13575,0.15718,0.20135,0.21405,0.11994,0.19713,0.020101,0.020101,0.020101,0.020101,0.14766,0.14467,0.16405,0.20132,0.17108,0.16748,0.12777,0.14404,0.14404,0.27699,0.14403,0.14403,0.19341,0.17765,0.16354,0.14113,0.14113,0.11042,0.10599,0.097619,0.13046,0.11756,0.046474,0.12244,0.15733,0.2236
43,0.2551,0.2551,0.25947,0.30192,0.30192,0.12647,0.12647,0.35997,0.16719,0.21474,0.28492,0.24971,0.13315,0.23397,0.20695,0.18632,0.1225,0.20249,0.019518,0.019518,0.019518,0.019518,0.22866,0.21496,0.27719,0.22475,0.27756,0.25003,0.20598,0.1402,0.1402,0.12502,0.15861,0.15861,0.25506,0.20607,0.1819,0.22533,0.22533,0.11268,0.10823,0.20939,0.21039,0.1742,0.032686,0.11052,0.23451,0.20364
51,0.093974,0.093974,0.11212,0.14234,0.14234,0.11697,0.11697,0.094689,0.095396,0.085073,0.12769,0.12649,0.087852,0.11588,0.13093,0.14052,0.082464,0.12535,0.026289,0.026289,0.026289,0.026289,0.10016,0.098129,0.11903,0.13974,0.11925,0.12224,0.098426,0.098667,0.098667,0.087694,0.09663,0.09663,0.12596,0.64389,0.10377,0.097324,0.097324,0.066264,0.10688,0.075529,0.094837,0.086137,0.043492,0.63816,0.13385,0.14578
58,0.12136,0.12136,0.15089,0.18375,0.18375,0.87934,0.87934,0.12745,0.15959,0.11514,0.16581,0.16431,0.1562,0.14776,0.18942,0.19298,0.11699,0.17063,0.048321,0.048321,0.048321,0.048321,0.13865,0.13587,0.1679,0.18172,0.15491,0.15788,0.12492,0.1344,0.1344,0.16601,0.18682,0.18682,0.18225,0.17372,0.14125,0.13173,0.13173,0.10765,0.19178,0.091375,0.11751,0.15314,0.077335,0.1958,0.18967,0.2109
52,0.00031623,0.00031623,0.00031623,0.0009003,0.0009003,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.0009003,0.0009003,0.00031623,0.0009003,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.0009003,0.00031623,0.00031623,0.0009003,0.00031623,0.00031623,0.00031623,0.0009003,0.00031623,0.00031623,0.00031623,0.0009003,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.0009003,0.00031623,0.00031623,0.00031623,0.00031623,0.0009003
54,0.31821,0.31821,0.3804,0.48201,0.48201,0.31785,0.31785,0.30817,0.31395,0.30237,0.43647,0.45012,0.33364,0.4045,0.5198,0.48671,0.30702,0.4672,0.051178,0.051178,0.051178,0.051178,0.37948,0.34245,0.40644,0.498,0.4245,0.43249,0.31476,0.3826,0.3826,0.32646,0.32442,0.32442,0.47928,0.42007,0.38643,0.31808,0.31808,0.22059,0.28265,0.23977,0.30856,0.28909,0.081974,0.30075,0.40566,0.54015
56,0.79836,0.79836,0.18644,0.21768,0.21768,0.095114,0.095114,0.20174,0.1306,0.15446,0.21345,0.18699,0.091941,0.19027,0.16155,0.15795,0.088157,0.1716,0.015963,0.015963,0.015963,0.015963,0.17852,0.1611,0.19106,0.17539,0.20783,0.21198,0.19766,0.11449,0.11449,0.097692,0.10985,0.10985,0.19906,0.16088,0.14801,0.19171,0.19171,0.081107,0.08458,0.17044,0.25954,0.16719,0.026631,0.086364,0.18303,0.16563
59,0.16655,0.16655,0.19043,0.24183,0.24183,0.13545,0.13545,0.1678,0.15754,0.15147,0.23624,0.22502,0.14203,0.2025,0.22012,0.21535,0.13072,0.2154,0.021821,0.021821,0.021821,0.021821,0.19011,0.16459,0.21155,0.93606,0.22072,0.21602,0.17134,0.1699,0.1699,0.14489,0.15645,0.15645,0.21167,0.21075,0.18599,0.17352,0.17352,0.11545,0.11551,0.13074,0.16791,0.15754,0.037933,0.13345,0.21137,0.24547
