0,0.27489,0.060826,0.18132,0.28753,0.10668,0.27489,0.10668,0.20888,0.25485,0.19112,0.28135,0.09003,0.2681,0.09003,0.17153,0.26843,0.26843,0.031623,0.29371,0.13636,0.2,0.28753,0.060826,0.14939,0.28135,0.09003,0.19112,0.28135,0.10668,0.19112,0.27489,0.060826,0.16046,0.28753,0.10668,0.18132,0.27489,0.077478,0.26843,0.09003,0.19112,0.28753,0.060826,0.17153,0.25485,0.031623,0.17153,0.26843,0.09003,0.17153,0.26164,0.09003,0.18132,0.21707,0.031623,0.14939,0.26164,0.19112,0.26164,0.18132,0.26164,0.031623,0.2,0.28135,0.060826,0.21707,0.28135,0.060826,0.2,0.29371,0.10668,0.2,0.19112,0.29371,0.031623,0.19112,0.26164,0.17153,0.26843,0.077478,0.18132,0.24768,0.060826,0.38294,0.54393,0.37354,0.28135,0.031623,0.2,0.27489,0.031623,0.18132,0.26843,0.060826,0.20888,0.25447,0.060826,0.26164,0.19112,0.26164,0.060826,0.18132,0.26843,0.16046,0.26164,0.031623,0.2,0.25485,0.060826,0.24051,0.031623,0.17153,0.24051,0.031623,0.17153,0.28135,0.060826,0.18132,0.26843,0.09003,0.19112,0.26843,0.031623,0.19112,0.28135,0.060826,0.2,0.28753,0.060826,0.20888,0.29964,0.18132,0.060826,0.19112,0.060826,0.17153
6,0.18132,0.23288,0.09003,0.19021,0.24051,0.17153,0.24768,0.10668,0.17153,0.10668,0.17153,0.22525,0.18132,0.23288,0.09003,0.16046,0.17153,0.21707,0.19112,0.26164,0.077478,0.20888,0.24768,0.09003,0.19112,0.22525,0.12333,0.17153,0.22525,0.10668,0.17153,0.23288,0.031623,0.19021,0.25485,0.10668,0.14939,0.23288,0.17153,0.23288,0.10668,0.18132,0.23288,0.10668,0.16046,0.19112,0.09003,0.17153,0.22525,0.09003,0.19112,0.24051,0.12333,0.09003,0.17153,0.09003,0.14939,0.12333,0.17153,0.10668,0.16046,0.22525,0.13636,0.19112,0.24051,0.14939,0.19021,0.25485,0.14939,0.19112,0.26164,0.12333,0.10668,0.20819,0.2247,0.12333,0.16046,0.10668,0.16046,0.24051,0.10668,0.43506,0.24768,0.13636,0.21707,0.12333,0.2,0.24051,0.14939,0.18132,0.23288,0.09003,0.17153,0.24051,0.10668,0.17153,0.24051,0.17153,0.12333,0.17153,0.24051,0.10668,0.14939,0.060826,0.17153,0.22525,0.10668,0.17153,0.23288,0.14939,0.20888,0.060826,0.16046,0.22525,0.12333,0.16046,0.2247,0.09003,0.17153,0.23288,0.10668,0.18132,0.2,0.10668,0.19112,0.23288,0.09003,0.19112,0.24051,0.13636,0.2,0.077478,0.21707,0.12333,0.21707,0.10668
2,0.28753,0.328,0.14939,0.31127,0.34899,0.29371,0.34899,0.17153,0.28753,0.14939,0.28753,0.328,0.29964,0.35401,0.14939,0.26843,0.28753,0.32249,0.30557,0.3639,0.14939,0.31127,0.34382,0.13636,0.31127,0.35401,0.14939,0.27489,0.31698,0.14939,0.28753,0.34382,0.14939,0.29964,0.33865,0.14939,0.27489,0.33333,0.29371,0.33865,0.14939,0.29346,0.328,0.13636,0.68033,0.18132,0.2,0.27489,0.31698,0.13636,0.28135,0.328,0.12333,0.23288,0.28753,0.12333,0.27489,0.16046,0.28135,0.17153,0.26843,0.31698,0.16046,0.29371,0.33865,0.17153,0.28753,0.34382,0.14939,0.29964,0.34382,0.18132,0.14939,0.31127,0.33865,0.16046,0.26843,0.14939,0.26843,0.328,0.13636,0.26164,0.28753,0.26843,0.30557,0.14939,0.29371,0.33333,0.18132,0.28753,0.32249,0.14939,0.29371,0.33865,0.18132,0.28753,0.33333,0.26164,0.16046,0.28135,0.33333,0.16046,0.28753,0.13636,0.28753,0.34382,0.16046,0.28753,0.33865,0.28753,0.33865,0.13636,0.29371,0.34899,0.17153,0.27489,0.32249,0.14939,0.29964,0.35401,0.17153,0.29371,0.31698,0.16046,0.28753,0.328,0.13636,0.328,0.35401,0.18132,0.29371,0.14939,0.33333,0.16046,0.328,0.17153
4,1.9905,0.65911,1.8898,1.9834,0.66446,1.987,0.66981,1.8842,1.7574,1.6596,1.9789,0.66448,1.902,0.63996,1.7973,1.8413,1.8738,0.62024,2.0573,0.69837,1.9518,1.9636,0.65641,1.8547,1.9482,0.65911,1.8432,1.7864,0.60281,1.6841,1.9681,0.65911,1.8614,1.9344,0.65097,1.8326,1.8973,0.63996,1.8605,0.62309,1.7584,1.8964,0.63719,1.7924,1.7442,0.58181,1.6446,1.7805,0.59688,1.6756,1.9057,0.63996,1.8013,1.4543,0.48526,1.3726,1.9067,1.8003,2.0083,1.9029,1.8566,0.62024,1.7594,1.9861,0.66981,1.8738,2.0065,0.67509,1.8917,1.9353,0.65097,1.8287,1.8936,2.011,0.66981,1.9029,1.8403,1.735,1.7664,0.59688,1.6628,1.6392,0.55043,1.7216,0.57872,1.6195,2.0074,0.66714,1.9029,1.9436,0.64824,1.8403,1.9298,0.64272,1.8258,1.915,0.63996,1.7401,1.6402,2.4578,1.185,2.2707,2.6003,2.5114,1.9234,0.64274,1.8219,1.9298,0.65097,1.5683,0.51715,1.4809,1.7411,0.58486,1.6467,1.8795,0.62876,1.7735,1.8013,0.60574,1.7029,1.7175,0.57258,1.6239,1.9113,0.63439,1.8131,2.0277,0.68553,1.9243,1.9518,1.848,0.66714,1.8936,0.58181,1.9113
7,1.7644,0.71346,2.1143,1.8538,0.75225,1.8471,0.74751,2.2072,1.6788,2.0154,1.7472,0.70596,1.7684,0.71346,2.1185,1.7133,1.7309,0.68553,1.916,0.77321,2.2878,1.8355,0.74274,2.1919,1.818,0.73311,2.1748,1.7133,0.6907,2.0538,1.8229,0.73069,2.178,1.8738,0.75459,2.2392,1.7684,0.71346,1.7226,0.68812,2.0633,1.8326,0.74035,2.1943,1.6162,0.64274,1.9353,1.6904,0.68293,2.0224,1.7914,0.71595,2.146,1.37,0.55362,1.6489,1.7216,2.0659,1.8238,2.1837,1.7319,0.69326,2.0762,1.8355,0.73311,2.1902,1.8355,0.74035,2.1927,1.5649,0.57875,1.8258,2.1919,1.8728,0.74989,2.2336,1.6914,2.0259,1.6872,0.67771,2.0189,1.558,0.62594,1.625,0.6537,1.95,1.8643,0.74513,2.228,1.6478,0.60867,1.9454,1.8013,0.71843,2.1543,1.7533,0.71097,1.6195,1.9445,1.7543,0.71097,2.1042,1.7725,2.1227,1.7815,0.71346,2.1327,1.7755,0.71097,1.494,0.59688,1.7894,1.6228,0.65911,1.9482,1.7553,0.71096,2.1,1.7452,0.70596,2.0907,1.6206,0.65097,1.9427,1.7884,0.71843,2.1402,1.8927,0.76628,2.2573,1.8776,2.2415,0.73069,2.1854,0.67245,2.1821
5,0.18132,0.23288,0.09003,0.19021,0.24051,0.17153,0.24768,0.10668,0.17153,0.10668,0.17153,0.22525,0.18132,0.23288,0.09003,0.16046,0.17153,0.21707,0.19112,0.26164,0.077478,0.20888,0.24768,0.09003,0.19112,0.22525,0.12333,0.17153,0.22525,0.10668,0.17153,0.23288,0.031623,0.19021,0.25485,0.10668,0.14939,0.23288,0.17153,0.23288,0.10668,0.18132,0.23288,0.10668,0.16046,0.19112,0.09003,0.17153,0.22525,0.09003,0.19112,0.24051,0.12333,0.09003,0.17153,0.09003,0.14939,0.12333,0.17153,0.10668,0.16046,0.22525,0.13636,0.19112,0.24051,0.14939,0.19021,0.25485,0.14939,0.19112,0.26164,0.12333,0.10668,0.20819,0.2247,0.12333,0.16046,0.10668,0.16046,0.24051,0.10668,0.43506,0.24768,0.13636,0.21707,0.12333,0.2,0.24051,0.14939,0.18132,0.23288,0.09003,0.17153,0.24051,0.10668,0.17153,0.24051,0.17153,0.12333,0.17153,0.24051,0.10668,0.14939,0.060826,0.17153,0.22525,0.10668,0.17153,0.23288,0.14939,0.20888,0.060826,0.16046,0.22525,0.12333,0.16046,0.2247,0.09003,0.17153,0.23288,0.10668,0.18132,0.2,0.10668,0.19112,0.23288,0.09003,0.19112,0.24051,0.13636,0.2,0.077478,0.21707,0.12333,0.21707,0.10668
1,0.32249,0.55684,0.37354,0.35902,0.60281,0.34382,0.60281,0.39664,0.29371,0.3639,0.31127,0.5472,0.58486,1.0225,0.44716,0.30557,0.31127,0.54393,0.3639,0.61736,0.40549,0.34884,0.5909,0.3783,0.33865,0.58788,0.38294,0.29964,0.53736,0.35902,0.34382,0.58486,0.3783,0.33865,0.59688,0.39664,0.30557,0.56003,0.31698,0.55365,0.36879,0.33333,0.56319,0.37354,0.30557,0.53406,0.35902,0.29964,0.52054,0.34382,0.328,0.57258,0.3783,0.24051,0.42682,0.28135,0.31127,0.36879,0.32249,0.3783,0.32249,0.56003,0.38294,0.34899,0.59985,0.40106,0.33865,0.58788,0.39664,0.33333,0.58486,0.38294,0.38757,0.3639,0.60278,0.40549,0.31127,0.3639,0.30557,0.53071,0.34382,0.28135,0.48526,0.28135,0.4889,0.33333,0.34382,0.58181,0.3921,0.32249,0.56319,0.3783,0.33333,0.58788,0.39664,0.31127,0.56319,0.28135,0.33849,0.31127,0.55365,0.3639,0.31698,0.35902,0.31698,0.57567,0.3783,0.328,0.57875,0.26843,0.48157,0.31127,0.29964,0.53406,0.34884,0.31678,0.56634,0.36879,0.30557,0.55043,0.3639,0.29371,0.51023,0.34899,0.328,0.57567,0.37818,0.3783,0.63439,0.43914,0.34382,0.3921,0.57875,0.38757,0.52736,0.3921
3,0.47414,0.64274,0.60281,0.50675,0.67509,0.49611,0.67771,0.62876,0.47788,0.60281,0.47039,0.63719,0.49248,0.65641,0.61448,0.46271,0.47039,0.62876,0.51371,0.68553,0.64274,0.50322,0.67245,0.62591,0.49611,0.66714,0.62309,0.49253,0.65368,0.63159,0.49253,0.66448,0.61736,0.50322,0.6907,0.63719,0.49969,0.66448,0.47414,0.63159,0.5909,0.49611,0.67245,0.61736,0.45891,0.61736,0.56634,0.48526,0.64274,0.60574,0.48526,0.65097,0.60867,0.40106,0.54393,0.50675,0.47788,0.61448,0.49253,0.63159,0.47414,0.64274,0.60281,0.50675,0.67245,0.64549,0.50675,0.67771,0.64824,0.49611,0.66714,0.62309,0.63439,0.50675,0.67509,0.63159,0.47414,0.59985,0.47783,0.64274,0.59389,0.43914,0.57567,0.44716,0.60574,0.57875,0.50675,0.67771,0.63992,0.49611,0.66981,0.62591,0.48521,0.65641,0.62594,0.47039,0.64272,0.24051,0.28753,0.47039,0.63439,0.59389,0.48526,0.62024,0.48526,0.65097,0.61736,0.47414,0.64824,0.43506,0.60281,0.53736,0.46658,0.63159,0.58181,0.48157,0.64549,0.59389,0.47788,0.66981,0.60281,0.4889,0.65641,0.60867,0.49611,0.66448,0.61736,0.52058,0.70344,0.65097,0.52058,0.63719,0.6537,0.62024,0.44315,0.61448
9,1.8345,1.4928,1.9308,1.9418,1.5784,1.9169,1.5615,2.0233,1.7154,1.8374,1.8384,1.5011,1.8509,1.5011,1.9618,1.816,1.494,1.1361,1.9726,1.5952,2.0915,1.9057,1.5455,2.0145,1.9113,1.5649,2.0207,1.7954,1.4821,1.9132,1.9104,1.5535,2.0118,1.9381,1.5762,2.0529,1.8624,1.5362,1.4171,1.0465,1.5082,1.8586,1.5118,1.9807,1.7009,1.3867,1.7983,1.7944,1.4821,1.9011,1.8614,1.5118,1.9771,1.4159,1.1805,1.5188,1.8229,1.9399,1.8795,1.9923,1.8335,1.4976,1.9243,1.95,1.5975,2.0727,1.9427,1.5896,2.0581,1.5762,1.176,1.6692,2.011,1.9408,1.5728,2.0503,1.3569,1.4701,1.4246,1.106,1.4893,1.6041,1.3049,1.705,1.3867,1.7914,1.928,1.5671,2.0486,1.849,1.4905,1.9627,1.8861,1.5397,2.0092,1.8393,1.4964,1.6788,1.7874,1.7944,1.4579,1.8983,1.8605,1.9726,1.8681,1.5153,1.9771,1.8605,1.5129,1.5615,1.2857,1.6671,1.6904,1.3906,1.7973,1.849,1.5106,1.9363,1.7795,1.4506,1.8917,1.6735,1.3726,1.7795,1.8964,1.5443,1.9914,1.9654,1.5952,2.0787,1.9298,2.0598,1.5408,2.0083,1.402,1.9825
11,0.95047,0.7209,0.57258,1.012,0.76859,0.98894,0.75461,0.59389,0.85607,0.51715,0.95791,0.72825,0.94484,0.71843,0.56,0.94672,0.66981,0.51715,1.0138,0.7732,0.60574,0.97628,0.74035,0.57258,0.97081,0.74033,0.58486,0.90057,0.68553,0.54393,0.98172,0.74989,0.58181,0.98172,0.74751,0.58788,0.94484,0.71595,0.92201,0.69837,0.55365,0.93159,0.70091,0.55043,0.87251,0.65641,0.52058,0.90646,0.68553,0.54067,0.94107,0.71097,0.56003,0.69837,0.53071,0.41416,0.92777,0.55684,0.95606,0.57567,0.94484,0.71595,0.56946,0.99252,0.75461,0.59688,0.99609,0.75696,0.59985,0.99431,0.75929,0.59688,0.57875,0.99609,0.75461,0.59389,0.94672,0.57258,0.91621,0.70344,0.5472,0.80031,0.60867,0.87251,0.6618,0.52058,0.9781,0.74035,0.5909,0.93159,0.70596,0.56003,0.95233,0.72825,0.57258,0.93729,0.71595,0.84563,0.51371,0.92393,0.70596,0.55684,0.95047,0.56634,0.96162,0.73311,0.57875,0.95047,0.72336,0.7755,0.58788,0.46278,0.85606,0.64824,0.51371,0.95977,0.72581,0.57567,0.89463,0.68552,0.53406,0.84353,0.63719,0.51371,0.9781,0.74274,0.58486,1.0103,0.7686,0.60867,0.96162,0.57875,0.73554,0.58486,0.6537,0.58486
