16,0.45441,0.4597,0.45621,0.45267,0.45389,0.45486,0.45358,0.46417,0.45489,0.45378,0.456,0.46132,0.45531,0.45379,0.45447,0.45254,0.45433,0.45383,0.45124,0.45495,0.45967,0.45915,0.4554,0.4583,0.45291,0.48177,0.45056,0.45151,0.46054,0.45397,0.4558,0.45486,0.45345,0.45681,0.45499,0.45226,0.45286,0.45664,0.45387,0.45716,0.46168,0.45786,0.45237
20,0.9962,1.009,1.0005,0.99165,0.99472,0.99711,0.99275,1.0165,0.99765,0.99365,0.99992,1.0127,0.99647,0.99228,1.0307,0.9913,0.99388,0.99488,0.98734,0.99749,1.0058,1.0081,0.9968,1.006,0.99151,0.99244,0.9868,0.98879,1.0111,0.99558,0.99911,0.99681,0.99369,1.0007,0.9968,0.99025,0.99164,1.0021,0.99466,1.002,1.0146,1.0041,0.99155
17,1.1991,1.2133,1.2036,1.1956,1.1978,1.2003,1.1959,1.221,1.2003,1.1966,1.2031,1.2172,1.1995,1.1953,1.1991,1.1952,1.1971,1.1977,1.1912,1.2006,1.2094,1.2109,1.1999,1.2095,1.1946,1.1954,1.1897,1.1917,1.2154,1.1992,1.2019,1.1999,1.1966,1.204,1.1999,1.194,1.196,1.2053,1.214,1.2053,1.2195,1.2074,1.1946
21,0.23877,0.25107,0.24312,0.2346,0.23863,0.23968,0.23606,0.25588,0.24009,0.23662,0.24268,0.25308,0.23929,0.2348,0.23849,0.2339,0.23648,0.2372,0.23022,0.24015,0.24747,0.24872,0.23984,0.24837,0.23409,0.23489,0.22903,0.26104,0.25208,0.23764,0.2414,0.23944,0.23634,0.24312,0.23927,0.2329,0.2343,0.24561,0.238,0.2439,0.25551,0.246,0.23336
15,0.85146,0.85736,0.85334,0.84963,0.85103,0.85198,0.85025,0.86161,0.85192,0.85253,0.85327,0.85933,0.85209,0.85001,0.85145,0.84945,0.87258,0.85086,0.8486,0.85228,0.85695,0.8578,0.85174,0.85578,0.84986,0.85065,0.84741,0.84854,0.85886,0.85108,0.85427,0.85185,0.8504,0.85386,0.85211,0.84897,0.84984,0.85421,0.8511,0.85426,0.86037,0.85529,0.84934
22,3.325,3.3456,3.3311,3.3138,3.3205,3.3256,3.3199,3.3619,3.3257,3.32,3.33,3.35,3.325,3.3178,3.3233,3.3163,3.3203,3.3217,3.3087,3.3294,3.3408,3.3491,3.3244,3.3396,3.3172,3.3179,3.3089,3.3086,3.3512,3.3225,3.3278,3.326,3.3209,3.3315,3.3255,3.3133,3.3167,3.3381,3.3205,3.3347,3.3558,3.3371,3.3154
26,0.98284,0.99113,0.98482,0.97882,1.0048,0.98246,0.98003,0.99754,0.98257,0.98011,0.98438,0.99244,0.98215,0.97927,0.98152,0.97858,0.98034,0.98075,0.97572,0.98288,0.98866,0.99435,0.98214,0.98855,0.97906,0.97925,0.97532,0.97759,0.99339,0.98125,0.98354,0.98242,0.98156,0.98507,0.98239,0.97755,0.97881,0.98614,0.98065,0.98591,0.9948,0.98749,0.97823
28,1.1147,1.1215,1.1167,1.1127,1.1142,1.1152,1.1132,1.1284,1.1151,1.1143,1.1189,1.1232,1.1521,1.1131,1.1146,1.1123,1.114,1.114,1.1103,1.1155,1.1217,1.1229,1.1149,1.1198,1.113,1.1135,1.11,1.1115,1.1241,1.1142,1.1159,1.1151,1.1135,1.1191,1.1155,1.1116,1.1125,1.1178,1.1139,1.1191,1.1255,1.1188,1.1123
27,0.9962,1.009,1.0005,0.99165,0.99472,0.99711,0.99275,1.0165,0.99765,0.99365,0.99992,1.0127,0.99647,0.99228,1.0307,0.9913,0.99388,0.99488,0.98734,0.99749,1.0058,1.0081,0.9968,1.006,0.99151,0.99244,0.9868,0.98879,1.0111,0.99558,0.99911,0.99681,0.99369,1.0007,0.9968,0.99025,0.99164,1.0021,0.99466,1.002,1.0146,1.0041,0.99155
24,1.1717,1.1806,1.1746,1.1843,1.171,1.1728,1.1695,1.187,1.1725,1.1703,1.1743,1.1831,1.1722,1.1693,1.1718,1.1689,1.1703,1.1708,1.1663,1.1727,1.1788,1.1803,1.1722,1.1783,1.1689,1.1693,1.1656,1.1674,1.1828,1.1712,1.1735,1.1723,1.1701,1.176,1.1722,1.1683,1.1691,1.176,1.1714,1.1762,1.1852,1.1771,1.169
25,1.5747,1.606,1.5865,1.5622,1.571,1.5778,1.5659,1.62,1.5782,1.5676,1.5848,1.6105,1.5749,1.5645,1.5744,1.5622,1.5696,1.5714,1.5513,1.5778,1.5976,1.6004,1.5761,1.5997,1.5624,1.5647,1.549,1.5547,1.6106,1.5717,1.6171,1.5764,1.5684,1.5861,1.5762,1.5591,1.5627,1.5881,1.5706,1.5882,1.6181,1.5935,1.5604
23,2.6222,2.6421,2.6283,2.6151,2.62,2.6233,2.6172,2.654,2.6234,2.6179,2.6278,2.6461,2.6222,2.6163,2.6213,2.615,2.6182,2.6196,2.6082,2.6241,2.6366,2.6385,2.6223,2.6838,2.6155,2.6161,2.608,2.611,2.6451,2.6203,2.6254,2.6231,2.6187,2.6289,2.6234,2.6126,2.6153,2.6306,2.6191,2.6308,2.65,2.6335,2.6143
31,0.57286,0.5779,0.57445,0.57123,0.57247,0.57324,0.57232,0.58173,0.57322,0.57191,0.57427,0.58145,0.57336,0.57188,0.57263,0.57098,0.5721,0.57218,0.5693,0.57354,0.57804,0.57857,0.57325,0.57664,0.59078,0.57165,0.56922,0.57,0.57894,0.57234,0.57377,0.57409,0.5719,0.57507,0.57313,0.57046,0.5711,0.57594,0.57215,0.57701,0.58039,0.57588,0.57085
29,1.7096,1.7303,1.7159,1.7019,1.7073,1.7107,1.7042,1.7415,1.711,1.705,1.7151,1.7336,1.7095,1.7031,1.7086,1.7018,1.7055,1.7068,1.6956,1.7115,1.7244,1.7272,1.7098,1.7247,1.7028,1.7031,1.6944,1.6976,1.7329,1.7074,1.7132,1.7351,1.7057,1.717,1.7105,1.6997,1.7022,1.7183,1.7065,1.7184,1.7389,1.7248,1.7009
35,0.68507,0.7136,0.69597,0.67373,0.68169,0.68719,0.67715,0.72661,0.68783,0.67864,0.76964,0.7176,0.68864,0.6755,0.68413,0.67363,0.67959,0.68121,0.66482,0.68774,0.706,0.7088,0.68592,0.70943,0.674,0.67579,0.66242,0.66738,0.71549,0.68213,0.69108,0.68635,0.67926,0.69539,0.68764,0.67118,0.67439,0.69716,0.68129,0.69966,0.72533,0.70252,0.67236
33,0.88002,0.88668,0.95218,0.87816,0.87957,0.88041,0.87876,0.8901,0.88054,0.8789,0.88199,0.88669,0.88009,0.87861,0.87977,0.87832,0.87901,0.87935,0.8762,0.88067,0.88412,0.8847,0.88007,0.88477,0.8783,0.87845,0.87623,0.87707,0.88681,0.87981,0.88111,0.88029,0.8792,0.88205,0.88035,0.87742,0.87825,0.88267,0.87936,0.88296,0.89082,0.88327,0.87797
36,0.88002,0.88668,0.95218,0.87816,0.87957,0.88041,0.87876,0.8901,0.88054,0.8789,0.88199,0.88669,0.88009,0.87861,0.87977,0.87832,0.87901,0.87935,0.8762,0.88067,0.88412,0.8847,0.88007,0.88477,0.8783,0.87845,0.87623,0.87707,0.88681,0.87981,0.88111,0.88029,0.8792,0.88205,0.88035,0.87742,0.87825,0.88267,0.87936,0.88296,0.89082,0.88327,0.87797
34,1.3261,1.3396,1.3307,1.3213,1.3246,1.3272,1.3226,1.3475,1.3274,1.3233,1.3301,1.3425,1.3264,1.322,1.3263,1.321,1.3236,1.3361,1.3164,1.3276,1.3362,1.3376,1.3267,1.3364,1.3213,1.322,1.3136,1.3182,1.3428,1.325,1.3296,1.3269,1.3235,1.331,1.3269,1.3197,1.3213,1.332,1.3245,1.3322,1.3464,1.3341,1.3206
32,0.20937,0.21833,0.21277,0.20622,0.20891,0.21009,0.20708,0.2227,0.21008,0.20771,0.212,0.22029,0.20963,0.26456,0.20921,0.20641,0.20784,0.2082,0.20376,0.21031,0.21605,0.21852,0.21101,0.21621,0.20736,0.20845,0.20307,0.20448,0.22076,0.20884,0.21119,0.20985,0.20805,0.21424,0.20977,0.20552,0.20638,0.2132,0.20852,0.21432,0.22191,0.21463,0.20588
30,0.24063,0.24433,0.24188,0.23965,0.24024,0.24091,0.23969,0.24629,0.24097,0.23992,0.24171,0.24538,0.2407,0.23954,0.24079,0.23932,0.24004,0.24076,0.2382,0.24103,0.24335,0.2438,0.24083,0.24344,0.23946,0.23956,0.24445,0.23858,0.2449,0.24035,0.24145,0.24085,0.23994,0.24194,0.24083,0.23914,0.23942,0.24223,0.24022,0.24227,0.2459,0.24281,0.2392
41,0.24063,0.24433,0.24188,0.23965,0.24024,0.24091,0.23969,0.24629,0.24097,0.23992,0.24171,0.24538,0.2407,0.23954,0.24079,0.23932,0.24004,0.24076,0.2382,0.24103,0.24335,0.2438,0.24083,0.24344,0.23946,0.23956,0.24445,0.23858,0.2449,0.24035,0.24145,0.24085,0.23994,0.24194,0.24083,0.23914,0.23942,0.24223,0.24022,0.24227,0.2459,0.24281,0.2392
39,0.57286,0.5779,0.57445,0.57123,0.57247,0.57324,0.57232,0.58173,0.57322,0.57191,0.57427,0.58145,0.57336,0.57188,0.57263,0.57098,0.5721,0.57218,0.5693,0.57354,0.57804,0.57857,0.57325,0.57664,0.59078,0.57165,0.56922,0.57,0.57894,0.57234,0.57377,0.57409,0.5719,0.57507,0.57313,0.57046,0.5711,0.57594,0.57215,0.57701,0.58039,0.57588,0.57085
37,0.24063,0.24433,0.24188,0.23965,0.24024,0.24091,0.23969,0.24629,0.24097,0.23992,0.24171,0.24538,0.2407,0.23954,0.24079,0.23932,0.24004,0.24076,0.2382,0.24103,0.24335,0.2438,0.24083,0.24344,0.23946,0.23956,0.24445,0.23858,0.2449,0.24035,0.24145,0.24085,0.23994,0.24194,0.24083,0.23914,0.23942,0.24223,0.24022,0.24227,0.2459,0.24281,0.2392
40,0.45441,0.4597,0.45621,0.45267,0.45389,0.45486,0.45358,0.46417,0.45489,0.45378,0.456,0.46132,0.45531,0.45379,0.45447,0.45254,0.45433,0.45383,0.45124,0.45495,0.45967,0.45915,0.4554,0.4583,0.45291,0.48177,0.45056,0.45151,0.46054,0.45397,0.4558,0.45486,0.45345,0.45681,0.45499,0.45226,0.45286,0.45664,0.45387,0.45716,0.46168,0.45786,0.45237
43,0.4125,0.43444,0.41958,0.40438,0.41013,0.4138,0.40668,0.44334,0.41423,0.40773,0.41962,0.43921,0.41292,0.40553,0.41162,0.40429,0.40851,0.4095,0.40113,0.41451,0.43809,0.43075,0.41295,0.42897,0.4046,0.40577,0.39663,0.39995,0.4353,0.41022,0.41681,0.41366,0.40839,0.42335,0.48049,0.40381,0.4052,0.42145,0.40953,0.42224,0.44355,0.42486,0.40341
42,0.0009003,0.0012333,0.00031623,0.0009003,0.0009003,0.00031623,0.00031623,0.00031623,0.00031623,0.00031623,0.0009003,0.00031623,0.0012333,0.0009003,0.0009003,0.0009003,0.0009003,0.0012333,0.0009003,0.00031623,0.00031623,0.00031623,0.00031623,0.0009003,0.00031623,0.00031623,0.0009003,0.00031623,0.00031623,0.00031623,0.00031623,0.0012333,0.00031623,0.00031623,0.0009003,0.00031623,0.00031623,0.0009003,0.0009003,0.0009003,0.0009003,0.00031623,0.0009003
38,0.57286,0.5779,0.57445,0.57123,0.57247,0.57324,0.57232,0.58173,0.57322,0.57191,0.57427,0.58145,0.57336,0.57188,0.57263,0.57098,0.5721,0.57218,0.5693,0.57354,0.57804,0.57857,0.57325,0.57664,0.59078,0.57165,0.56922,0.57,0.57894,0.57234,0.57377,0.57409,0.5719,0.57507,0.57313,0.57046,0.5711,0.57594,0.57215,0.57701,0.58039,0.57588,0.57085
46,0.23877,0.25107,0.24312,0.2346,0.23863,0.23968,0.23606,0.25588,0.24009,0.23662,0.24268,0.25308,0.23929,0.2348,0.23849,0.2339,0.23648,0.2372,0.23022,0.24015,0.24747,0.24872,0.23984,0.24837,0.23409,0.23489,0.22903,0.26104,0.25208,0.23764,0.2414,0.23944,0.23634,0.24312,0.23927,0.2329,0.2343,0.24561,0.238,0.2439,0.25551,0.246,0.23336
48,0.97186,0.99769,0.97998,0.96318,0.96937,0.97346,0.96563,1.009,1.0121,0.96682,0.97886,1.0003,0.9721,0.96442,0.97134,0.96307,0.96752,0.96866,0.95646,0.97428,0.98998,0.99258,0.9726,0.99042,0.96347,0.96467,0.95487,0.95843,0.99899,0.96958,0.97651,0.97299,0.96729,0.98044,0.97304,0.9612,0.96374,0.98236,0.96872,0.98269,1.0076,0.98601,0.96216
50,1.0991,1.1538,1.1168,1.0776,1.0923,1.1015,1.0841,1.1808,1.1025,1.0864,1.1152,1.1676,1.0986,1.0805,1.096,1.0775,1.0882,1.0905,1.0627,1.1043,1.1393,1.1457,1.0996,1.1409,1.0893,1.0819,1.0586,1.0671,1.1585,1.0926,1.109,1.1008,1.0874,1.1202,1.101,1.0738,1.0787,1.1223,1.0908,1.169,1.1786,1.1322,1.0839
45,0.23877,0.25107,0.24312,0.2346,0.23863,0.23968,0.23606,0.25588,0.24009,0.23662,0.24268,0.25308,0.23929,0.2348,0.23849,0.2339,0.23648,0.2372,0.23022,0.24015,0.24747,0.24872,0.23984,0.24837,0.23409,0.23489,0.22903,0.26104,0.25208,0.23764,0.2414,0.23944,0.23634,0.24312,0.23927,0.2329,0.2343,0.24561,0.238,0.2439,0.25551,0.246,0.23336
51,0.98284,0.99113,0.98482,0.97882,1.0048,0.98246,0.98003,0.99754,0.98257,0.98011,0.98438,0.99244,0.98215,0.97927,0.98152,0.97858,0.98034,0.98075,0.97572,0.98288,0.98866,0.99435,0.98214,0.98855,0.97906,0.97925,0.97532,0.97759,0.99339,0.98125,0.98354,0.98242,0.98156,0.98507,0.98239,0.97755,0.97881,0.98614,0.98065,0.98591,0.9948,0.98749,0.97823
47,0.24063,0.24433,0.24188,0.23965,0.24024,0.24091,0.23969,0.24629,0.24097,0.23992,0.24171,0.24538,0.2407,0.23954,0.24079,0.23932,0.24004,0.24076,0.2382,0.24103,0.24335,0.2438,0.24083,0.24344,0.23946,0.23956,0.24445,0.23858,0.2449,0.24035,0.24145,0.24085,0.23994,0.24194,0.24083,0.23914,0.23942,0.24223,0.24022,0.24227,0.2459,0.24281,0.2392
49,0.24063,0.24433,0.24188,0.23965,0.24024,0.24091,0.23969,0.24629,0.24097,0.23992,0.24171,0.24538,0.2407,0.23954,0.24079,0.23932,0.24004,0.24076,0.2382,0.24103,0.24335,0.2438,0.24083,0.24344,0.23946,0.23956,0.24445,0.23858,0.2449,0.24035,0.24145,0.24085,0.23994,0.24194,0.24083,0.23914,0.23942,0.24223,0.24022,0.24227,0.2459,0.24281,0.2392
44,0.24063,0.24433,0.24188,0.23965,0.24024,0.24091,0.23969,0.24629,0.24097,0.23992,0.24171,0.24538,0.2407,0.23954,0.24079,0.23932,0.24004,0.24076,0.2382,0.24103,0.24335,0.2438,0.24083,0.24344,0.23946,0.23956,0.24445,0.23858,0.2449,0.24035,0.24145,0.24085,0.23994,0.24194,0.24083,0.23914,0.23942,0.24223,0.24022,0.24227,0.2459,0.24281,0.2392
54,0.24063,0.24433,0.24188,0.23965,0.24024,0.24091,0.23969,0.24629,0.24097,0.23992,0.24171,0.24538,0.2407,0.23954,0.24079,0.23932,0.24004,0.24076,0.2382,0.24103,0.24335,0.2438,0.24083,0.24344,0.23946,0.23956,0.24445,0.23858,0.2449,0.24035,0.24145,0.24085,0.23994,0.24194,0.24083,0.23914,0.23942,0.24223,0.24022,0.24227,0.2459,0.24281,0.2392
58,0.97186,0.99769,0.97998,0.96318,0.96937,0.97346,0.96563,1.009,1.0121,0.96682,0.97886,1.0003,0.9721,0.96442,0.97134,0.96307,0.96752,0.96866,0.95646,0.97428,0.98998,0.99258,0.9726,0.99042,0.96347,0.96467,0.95487,0.95843,0.99899,0.96958,0.97651,0.97299,0.96729,0.98044,0.97304,0.9612,0.96374,0.98236,0.96872,0.98269,1.0076,0.98601,0.96216
56,1.3223,1.3336,1.326,1.318,1.3215,1.3231,1.3205,1.3416,1.3233,1.3199,1.3256,1.3367,1.3225,1.3191,1.3219,1.3179,1.3202,1.3209,1.3138,1.3235,1.3308,1.3321,1.3332,1.3308,1.3191,1.3197,1.3135,1.3129,1.3358,1.3218,1.3245,1.3229,1.3201,1.3266,1.3229,1.3166,1.3182,1.3275,1.321,1.3275,1.339,1.329,1.3175
52,0.97186,0.99769,0.97998,0.96318,0.96937,0.97346,0.96563,1.009,1.0121,0.96682,0.97886,1.0003,0.9721,0.96442,0.97134,0.96307,0.96752,0.96866,0.95646,0.97428,0.98998,0.99258,0.9726,0.99042,0.96347,0.96467,0.95487,0.95843,0.99899,0.96958,0.97651,0.97299,0.96729,0.98044,0.97304,0.9612,0.96374,0.98236,0.96872,0.98269,1.0076,0.98601,0.96216
57,2.8501,2.8711,2.8566,2.8432,2.8493,2.8516,2.8462,2.8862,2.8517,2.8433,2.8558,2.8764,2.8459,2.8408,2.8498,2.8428,2.8435,2.8478,2.8371,2.8525,2.8649,2.8693,2.8511,2.8655,2.8396,2.8407,2.8359,2.8395,2.8762,2.8484,2.8546,2.8513,2.8462,2.8575,2.852,2.8412,2.8434,2.8596,2.8477,2.8601,2.8818,2.8631,2.8424
55,0.20937,0.21833,0.21277,0.20622,0.20891,0.21009,0.20708,0.2227,0.21008,0.20771,0.212,0.22029,0.20963,0.26456,0.20921,0.20641,0.20784,0.2082,0.20376,0.21031,0.21605,0.21852,0.21101,0.21621,0.20736,0.20845,0.20307,0.20448,0.22076,0.20884,0.21119,0.20985,0.20805,0.21424,0.20977,0.20552,0.20638,0.2132,0.20852,0.21432,0.22191,0.21463,0.20588
59,1.1183,1.1324,1.1233,1.1129,1.1167,1.1195,1.1145,1.1396,1.1198,1.1152,1.1227,1.1348,1.1185,1.1138,1.1183,1.1127,1.1156,1.1342,1.1077,1.1198,1.1287,1.13,1.1189,1.1293,1.1129,1.1138,1.1074,1.1095,1.135,1.117,1.122,1.1191,1.1155,1.1234,1.119,1.1112,1.113,1.1244,1.1165,1.1245,1.1393,1.1267,1.1121
53,1.1183,1.1324,1.1233,1.1129,1.1167,1.1195,1.1145,1.1396,1.1198,1.1152,1.1227,1.1348,1.1185,1.1138,1.1183,1.1127,1.1156,1.1342,1.1077,1.1198,1.1287,1.13,1.1189,1.1293,1.1129,1.1138,1.1074,1.1095,1.135,1.117,1.122,1.1191,1.1155,1.1234,1.119,1.1112,1.113,1.1244,1.1165,1.1245,1.1393,1.1267,1.1121
66,1.1183,1.1324,1.1233,1.1129,1.1167,1.1195,1.1145,1.1396,1.1198,1.1152,1.1227,1.1348,1.1185,1.1138,1.1183,1.1127,1.1156,1.1342,1.1077,1.1198,1.1287,1.13,1.1189,1.1293,1.1129,1.1138,1.1074,1.1095,1.135,1.117,1.122,1.1191,1.1155,1.1234,1.119,1.1112,1.113,1.1244,1.1165,1.1245,1.1393,1.1267,1.1121
62,2.4735,2.4919,2.4791,2.4671,2.4718,2.475,2.4692,2.5047,2.4749,2.4702,2.4788,2.4958,2.4743,2.4684,2.4728,2.4668,2.4704,2.4713,2.4607,2.4754,2.5106,2.4954,2.4739,2.4877,2.4682,2.4685,2.4605,2.4634,2.496,2.4717,2.4767,2.4744,2.4702,2.4802,2.4768,2.4646,2.4673,2.4822,2.4708,2.4821,2.5012,2.4844,2.4662
65,1.306,1.3242,1.3119,1.3001,1.3042,1.3075,1.3014,1.3348,1.3075,1.3024,1.3112,1.328,1.3063,1.3008,1.3055,1.3004,1.303,1.3038,1.2956,1.308,1.3196,1.3216,1.3065,1.3197,1.2999,1.301,1.2934,1.296,1.3269,1.3045,1.3095,1.3069,1.3027,1.3125,1.307,1.2996,1.316,1.3139,1.3054,1.314,1.3331,1.3173,1.2995
67,1.7998,1.7977,1.7839,1.7703,1.7764,1.7788,1.7727,1.8108,1.779,1.7731,1.7833,1.8021,1.7778,1.7714,1.7768,1.7702,1.7738,1.7749,1.7643,1.7797,1.7926,1.7952,1.778,1.7928,1.7707,1.7715,1.7632,1.7666,1.8027,1.776,1.7812,1.7788,1.7752,1.785,1.7788,1.7683,1.7706,1.7865,1.7747,1.7879,1.807,1.7906,1.7695
