,DRUG_ID,SCAN_DRUGID_COSMICID_KEY,COSMIC_ID,FOLD_RANGE,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,param_1,param_2,param_3,param_4,norm_cell_1_MOGP,norm_cell_2_MOGP,norm_cell_3_MOGP,norm_cell_4_MOGP,norm_cell_5_MOGP,norm_cell_6_MOGP,norm_cell_7_MOGP,AUC_MOGP,AUC_s4,Emax_MOGP,Emax_s4,IC50_MOGP,IC50_s4
38,1036,53379_1036_1303911_0,1303911,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.874095954553362,1.0,1.0,0.6007122856819106,23.827557696465977,-222.1626974775972,0.9580319923957646,0.8607234678783601,0.8856178211420713,0.9129049756276829,0.9569320012993218,1.0111120612646018,0.9767672333127396,0.8583719031553846,0.8026034907035983,0.8409846370548166,0.8583719031553846,0.9580319923957646,1.5,1.5
27,1036,43354_1036_1330941_0,1330941,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.807340083244949,0.836351036996765,1.0,0.854319111578534,0.890068093298514,0.737994545405931,0.612873109386002,0.7947925167207013,3.360794765161861,-22.318577464977537,0.6028620517645437,0.9800820226037159,0.9760578379659771,0.9605283707698296,0.9463205150344504,0.9489551557494095,0.9455481635578606,0.952530175954845,0.8203859240635988,0.726430235117163,0.952530175954845,0.612775875682313,1.5,1.5
5,1036,5420_1036_906826_0,906826,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.850579718933663,0.893486285228388,0.879160159745882,0.922066726040607,1.0,0.936356946446716,0.914921615837552,-0.3787151096171149,0.0135475978177542,0.0167175409465511,-0.0764786216630046,0.9053008171041795,0.9273410240575456,0.9307953155074982,0.940298746679621,0.9345462870153671,0.8953432443121958,0.875707462984857,0.7888943917864626,0.7934961320017236,0.875707462984857,0.9328450416414965,1.5,1.5
36,1036,12701_1036_905945_0,905945,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.905612965093083,0.821357592330324,1.0,1.0,0.973052541198375,0.973052541198375,0.803307069344863,1.0227137418635617,0.820822347814886,-95.12775953478508,-0.2649935215060949,0.9302061447822236,0.9695164748999663,0.9729650828052988,0.978859484595537,0.9282689099930226,0.8746238843898468,0.8278176664710886,0.8016615865704727,0.8154282981349611,0.8278176664710886,0.8033073096247046,1.5,1.5
29,1036,17715_1036_924240_0,924240,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.782542357587452,1.0,0.853592089300705,0.9431315949458,0.995653271621761,0.921541051472592,0.825800006744766,0.85919574630673,9.67556413792639,-126.64831089373796,0.8258000653505161,0.9325475871306402,0.9341186132620378,0.9132032512537667,0.8935462924324159,0.8839086961322022,0.8208519389668829,0.7908221974508841,0.758404676856779,0.783716618054237,0.7908221974508841,0.8258000833554309,1.5,1.5
2,1036,5237_1036_946359_0,946359,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.891843625861425,0.880782356513814,1.0,0.947205556867561,0.880782356513814,0.814359156160067,1.0,-0.0348280608477118,-13.97501885252048,-93.48127583985696,0.916424709741114,0.9508778709326972,0.9449150454484831,0.9265672597345627,0.9096791203112851,0.9145201593751837,0.8950441755634391,0.9430047816672071,0.7901229651788013,0.7855068945871881,0.9430047816672071,0.916424709741114,1.5,1.5
8,1036,13015_1036_906844_0,906844,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.560422278415342,0.0435092465198591,0.0115367121059668,0.0353381713846969,0.5767999047506263,1.024081234156946,-31.51313580910212,0.025684806602941,0.8982689615471262,0.9352842271173689,0.8892458684521976,0.8265532760162699,0.6609473923446437,0.5330371970785118,0.4786425586017632,0.6487911918128538,0.44649149776612207,0.4786425586017632,0.025686421299142358,0.9257829257952952,0.5791505792207208
28,1036,10643_1036_908121_0,908121,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.908215657048047,0.937371936674452,0.959277309063924,0.941035552962587,0.897262970853311,1.0,0.948324622869188,-0.0288245365113336,-3.437231567441698,-104.90867573520131,0.9416411509301584,0.9175595544802311,0.9491478605546739,0.9459056743651754,0.9423385005183074,0.8871572361722141,0.8530773756286888,0.8116810715819456,0.7785835499696477,0.8071209865207414,0.8116810715819456,0.9416411509301584,1.5,1.5
4,1036,18618_1036_905951_0,905951,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.900927284761521,0.947748753625141,0.89215052607446,0.5778853026017824,11.575262268962303,-1299.9439497047697,0.9136088689168296,0.9501964776715854,0.9356129060530377,0.9168876103216262,0.903503835527027,0.940251365965219,0.8986584699707285,0.8245674892664845,0.7841116494146407,0.8208386368567981,0.8245674892664844,0.9136088689168296,1.5,1.5
14,1036,16690_1036_749712_0,749712,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.87751035197433,1.0,1.0,1.0,0.957297691753885,0.891376941508356,0.804656306961787,0.7728612587573597,5.352371822571829,-17.533509518875633,0.7878749419579427,0.9275673096272626,0.9444753716955453,0.9355131549381346,0.9298435261024524,0.9121361094416109,0.8456527925013141,0.775847744550731,0.7753958003674906,0.809889202361926,0.7758477445507309,0.8048225222363611,1.5,1.5
12,1036,13213_1036_749710_0,749710,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.99224286857504,1.0,0.99224286857504,1.0,0.976536631923897,0.793479622871376,0.70460530816247,0.7732805951519561,3.368655345710773,-23.78527420084561,0.7001424093140673,0.9780740198183889,0.9792597657957335,0.9543181962551498,0.9266218665905842,0.8961241532696095,0.864143308047472,0.8290190709789964,0.7896240206206342,0.8022340050284604,0.8290190709789964,0.7046239204067033,1.5,1.5
32,1036,15919_1036_908123_0,908123,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.909343710206008,0.985432732396915,1.0,1.0,1.0,0.902429817133475,0.715609910602897,0.8539820693122947,3.747383810048773,-149.7524917793575,0.7156099072865748,0.9067363319854946,0.9365304740709933,0.9300718347494878,0.9219485231557455,0.8614979501126835,0.82988421606843,0.6939042997148036,0.7571323188299975,0.8054996956932963,0.6939042997148036,0.7156099076053456,1.5,1.5
37,1036,18952_1036_910910_0,910910,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.364886834480459,0.845382355289171,0.918594709498265,0.591598456254858,3.443778647752527,-426.41079878601056,0.7096212903658549,0.8988324240049206,0.912262747952486,0.9310210103454897,0.9640578726869441,1.020079613392068,1.0058729326292186,0.9204216892591521,0.8219867847121244,0.7393938269883882,0.9204216892591521,0.7096212903658549,1.5,1.5
26,1036,15830_1036_905960_0,905960,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.943630982124295,0.903380554471479,0.866768367186902,1.0,1.0,1.0,1.0,8.399988592441664,-10.958666290097993,-22.391889325946902,1.055474471048825,0.9085567469401692,0.933639005993404,0.9047790890489533,0.8739483805585223,0.806932821163406,0.643378481890384,0.5374322564537695,0.6994911691625991,0.8264764205368214,0.5374322564537695,0.9642224907869954,1.5,1.5
33,1036,10098_1036_910948_0,910948,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.903632746992438,1.0,0.763653316536547,1.0,1.0,1.0,0.98675983846003,-0.0161749188389005,11.00774385198144,-137.36313186057413,0.9505779913031396,0.9747954701013386,0.9771575832029376,0.9547429298455675,0.9246196231323248,0.8700564268855587,0.9174392226351498,0.9618003477431079,0.8013333531408453,0.8147811352692678,0.9618003477431079,0.9505779913031396,1.5,1.5
13,1036,13010_1036_749711_0,749711,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.972636693834046,0.96138519480577,1.0,0.5996037843961125,45.46962632602322,-260.7223904706132,0.9780072967209626,0.9284927198356191,0.9521885006617593,0.9652693509967094,0.9936310345935474,1.0347248159563533,0.9319648338242387,0.7805259487832507,0.8213360550987717,0.8486590408117531,0.7805259487832507,0.9780072967209626,1.5,1.5
11,1036,11857_1036_906862_0,906862,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.880520178058447,1.0,1.0,1.0,0.999225266721462,0.916476916691759,0.857654153205133,0.8378543220889992,8.176385527476915,-112.88758178328054,0.8576541410856812,0.9001062967382296,0.8899798311661664,0.854686312199054,0.8058611745118,0.736096213815639,0.8168416260704557,0.7317175488464037,0.7047687823388509,0.8224091734964931,0.7317175488464037,0.8576541523206628,1.5,1.5
1,1036,14520_1036_906801_0,906801,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.918290531380947,1.0,1.0,1.0,1.0,1.0,0.83380091768713,1.0251089164418592,0.726344795253318,-95.09762112119256,-0.3884291631148556,0.9370382517554531,0.9754076239134035,0.9982004921839722,1.0254976829833562,0.996985436921157,1.0524635687951887,0.9747390923764748,0.8600452171879912,0.8454134449477808,0.9747390923764748,0.8338010789414676,1.5,1.5
25,1036,19691_1036_908120_0,908120,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.763723878362894,1.0,1.0,1.0,0.893205525716635,0.821241552290693,0.803272852606272,0.7027684642168253,7.118067557180871,-143.73074480119595,0.812257201555869,0.9126527277392685,0.9220504918938706,0.9161414992030155,0.916507567150454,0.926836222021052,0.8681986055054535,0.8218867181775856,0.7745386594754986,0.7767993890341746,0.8218867181775856,0.812257201555869,1.5,1.5
16,1036,8618_1036_1290905_0,1290905,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.873662871157967,0.898500954268005,0.873662871157967,0.8571180057558,0.9192028210275,0.877799087508509,0.935768471436454,-0.0213492642597716,-2.031574029702624,-113.12101679077692,0.8908164490658783,0.928942931413297,0.9630697436500556,0.9853334501132686,1.017487574998592,1.021472743696281,1.0150682491139829,0.8933275872270257,0.8474078980100427,0.763556956290726,0.8933275872270258,0.8908164490658783,1.5,1.5
15,1036,14521_1036_907045_0,907045,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.910234570265069,1.0,1.0,1.0,1.0,1.0,1.0,0.2519332269207898,22.280292206625937,212.727934093578,0.9551172852362192,0.9255028332230403,0.9242768483049142,0.9150362239880347,0.9037464329173135,0.8894069660187615,0.9612801759078922,0.9633122233351794,0.7911648820699586,0.8529020654630968,0.9633122233351794,1.00000000000163,1.5,1.5
20,1036,11992_1036_1290922_0,1290922,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.846382638213157,1.0,1.0,0.965983343342031,0.971991542029823,0.822475014267982,0.595227415982822,0.8532590608693533,2.711260292032806,-134.98451320858297,0.5952274177688083,0.908654990258836,0.9174477666154462,0.9068279779046458,0.8963388576607844,0.8756872962721222,0.869596796052234,0.7776570122940247,0.7602620748927484,0.7749393423220139,0.7776570122940246,0.5952274202668612,1.5,1.5
35,1036,10014_1036_909256_0,909256,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.76330569718703,0.822317862765079,0.894470528003821,0.956776395846691,0.864930135816205,0.943635896185998,0.868223838081026,0.2889762030303993,0.0713485287237695,0.0163290253377718,-0.0472108941368405,0.9455998744090262,0.9618002022239153,0.9763442269836977,0.9993557121924288,1.0206426579000516,1.049167308971127,0.9757759125009999,0.8542541524824124,0.7630497522337649,0.9757759125009999,0.896358608252743,1.5,1.5
9,1036,9210_1036_906851_0,906851,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.808275735602348,0.908576409985586,0.841720486752567,0.881847472319346,0.928623113235266,0.875131658835367,0.901894175569026,-0.0300484954456662,-15.176044789207747,-104.88343574722548,0.8780098712173515,0.9977157301393113,0.9997767482255404,1.0013653408064846,1.0095963802896548,1.0374845288223817,1.0580118188305605,1.0516850325138278,0.8761011808287129,0.7525798896164073,1.0516850325138278,0.8780098712173515,1.5,1.5
10,1036,13811_1036_1290798_0,1290798,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.878611184477838,1.0,0.9251047070984,1.0,1.0,1.0,1.0,-0.0298935732784934,0.2317707583071304,-119.3385550441156,0.9719594119405448,0.8892254076392135,0.9154506932311134,0.9206141390156719,0.9245202467807697,0.8782560741094905,0.933037354646677,0.9446871093881698,0.7845568102876201,0.8331080672480966,0.9446871093881697,0.9719594119405448,1.5,1.5
1,1061,40284_1061_946359_0,946359,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,0.907371040837516,1.0,0.915766514407653,0.935912138225535,1.0,0.3162081745569657,20.75116852607525,-215.02631264157512,0.9518099427215704,0.9670205120462534,0.9279283780106025,0.9426565661389796,0.9792780495622159,1.1461980667023837,1.1611118362961474,1.1450918589729335,0.8871932711308759,0.8248705335239257,1.1450918589729335,0.9518099427215704,1.5,1.5
29,1061,43594_1061_908151_0,908151,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.987756459097983,0.926652340001502,1.0,1.0,0.5396868444047924,40.90108746456262,-117.00336654993453,0.97555077341554,0.9346541771472547,0.9299328551916283,0.8912634385037422,0.8345012162338368,0.7259094236427243,0.7858114404315809,0.7935829752472607,0.7187909927652247,0.8466640465669673,0.7935829752472608,0.97555077341554,1.5,1.5
3,1061,44297_1061_924106_0,924106,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.939216698974424,1.0,0.906932193953866,1.0,1.0,1.0,1.0,-0.0350315571920692,-1.715382923151216,-110.03425545779686,0.9780212645655236,0.9973887276416983,0.9587045005118582,0.9310977991759346,0.9060951280662097,0.9566850141338362,0.9426393518609091,0.8620947598859217,0.8043944166207162,0.8383039409451523,0.8620947598859217,0.9780212645655236,1.5,1.5
32,1061,52754_1061_1303911_0,1303911,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,0.9575596189019412,0.9419370196453826,0.9234507461553871,0.9141507399755234,0.9644071508618728,0.8349541969612917,0.7782890666585032,0.7781901259851824,0.857142856967696,0.7782890666585032,0.9999999999325262,1.5,1.5
10,1061,39304_1061_906862_0,906862,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.901439334091216,1.0,0.972301445640046,0.995949615424365,0.925046304973471,0.743935931503322,0.795146166767971,0.7112452748867125,4.892439300012986,-141.62703788577886,0.7695410545853442,0.9947716692389257,0.9898653242358317,0.958490588758618,0.9220559869426098,0.8800342216173566,0.8173172531205084,0.774288118378715,0.7792940860916713,0.7780748223969589,0.774288118378715,0.7695410545853442,1.5,1.5
6,1061,42150_1061_946382_0,946382,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.933716549194163,0.985861785102779,0.990624813311368,0.962145873814179,0.891047754825553,1.0,-0.702523333090553,2.4320822301588625,-4.264318660550508,0.957810191031605,0.9813069365118949,0.9535508850754643,0.9744452351579161,1.0205070530788483,1.1885619244716945,1.1596252280362829,1.1356162222497155,0.9075153316613407,0.8269892515628697,1.1356162222497155,0.9585120273110389,1.5,1.5
26,1061,44102_1061_1240172_0,1240172,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,0.889211088001178,0.925928408077004,1.0,1.0,0.96264572815283,0.3064662724796623,22.50074970239896,-309.12523679751945,0.9555570363998414,1.0082945196719635,1.0054348063148146,0.9822290394078922,0.9551420321860192,0.9199804436979384,0.8907641501574428,0.8850230021082786,0.8143156045291418,0.8267677979637877,0.8850230021082786,0.9555570363998414,1.5,1.5
8,1061,43948_1061_906851_0,906851,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.932386445453356,0.883059659798145,0.878157939466299,0.957049838280962,0.966904876000779,0.966904876000779,0.833784471199059,0.0470301929810218,-0.1293389948522566,-0.0427991364340415,-0.1961779908634202,1.016184757855473,1.006407728675173,1.0127414944477489,1.0288117562806867,1.0863255407760397,1.1017063390118815,1.0688225476644224,0.897394528296589,0.791388044027005,1.0688225476644224,0.8999641125322835,1.5,1.5
23,1061,43115_1061_925338_0,925338,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.882020719397434,0.955800436564581,0.998375935324215,0.955800436564581,0.944458846239491,0.896212552317312,0.978513307241791,-0.5396938914234769,0.0524599205166205,-0.0146587354561591,0.0148988870157853,0.9905738817999734,0.9987251938527859,0.9851083110306625,0.9729905544084652,0.9514090290945916,0.8724518507909886,0.8393762819455537,0.8140129686023589,0.8146817652184812,0.8393762819455537,0.9448835807139081,1.5,1.5
14,1061,40644_1061_1290905_0,1290905,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,0.980009932756813,0.799117876597321,0.928326488139815,0.876643043522818,0.891398705588358,1.0,0.2803079701941811,9.910530510132965,-165.72650021496293,0.8990972280472074,0.9841279881710375,0.9529096444774691,0.9416322882995989,0.9419129336925911,1.0326465143830168,0.9803233608313859,0.9603385500041347,0.8312205269979394,0.7859203959707324,0.9603385500041347,0.8990972280472074,1.5,1.5
18,1061,40087_1061_749709_0,749709,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.9120829575033,0.887234314410004,0.928619859352846,0.885178024258555,0.86861947724952,0.864485251787134,0.941044180899494,-0.5477240974454398,-25.28355730786756,-6.4797178399855655,0.8947314777436843,0.9959567820765144,0.9904850526278328,0.9590391983670776,0.923479563405285,0.8869323842201199,0.8128177890534113,0.7611342666260192,0.7792388173772667,0.7689796796739241,0.7611342666260194,0.8947756373727453,1.5,1.5
5,1061,43881_1061_910852_0,910852,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.99945670816953,1.0,1.0,1.0,1.0,1.0,1.0,-0.110195802900108,-35.360068381103545,-85.90686692401802,0.9999223868586968,1.0224793716273874,1.005922631837415,0.9887161467977709,0.9763099644670988,1.0074828380570817,0.9545821975933737,0.8760959486164562,0.8412221634964736,0.8570763314545399,0.8760959486164561,0.9999223868586968,1.5,1.5
25,1061,39731_1061_908121_0,908121,1000,5.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,0.964401337893599,1.0,1.0,1.0,0.4498203251190699,112.36385674155233,-207.89708216721544,0.9911003410813024,0.9634541245286792,0.9640414642052761,0.9539480779514624,0.9444592569633533,0.9325622806690373,0.916843231257421,0.9123075951412192,0.8071259999374736,0.852448573909893,0.9123075951412192,0.9911003410813024,1.5,1.5
