,DRUG_ID,SCAN_DRUGID_COSMICID_KEY,COSMIC_ID,FOLD_RANGE,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,param_1,param_2,param_3,param_4,norm_cell_1_MOGP,norm_cell_2_MOGP,norm_cell_3_MOGP,norm_cell_4_MOGP,norm_cell_5_MOGP,norm_cell_6_MOGP,norm_cell_7_MOGP,AUC_MOGP,AUC_s4,Emax_MOGP,Emax_s4,IC50_MOGP,IC50_s4
38,1036,50641_1036_905954_0,905954,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.697990608438227,0.688564186215121,0.396197038311047,0.382032728478422,0.292407687865019,0.235849154526385,0.237033626428764,0.026417555778647,0.2649066833388691,-2.7100363538804784,0.1499024519267952,0.833088634832116,0.8834957935981749,0.7840133018895422,0.6497987129056403,0.5190450791547213,0.4907213360327208,0.49662429555022575,0.5715572319020298,0.3484298816955552,0.49662429555022575,0.22004678018109528,0.7876447876801802,0.3779493780530531
2,1036,10069_1036_906793_0,906793,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.904521611814706,0.770314258667396,0.938112463866983,0.956722029986538,0.427305232832759,0.375104814660927,0.289391571967718,0.6982479306855932,1.7191409381384073,-135.594856517249,0.3322481915223458,0.8473898662214258,0.861663831732397,0.8123111046466596,0.6840397540456945,0.5980803535199813,0.5978914858250669,0.4707843772143174,0.6046459942401368,0.6101715039801454,0.4707843772143173,0.3322481915223458,0.9776919776956957,0.7091377091861862
3,1036,10080_1036_906830_0,906830,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.877078129711708,0.886586888864866,0.867569370558549,0.634430527028488,0.387053436808357,0.234863506278484,0.201557957202761,0.5873170791197146,1.3278220872168582,-10.378926830221555,0.1845006844591347,0.8143350013578018,0.7793043190552321,0.8078043156060469,0.7377321684317929,0.5610491364961031,0.6373044697750848,0.6306453297315237,0.6059690235428296,0.5126688873068481,0.6306453297315237,0.19805077864946352,1.5,0.6460746461336336
48,1036,12170_1036_1299080_0,1299080,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.970826269255128,0.986809563066777,0.641664042724023,0.488284610267889,0.39241828525116,0.360451697627863,0.469124720405808,0.3852980599776043,1.739231286125035,-21.91971968186501,0.4215940988886305,0.8084539454904213,0.777874314110142,0.731435830841005,0.6096858901873222,0.5512685636642951,0.5523615349942759,0.4663570009560969,0.5527056964473733,0.5153529941019466,0.4663570009560969,0.4215955058240783,0.9618189618253254,0.49463749472172186
29,1036,12093_1036_908125_0,908125,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.966923916566526,0.999544064578513,0.73203714682376,59.64447699324832,-365.4840511472163,0.9832339882850646,0.8680305670791542,0.878686748578207,0.8436873963603928,0.7509035294903328,0.6463833929685215,0.642338552996151,0.5577889868253797,0.6411390187841801,0.8528377377193158,0.5577889868253797,0.9832339882850646,1.5,1.5
46,1036,10303_1036_1299078_0,1299078,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.888282353851018,0.888553031646233,0.849473924962051,1.0,0.71044704239469,0.716909474755451,0.555247161563226,0.7668291803910497,1.9511269871318613,-6.948817327999176,0.4201736170347951,0.8340488863601462,0.7615039381966954,0.6912450156434115,0.6183990666136867,0.4991484111652931,0.46870715892883413,0.5714910459719618,0.5316453217145807,0.7056653222251992,0.5714910459719618,0.5629178183491642,0.7151437151911912,1.5
31,1036,50880_1036_753596_0,753596,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,0.658691787096828,0.541580199604917,0.490643585572949,0.639990164162496,0.485581892755965,0.3965641386903101,2.170660823413401,-57.07760942894982,0.5394369852440616,0.8034941451829554,0.789927436536517,0.7354344333532574,0.6143621109297636,0.39772112550057687,0.46403572580168395,0.4225749799680337,0.5174944012917765,0.5855101288819982,0.4225749799680337,0.5394369852440627,0.6366366366971973,1.5
32,1036,14513_1036_908128_0,908128,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,1.014872239912224,0.8895091535439981,0.9814851492208181,0.9953257823369602,0.972602155863971,0.9103334222107222,0.9378768333692917,0.8142987063210052,0.857142856967696,0.9378768333692917,0.9999999999325262,1.5,1.5
39,1036,42066_1036_909726_0,909726,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.886602894138633,0.844807883509975,1.0,0.857355130424645,0.865705388824304,1.0,0.757064592368011,1.029557262656606,0.5225133739700405,-101.8308463891863,-0.991758930170586,0.86842716990702,0.8877725093762155,0.8205696589193661,0.7248909504990958,0.701605160663636,0.6384746046358478,0.6785409492780916,0.6491420922818935,0.7886482789678892,0.6785409492780916,0.757064894069303,1.5,1.5
21,1036,41552_1036_907171_0,907171,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.95212980608676,0.894328982600401,1.0,1.0,0.93287966260656,0.692101689966785,0.461553505616225,0.821930735213307,1.871972543328439,-19.979255979828395,0.4346464123205031,0.8552244958916666,0.8816762935618411,0.8162257268056232,0.7521597368143875,0.7218881475070462,0.6459411331439274,0.7562095297310445,0.658956288105156,0.7506866508355898,0.7562095297310446,0.4617070190879204,1.5,0.952380952388889
