,DRUG_ID,SCAN_DRUGID_COSMICID_KEY,COSMIC_ID,FOLD_RANGE,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,param_1,param_2,param_3,param_4,norm_cell_1_MOGP,norm_cell_2_MOGP,norm_cell_3_MOGP,norm_cell_4_MOGP,norm_cell_5_MOGP,norm_cell_6_MOGP,norm_cell_7_MOGP,AUC_MOGP,AUC_s4,Emax_MOGP,Emax_s4,IC50_MOGP,IC50_s4
38,1036,50641_1036_905954_0,905954,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.697990608438227,0.688564186215121,0.396197038311047,0.382032728478422,0.292407687865019,0.235849154526385,0.237033626428764,0.026417555778647,0.2649066833388691,-2.7100363538804784,0.1499024519267952,0.9088715993902833,0.8625366206891111,0.7817658859732002,0.6304284055534477,0.4576346411837447,0.44251272807734443,0.3900475419301395,0.5468341955260434,0.3484298816955552,0.39004754193013946,0.22004678018109528,0.6628056628618619,0.3779493780530531
2,1036,10069_1036_906793_0,906793,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.904521611814706,0.770314258667396,0.938112463866983,0.956722029986538,0.427305232832759,0.375104814660927,0.289391571967718,0.6982479306855932,1.7191409381384073,-135.594856517249,0.3322481915223458,0.893388961620111,0.8556657982837177,0.7887360815114136,0.6605045484210713,0.5104781077341987,0.4975796831966193,0.4706367616222948,0.5708401173030935,0.6101715039801454,0.4706367616222948,0.3322481915223458,0.8146718147027027,0.7091377091861862
3,1036,10080_1036_906830_0,906830,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.877078129711708,0.886586888864866,0.867569370558549,0.634430527028488,0.387053436808357,0.234863506278484,0.201557957202761,0.5873170791197146,1.3278220872168582,-10.378926830221555,0.1845006844591347,0.8760054639090828,0.8496926425407222,0.8010778800217778,0.7033584368304079,0.5833071545240414,0.5733427942447407,0.5259883150939466,0.6022880406626918,0.5126688873068481,0.5259883150939465,0.19805077864946352,1.5,0.6460746461336336
48,1036,12170_1036_1299080_0,1299080,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.970826269255128,0.986809563066777,0.641664042724023,0.488284610267889,0.39241828525116,0.360451697627863,0.469124720405808,0.3852980599776043,1.739231286125035,-21.91971968186501,0.4215940988886305,0.8605252414341396,0.82552490690713,0.7631848049004757,0.643174086302058,0.5020500126313353,0.48996160532635785,0.4116512480701031,0.5524987089731127,0.5153529941019466,0.4116512480701031,0.4215955058240783,0.764907764946947,0.49463749472172186
29,1036,12093_1036_908125_0,908125,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.966923916566526,0.999544064578513,0.73203714682376,59.64447699324832,-365.4840511472163,0.9832339882850646,0.8674071421365267,0.8231779263044626,0.7460791558899517,0.6016246524159181,0.4366934731907966,0.4222594081374526,0.3781863637578236,0.5221746832501643,0.8528377377193158,0.3781863637578236,0.9832339882850646,0.6452166452757758,1.5
46,1036,10303_1036_1299078_0,1299078,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.888282353851018,0.888553031646233,0.849473924962051,1.0,0.71044704239469,0.716909474755451,0.555247161563226,0.7668291803910497,1.9511269871318613,-6.948817327999176,0.4201736170347951,0.8930454712206617,0.8434997677057973,0.7577335509716585,0.5984883813601686,0.418522179459246,0.40265392462011457,0.4566410191279625,0.5265303179678633,0.7056653222251992,0.4566410191279625,0.5629178183491642,0.6370656371261262,1.5
31,1036,50880_1036_753596_0,753596,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,0.658691787096828,0.541580199604917,0.490643585572949,0.639990164162496,0.485581892755965,0.3965641386903101,2.170660823413401,-57.07760942894982,0.5394369852440616,0.9371465058705677,0.8928947601846423,0.8152278519433421,0.6684318705075517,0.4991948302282299,0.48448827721256,0.48016218809942424,0.5809423817350191,0.5855101288819982,0.48016218809942424,0.5394369852440627,0.7250107250565565,1.5
32,1036,14513_1036_908128_0,908128,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.342314667849852,4744.818841187729,-5.060534470862448,0.9999999999307112,1.0122302546009119,0.9956740478027918,0.96156673108638,0.8849925162079552,0.7813671613680495,0.7733335518242624,0.7706503725486278,0.7553895171958789,0.857142856967696,0.7706503725486279,0.9999999999325262,1.5,1.5
39,1036,42066_1036_909726_0,909726,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.886602894138633,0.844807883509975,1.0,0.857355130424645,0.865705388824304,1.0,0.757064592368011,1.029557262656606,0.5225133739700405,-101.8308463891863,-0.991758930170586,0.8924213552184651,0.8459133663677405,0.7649924863178335,0.6137393560827379,0.44150935569058447,0.4264069024566796,0.39462132818307644,0.5338549868682152,0.7886482789678892,0.39462132818307644,0.757064894069303,0.6503646504229229,1.5
21,1036,41552_1036_907171_0,907171,1000,10.0,0,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1.0,1.0,0.95212980608676,0.894328982600401,1.0,1.0,0.93287966260656,0.692101689966785,0.461553505616225,0.821930735213307,1.871972543328439,-19.979255979828395,0.4346464123205031,0.8789966518597576,0.8313382837256927,0.7486867382793164,0.5948541156203736,0.42052670328187225,0.40518650961446845,0.33570690923103835,0.5162108892269857,0.7506866508355898,0.33570690923103835,0.4617070190879204,0.6370656371261262,0.952380952388889
