2,0.03395,0.039771,0.036536,0.040313,0.039032,0.038357,0.040799,0.032892,0.037609,0.035933,0.037797,0.036031,0.13845,0.032457,0.03741,0.024345,0.036419,0.03783,0.035759,0.038399,0.038223,0.037628,0.038172,0.038394,0.034797,0.033306,0.032446,0.038172,0.036159,0.038032,0.034813,0.030488,0.032457,0.037938,0.036179,0.036311,0.036773,0.035774,0.040886,0.03496,0.035092,0.041197,0.036164,0.034428,0.035077
6,0.15945,0.17917,0.17376,0.15938,0.18327,0.17569,0.17316,0.18157,0.17221,0.19057,0.17058,0.18426,0.13711,0.16425,0.17977,0.099822,0.17096,0.1754,0.17001,0.17805,0.1794,0.18795,0.17702,0.17593,0.16133,0.16426,0.16675,0.18594,0.18067,0.17188,0.1594,0.16628,0.15056,0.18019,0.16964,0.11591,0.12808,0.17882,0.16332,0.14868,0.171,0.1746,0.16361,0.18052,0.16473
4,0.51129,0.53091,0.4042,0.46822,0.53899,0.52233,0.49906,0.42425,0.51795,0.48382,0.47505,0.48501,0.37944,0.415,0.50123,0.22944,0.51331,0.53463,0.48453,0.52932,0.53722,0.51371,0.53523,0.53695,0.47751,0.42386,0.41998,0.51703,0.502,0.48276,0.48346,0.41304,0.71904,0.93889,0.47082,0.28463,0.36978,0.48563,0.41483,0.36536,0.48541,0.52107,0.51273,0.46863,0.51089
5,1.1163,1.2628,1.0547,1.1285,1.2823,1.268,1.2042,1.1084,1.2277,1.2603,1.1418,1.276,0.91851,1.0734,1.2419,0.59133,1.1879,1.2341,1.161,1.2528,1.2475,1.0598,1.2537,1.2622,1.1348,1.0995,1.0865,1.2458,1.0876,1.1795,1.1223,1.0407,1.0878,1.237,1.1214,0.73885,0.89767,1.1688,1.088,0.93607,1.1812,1.2449,1.1742,1.2108,1.1677
7,1.4148,1.6083,1.3462,1.4588,1.6411,1.6212,1.5735,1.4214,1.5757,1.5863,1.2384,1.5731,1.1977,1.392,1.5864,0.79678,1.5606,1.5765,1.5025,1.6429,1.6236,1.4014,1.6167,1.6032,1.2678,1.1975,1.3632,1.6024,1.5453,1.5418,1.4694,1.3124,1.3671,1.5944,1.4467,0.98162,1.1758,1.4843,1.3635,1.2026,1.5079,1.5952,1.5057,1.5142,1.4676
0,0.15945,0.17917,0.17376,0.15938,0.18327,0.17569,0.17316,0.18157,0.17221,0.19057,0.17058,0.18426,0.13711,0.16425,0.17977,0.099822,0.17096,0.1754,0.17001,0.17805,0.1794,0.18795,0.17702,0.17593,0.16133,0.16426,0.16675,0.18594,0.18067,0.17188,0.1594,0.16628,0.15056,0.18019,0.16964,0.11591,0.12808,0.17882,0.16332,0.14868,0.171,0.1746,0.16361,0.18052,0.16473
3,0.069145,0.079646,0.069629,0.073472,0.082568,0.080841,0.076462,0.084261,0.078028,0.078419,0.072046,0.076443,0.058392,0.075623,0.07652,0.045683,0.079223,0.080696,0.074105,0.082184,0.083078,0.08213,0.082984,0.079156,0.074308,0.06925,0.075534,0.078643,0.079677,0.076613,0.069947,0.33552,0.067478,0.080865,0.075464,0.04578,0.060263,0.074124,0.06647,0.066723,0.075402,0.078435,0.072906,0.075421,0.07265
1,0.23285,0.27229,0.22949,0.2078,0.27219,0.27017,0.25632,0.22265,0.26469,0.25232,0.24592,0.25005,0.22365,0.20909,0.26285,0.12535,0.25616,0.25972,0.25477,0.27413,0.26614,0.26152,0.26911,0.27065,0.24442,0.21704,0.21159,0.26223,0.2481,0.25755,0.23859,0.21418,0.22516,0.26028,0.24159,0.15685,0.20375,0.25163,0.22683,0.19882,0.24685,0.28699,0.24507,0.23869,0.24377
10,0.03395,0.039771,0.036536,0.040313,0.039032,0.038357,0.040799,0.032892,0.037609,0.035933,0.037797,0.036031,0.13845,0.032457,0.03741,0.024345,0.036419,0.03783,0.035759,0.038399,0.038223,0.037628,0.038172,0.038394,0.034797,0.033306,0.032446,0.038172,0.036159,0.038032,0.034813,0.030488,0.032457,0.037938,0.036179,0.036311,0.036773,0.035774,0.040886,0.03496,0.035092,0.041197,0.036164,0.034428,0.035077
14,3.498,4.0046,3.2742,3.6134,4.0614,4.0053,3.8769,3.2889,3.9132,3.8831,3.7015,3.7521,2.9284,3.1469,3.8671,1.8821,3.577,3.8865,3.7586,3.786,3.8048,3.947,4.0202,3.9876,3.4839,3.1945,3.03,3.935,3.7607,3.7442,3.6526,2.9433,3.3803,3.6167,3.5975,2.2889,2.8556,3.758,3.2559,2.8959,3.7238,3.9448,3.7546,3.6682,3.6233
