2,0.094817,0.094817,0.095468,0.095468,0.095818,0.095818,0.095056,0.095056,0.082977,0.083519,0.083238,0.084805,0.083999,0.083933,0.082598,0.083035,0.083385,0.092653,0.092653,0.082441,0.099195,0.099195,0.099195,0.083272,0.083581,0.082939,0.084267,0.084254,0.082804,0.094757,0.094757,0.082365,0.082352,0.083982,0.083131,0.083306,0.10052,0.10052,0.10052,0.094417,0.094417,0.08305,0.083014,0.082669,0.084254
3,0.19128,0.19128,0.19322,0.19322,0.19412,0.19412,0.19112,0.19112,0.17023,0.16966,0.1705,0.17525,0.17338,0.17164,0.17034,0.1708,0.17145,0.18964,0.18964,0.16894,0.19836,0.19836,0.19836,0.17141,0.17225,0.16997,0.17408,0.17415,0.16958,0.19114,0.19114,0.16842,0.16859,0.17309,0.17105,0.17068,0.20199,0.20199,0.20199,0.19957,0.19957,0.17036,0.16463,0.16639,0.17308
4,0.13575,0.13575,0.13669,0.13669,0.13714,0.13714,0.13618,0.13618,0.11905,0.11884,0.11916,0.12181,0.12067,0.11983,0.11877,0.1193,0.12049,0.13476,0.13476,0.11845,0.14068,0.14068,0.14068,0.11956,0.1199,0.11907,0.12107,0.121,0.11912,0.13585,0.13585,0.11933,0.11834,0.12087,0.1196,0.11951,0.14385,0.14385,0.14385,0.13562,0.13562,0.11921,0.11689,0.11732,0.12054
5,0.13575,0.13575,0.13669,0.13669,0.13714,0.13714,0.13618,0.13618,0.11905,0.11884,0.11916,0.12181,0.12067,0.11983,0.11877,0.1193,0.12049,0.13476,0.13476,0.11845,0.14068,0.14068,0.14068,0.11956,0.1199,0.11907,0.12107,0.121,0.11912,0.13585,0.13585,0.11933,0.11834,0.12087,0.1196,0.11951,0.14385,0.14385,0.14385,0.13562,0.13562,0.11921,0.11689,0.11732,0.12054
1,0.17049,0.17049,0.17193,0.17193,0.17246,0.17246,0.17038,0.17038,0.14973,0.16271,0.15002,0.15339,0.15193,0.15079,0.14885,0.14984,0.15055,0.17009,0.17009,0.14831,0.17641,0.17641,0.17641,0.15048,0.15092,0.14986,0.15264,0.15241,0.14939,0.17002,0.17002,0.14839,0.14813,0.15175,0.15006,0.15045,0.1806,0.1806,0.1806,0.16985,0.16985,0.15008,0.14618,0.14755,0.15357
0,0.073549,0.073549,0.074633,0.074633,0.075079,0.075079,0.073728,0.073728,0.066745,0.0661,0.067018,0.069091,0.068344,0.06733,0.066344,0.067084,0.067365,0.072779,0.072779,0.065596,0.075583,0.075583,0.075583,0.067034,0.067436,0.066478,0.068445,0.068481,0.066116,0.073513,0.073513,0.065436,0.069868,0.068263,0.066917,0.066729,0.07734,0.07734,0.07734,0.073397,0.073397,0.066585,0.063836,0.064261,0.068026
7,0.073549,0.073549,0.074633,0.074633,0.075079,0.075079,0.073728,0.073728,0.066745,0.0661,0.067018,0.069091,0.068344,0.06733,0.066344,0.067084,0.067365,0.072779,0.072779,0.065596,0.075583,0.075583,0.075583,0.067034,0.067436,0.066478,0.068445,0.068481,0.066116,0.073513,0.073513,0.065436,0.069868,0.068263,0.066917,0.066729,0.07734,0.07734,0.07734,0.073397,0.073397,0.066585,0.063836,0.064261,0.068026
11,0.31695,0.31695,0.3191,0.3191,0.31942,0.31942,0.31487,0.31487,0.27712,0.27614,0.27834,0.28312,0.28013,0.2783,0.27513,0.2768,0.27764,0.31442,0.31442,0.27468,0.327,0.327,0.327,0.27775,0.27859,0.27684,0.28106,0.28109,0.27654,0.31587,0.31587,0.27426,0.27454,0.2799,0.27707,0.27703,0.3356,0.3356,0.3356,0.31494,0.31494,0.27714,0.27007,0.27253,0.28012
13,0.094817,0.094817,0.095468,0.095468,0.095818,0.095818,0.095056,0.095056,0.082977,0.083519,0.083238,0.084805,0.083999,0.083933,0.082598,0.083035,0.083385,0.092653,0.092653,0.082441,0.099195,0.099195,0.099195,0.083272,0.083581,0.082939,0.084267,0.084254,0.082804,0.094757,0.094757,0.082365,0.082352,0.083982,0.083131,0.083306,0.10052,0.10052,0.10052,0.094417,0.094417,0.08305,0.083014,0.082669,0.084254
9,0.064685,0.064685,0.06562,0.06562,0.065463,0.065463,0.064396,0.064396,0.056804,0.056788,0.056972,0.058121,0.057485,0.057722,0.056412,0.056763,0.056988,0.06415,0.06415,0.056308,0.066694,0.066694,0.066694,0.057159,0.057209,0.082047,0.057765,0.057737,0.05665,0.064517,0.064517,0.056267,0.056219,0.058404,0.05686,0.056972,0.068499,0.068499,0.068499,0.064313,0.064313,0.056807,0.055282,0.055816,0.057679
14,0.12984,0.12984,0.13091,0.13091,0.13135,0.13135,0.12979,0.12979,0.11452,0.11412,0.11479,0.11747,0.11613,0.11563,0.11498,0.11483,0.11538,0.12905,0.12905,0.11621,0.13564,0.13564,0.13564,0.11507,0.11538,0.11448,0.11657,0.11662,0.11417,0.13043,0.13043,0.11367,0.11365,0.11633,0.115,0.11553,0.13742,0.13742,0.13742,0.12996,0.12996,0.11454,0.11194,0.11233,0.11601
8,0.45302,0.45302,0.45662,0.45662,0.45754,0.45754,0.45053,0.45053,0.39848,0.39688,0.39704,0.40774,0.4036,0.40067,0.39519,0.39819,0.39943,0.44917,0.44917,0.3943,0.4667,0.4667,0.4667,0.39974,0.40103,0.39799,0.40523,0.40509,0.39398,0.44597,0.44597,0.39403,0.3937,0.4031,0.39845,0.39836,0.47973,0.47973,0.47973,0.45029,0.45029,0.39856,0.3871,0.39071,0.4034
10,0.31695,0.31695,0.3191,0.3191,0.31942,0.31942,0.31487,0.31487,0.27712,0.27614,0.27834,0.28312,0.28013,0.2783,0.27513,0.2768,0.27764,0.31442,0.31442,0.27468,0.327,0.327,0.327,0.27775,0.27859,0.27684,0.28106,0.28109,0.27654,0.31587,0.31587,0.27426,0.27454,0.2799,0.27707,0.27703,0.3356,0.3356,0.3356,0.31494,0.31494,0.27714,0.27007,0.27253,0.28012
6,0.0617,0.0617,0.062475,0.062475,0.063156,0.063156,0.061541,0.061541,0.054626,0.054434,0.054756,0.056904,0.055526,0.055018,0.054349,0.054714,0.059926,0.061121,0.061121,0.054192,0.063588,0.063588,0.063588,0.054928,0.055092,0.054571,0.056042,0.055902,0.054372,0.061584,0.061584,0.054087,0.054034,0.055564,0.086477,0.05487,0.065164,0.065164,0.065164,0.061541,0.061541,0.054649,0.053012,0.053463,0.055692
12,0.20656,0.20656,0.20771,0.20771,0.20823,0.20823,0.20642,0.20642,0.18035,0.18012,0.1805,0.18439,0.18357,0.18141,0.18021,0.18089,0.20096,0.20501,0.20501,0.17953,0.21432,0.21432,0.21432,0.18106,0.18152,0.18031,0.18324,0.18346,0.17992,0.20676,0.20676,0.18001,0.17945,0.18305,0.18288,0.18112,0.21884,0.21884,0.21884,0.20573,0.20573,0.18059,0.17702,0.17794,0.18247
18,0.064685,0.064685,0.06562,0.06562,0.065463,0.065463,0.064396,0.064396,0.056804,0.056788,0.056972,0.058121,0.057485,0.057722,0.056412,0.056763,0.056988,0.06415,0.06415,0.056308,0.066694,0.066694,0.066694,0.057159,0.057209,0.082047,0.057765,0.057737,0.05665,0.064517,0.064517,0.056267,0.056219,0.058404,0.05686,0.056972,0.068499,0.068499,0.068499,0.064313,0.064313,0.056807,0.055282,0.055816,0.057679
22,0.38193,0.38193,0.38455,0.38455,0.3854,0.3854,0.39163,0.39163,0.33399,0.33443,0.33415,0.3412,0.33803,0.33613,0.33401,0.33552,0.33676,0.38179,0.38179,0.33258,0.40012,0.40012,0.40012,0.33517,0.33605,0.33392,0.33905,0.33922,0.33389,0.38225,0.38225,0.33359,0.33343,0.33845,0.33547,0.33476,0.40498,0.40498,0.40498,0.38178,0.38178,0.33413,0.33024,0.331,0.33861
20,0.073549,0.073549,0.074633,0.074633,0.075079,0.075079,0.073728,0.073728,0.066745,0.0661,0.067018,0.069091,0.068344,0.06733,0.066344,0.067084,0.067365,0.072779,0.072779,0.065596,0.075583,0.075583,0.075583,0.067034,0.067436,0.066478,0.068445,0.068481,0.066116,0.073513,0.073513,0.065436,0.069868,0.068263,0.066917,0.066729,0.07734,0.07734,0.07734,0.073397,0.073397,0.066585,0.063836,0.064261,0.068026
16,0.073549,0.073549,0.074633,0.074633,0.075079,0.075079,0.073728,0.073728,0.066745,0.0661,0.067018,0.069091,0.068344,0.06733,0.066344,0.067084,0.067365,0.072779,0.072779,0.065596,0.075583,0.075583,0.075583,0.067034,0.067436,0.066478,0.068445,0.068481,0.066116,0.073513,0.073513,0.065436,0.069868,0.068263,0.066917,0.066729,0.07734,0.07734,0.07734,0.073397,0.073397,0.066585,0.063836,0.064261,0.068026
21,0.28019,0.28019,0.28138,0.28138,0.28211,0.28211,0.26966,0.26966,0.24297,0.2423,0.24516,0.25045,0.24696,0.24537,0.24149,0.2445,0.24357,0.27477,0.27477,0.24126,0.28369,0.28369,0.28369,0.24606,0.24611,0.24412,0.24829,0.26183,0.24327,0.27746,0.27746,0.23996,0.23588,0.24678,0.24384,0.24399,0.29687,0.29687,0.29687,0.27727,0.27727,0.24453,0.23423,0.23823,0.2469
23,0.31372,0.31372,0.31557,0.31557,0.31651,0.31651,0.31275,0.31275,0.27399,0.27409,0.27442,0.28019,0.27735,0.27654,0.273,0.27449,0.27584,0.31218,0.31218,0.27335,0.32585,0.32585,0.32585,0.27521,0.27598,0.27395,0.27838,0.27818,0.27342,0.31399,0.31399,0.27249,0.27202,0.27833,0.27464,0.28765,0.33241,0.33241,0.33241,0.3127,0.3127,0.27445,0.26871,0.27003,0.2773
